P	R	B	C	T	O	t	sA	sB	a1	a2	a_t	r	RT
41	1	1	LTD-RMC	F H | K N	30.499	48	T  K	13_50_R_k	A	0	(1, 0)	1	0.680
41	1	1	LTD-RMC	F H | K N	31.179	49	T  N	13_50_R_k	A	0	(1, 0)	1	0.608
41	1	1	LTD-RMC	F H | K N	31.787	50	N  K	13_50_R_k	A	1	(1, 1)	1	0.642
41	1	1	LTD-RMC	F H | K N	32.429	51	H  F	13_50_R_k	A	1	(1, 1)	1	0.550
41	1	1	LTD-RMC	F H | K N	32.979	52	F  H	13_50_R_k	A	1	(1, 1)	1	0.575
41	1	1	LTD-RMC	F H | K N	33.555	53	N  K	13_50_R_k	A	1	(1, 1)	1	0.504
41	1	1	LTD-RMC	F H | K N	34.059	54	J  F	13_50_R_k	A	0	(1, 0)	1	0.768
41	1	1	LTD-RMC	F H | K N	34.827	55	C  N	13_50_R_k	B	1	(2, 1)	1	35.923
41	1	1	LTD-RMC	F H | K N	35.923	56	C  N	39_50_R_k	B	1	(2, 1)	1	0.496
41	1	1	LTD-RMC	F H | K N	36.419	57	C  N	1_50_R_k	B	1	(2, 1)	1	0.607
41	1	1	LTD-RMC	F H | K N	37.026	58	C  N	39_50_R_k	B	1	(2, 1)	1	0.567
41	1	1	LTD-RMC	F H | K N	37.594	59	C  N	1_50_R_k	B	1	(2, 1)	1	0.543
41	1	1	LTD-RMC	F H | K N	38.138	60	C  N	13_50_k	B	0	(2, 0)	1	0.846
41	1	1	LTD-RMC	F H | K N	38.986	61	C  N	39_50_R_k	B	1	(2, 1)	1	0.767
41	1	1	LTD-RMC	F H | K N	39.754	62	C  N	39_50_k	B	0	(2, 0)	1	0.767
41	1	1	LTD-RMC	F H | K N	40.522	63	C  N	13_50_R_k	B	1	(2, 1)	1	0.625
41	1	1	LTD-RMC	F H | K N	41.148	64	C  N	1_50_k	B	1	(2, 1)	0	0.637
41	1	1	LTD-RMC	F H | K N	41.786	65	C  N	39_50_R_k	B	1	(2, 1)	1	0.735
41	1	1	LTD-RMC	F H | K N	42.522	66	C  N	13_50_k	B	0	(2, 0)	1	0.839
41	1	1	LTD-RMC	F H | K N	43.362	67	C  N	1_50_k	B	0	(2, 0)	1	0.671
41	1	1	LTD-RMC	F H | K N	44.034	68	C  N	25_50_k	B	0	(2, 0)	1	0.575
41	1	1	LTD-RMC	F H | K N	44.610	69	C  N	13_50_R_k	B	1	(2, 1)	1	0.573
41	1	1	LTD-RMC	F H | K N	45.186	70	C  N	13_50_k	B	0	(2, 0)	1	0.663
41	1	1	LTD-RMC	F H | K N	45.850	71	C  N	39_50_k	B	0	(2, 0)	1	0.622
41	1	1	LTD-RMC	F H | K N	46.474	72	C  N	25_50_R_k	B	1	(2, 1)	1	0.646
41	1	1	LTD-RMC	F H | K N	47.122	73	C  N	13_50_R_k	B	1	(2, 1)	1	0.636
41	1	1	LTD-RMC	F H | K N	47.762	74	C  N	25_50_R_k	B	1	(2, 1)	1	0.590
41	1	1	LTD-RMC	F H | K N	48.354	75	C  N	13_50_R_k	B	1	(2, 1)	1	0.559
41	1	1	LTD-RMC	F H | K N	48.914	76	C  N	13_50_k	B	0	(2, 0)	1	0.631
41	1	1	LTD-RMC	F H | K N	49.546	77	C  N	25_50_k	B	0	(2, 0)	1	0.743
41	1	1	LTD-RMC	F H | K N	50.290	78	C  N	39_50_k	B	0	(2, 0)	1	0.567
41	1	1	LTD-RMC	F H | K N	50.858	79	C  N	1_50_R_k	B	1	(2, 1)	1	0.631
41	1	1	LTD-RMC	F H | K N	51.490	80	C  N	39_50_R_k	B	1	(2, 1)	1	0.607
41	1	1	LTD-RMC	F H | K N	52.098	81	C  N	1_50_k	B	0	(2, 0)	1	0.671
41	1	1	LTD-RMC	F H | K N	52.770	82	C  N	13_50_R_k	B	1	(2, 1)	1	0.599
41	1	1	LTD-RMC	F H | K N	53.370	83	C  N	39_50_k	B	0	(2, 0)	1	0.783
41	1	1	LTD-RMC	F H | K N	54.154	84	C  N	13_50_k	B	0	(2, 0)	1	0.944
41	1	1	LTD-RMC	F H | K N	55.099	85	C  N	39_50_R_k	B	1	(2, 1)	1	0.734
41	1	1	LTD-RMC	F H | K N	55.834	86	C  N	25_50_k	B	0	(2, 0)	1	0.623
41	1	1	LTD-RMC	F H | K N	56.458	87	C  N	1_50_R_k	B	1	(2, 1)	1	0.623
41	1	1	LTD-RMC	F H | K N	57.082	88	C  N	25_50_R_k	B	1	(2, 1)	1	0.719
41	1	1	LTD-RMC	F H | K N	57.802	89	C  N	39_50_k	B	0	(2, 0)	1	0.663
41	1	1	LTD-RMC	F H | K N	58.466	90	C  N	1_50_R_k	B	1	(2, 1)	1	0.615
41	1	1	LTD-RMC	F H | K N	59.082	91	C  N	13_50_R_k	B	1	(2, 1)	1	0.583
41	1	1	LTD-RMC	F H | K N	59.666	92	C  N	13_50_k	B	0	(2, 0)	1	0.663
41	1	1	LTD-RMC	F H | K N	60.330	93	C  N	1_50_R_k	B	1	(2, 1)	1	0.559
41	1	1	LTD-RMC	F H | K N	60.890	94	C  N	39_50_R_k	B	1	(2, 1)	1	0.496
41	1	1	LTD-RMC	F H | K N	61.387	95	C  N	1_50_R_k	B	1	(2, 1)	1	0.679
41	1	1	LTD-RMC	F H | K N	62.066	96	C  N	25_50_R_k	B	1	(2, 1)	1	0.743
41	1	1	LTD-RMC	F H | K N	62.810	97	C  N	39_50_k	B	0	(2, 0)	1	0.679
41	1	1	LTD-RMC	F H | K N	63.490	98	C  N	25_50_k	B	0	(2, 0)	1	0.583
41	1	1	LTD-RMC	F H | K N	64.074	99	C  N	39_50_k	B	0	(2, 0)	1	0.583
41	1	1	LTD-RMC	F H | K N	64.658	100	C  N	39_50_R_k	B	1	(2, 1)	1	0.599
41	1	1	LTD-RMC	F H | K N	65.258	101	C  N	1_50_k	B	0	(2, 0)	1	0.719
41	1	1	LTD-RMC	F H | K N	65.978	102	C  N	25_50_k	B	0	(2, 0)	1	0.766
41	1	1	LTD-RMC	F H | K N	66.746	103	C  N	1_50_k	B	0	(2, 0)	1	0.768
41	1	1	LTD-RMC	F H | K N	67.522	104	C  N	13_50_k	B	0	(2, 0)	1	0.759
41	1	1	LTD-RMC	F H | K N	68.282	105	C  N	1_50_k	B	0	(2, 0)	1	0.551
41	1	1	LTD-RMC	F H | K N	68.834	106	C  N	1_50_R_k	B	1	(2, 1)	1	0.767
41	1	1	LTD-RMC	F H | K N	69.602	107	C  N	13_50_R_k	B	1	(2, 1)	1	0.599
41	1	1	LTD-RMC	F H | K N	70.202	108	C  N	39_50_k	B	0	(2, 0)	1	0.784
41	1	1	LTD-RMC	F H | K N	70.987	109	C  N	25_50_k	B	0	(2, 0)	1	0.759
41	1	1	LTD-RMC	F H | K N	71.746	110	C  N	25_50_R_k	B	1	(2, 1)	1	0.759
41	1	1	LTD-RMC	F H | K N	72.506	111	C  N	13_50_R_k	B	1	(2, 1)	1	0.639
41	1	1	LTD-RMC	F H | K N	73.146	112	C  N	25_50_R_k	B	1	(2, 1)	1	0.865
41	1	1	LTD-RMC	F H | K N	74.012	113	C  N	13_50_k	B	0	(2, 0)	1	0.677
41	1	1	LTD-RMC	F H | K N	74.690	114	C  N	13_50_R_k	B	1	(2, 1)	1	0.799
41	1	1	LTD-RMC	F H | K N	75.490	115	C  N	1_50_k	B	0	(2, 0)	1	0.791
41	1	1	LTD-RMC	F H | K N	76.282	116	C  N	25_50_k	B	0	(2, 0)	1	0.711
41	1	1	LTD-RMC	F H | K N	76.994	117	C  N	13_50_k	B	0	(2, 0)	1	0.839
41	1	1	LTD-RMC	F H | K N	77.834	118	C  N	39_50_k	B	0	(2, 0)	1	0.511
41	1	1	LTD-RMC	F H | K N	78.346	119	C  N	1_50_k	B	0	(2, 0)	1	0.583
41	1	1	LTD-RMC	F H | K N	78.930	120	C  N	25_50_R_k	B	1	(2, 1)	1	0.735
41	1	1	LTD-RMC	F H | K N	79.666	121	C  N	n/a	A	0	(1, 0)	1	46.455
41	1	1	LTD-RMC	F H | K N	81.282	122	K  N	n/a	A	1	(1, 1)	1	0.767
41	1	1	LTD-RMC	F H | K N	82.050	123	N  D	n/a	A	0	(1, 0)	1	0.607
41	1	1	LTD-RMC	F H | K N	82.658	124	H  F	n/a	A	1	(1, 1)	1	0.639
41	1	1	LTD-RMC	F H | K N	83.298	125	F  H	n/a	A	1	(1, 1)	1	0.560
41	1	1	LTD-RMC	F H | K N	83.858	126	K  N	n/a	A	0	(1, 0)	0	0.647
41	1	1	LTD-RMC	F H | K N	84.506	127	H  F	n/a	A	1	(1, 1)	1	0.631
41	1	1	LTD-RMC	F H | K N	85.138	128	N  K	n/a	A	1	(1, 1)	1	0.568
41	1	1	LTD-RMC	F H | K N	85.706	129	V  K	n/a	A	0	(1, 0)	1	0.575
41	1	1	LTD-RMC	F H | K N	86.282	130	D  K	n/a	A	0	(1, 0)	1	0.695
41	1	1	LTD-RMC	F H | K N	86.978	131	Q  F	n/a	A	0	(1, 0)	1	1.064
41	1	1	LTD-RMC	F H | K N	88.042	132	F  H	n/a	A	1	(1, 1)	1	0.735
41	1	1	LTD-RMC	F H | K N	88.778	133	P  N	n/a	A	0	(1, 0)	1	0.656
41	1	1	LTD-RMC	F H | K N	89.434	134	W  K	n/a	A	0	(1, 0)	1	0.696
41	1	1	LTD-RMC	F H | K N	90.130	135	J  F	n/a	A	0	(1, 0)	1	0.584
41	1	1	LTD-RMC	F H | K N	90.714	136	K  N	n/a	A	1	(1, 1)	1	0.663
41	1	1	LTD-RMC	F H | K N	91.378	137	N  K	n/a	A	1	(1, 1)	1	0.631
41	1	1	LTD-RMC	F H | K N	92.010	138	F  H	n/a	A	1	(1, 1)	1	0.528
41	1	1	LTD-RMC	F H | K N	92.538	139	N  K	n/a	A	1	(1, 1)	1	0.528
41	1	1	LTD-RMC	F H | K N	93.066	140	H  F	n/a	A	1	(1, 1)	1	0.544
41	1	1	LTD-RMC	F H | K N	93.610	141	F  Q	n/a	A	0	(1, 0)	1	0.680
41	1	1	LTD-RMC	F H | K N	94.290	142	K  N	n/a	A	1	(1, 1)	1	0.679
41	1	1	LTD-RMC	F H | K N	94.970	143	H  W	n/a	A	0	(1, 0)	1	0.647
41	1	1	LTD-RMC	F H | K N	95.618	144	B  N	n/a	A	0	(1, 0)	1	0.632
41	1	1	LTD-RMC	F H | K N	96.250	145	L  K	n/a	A	0	(1, 0)	1	0.976
41	1	1	LTD-RMC	F H | K N	97.226	146	W  H	n/a	A	0	(1, 0)	1	0.736
41	1	1	LTD-RMC	F H | K N	97.962	147	H  F	n/a	A	1	(1, 1)	1	0.608
41	1	1	LTD-RMC	F H | K N	98.570	148	W  K	n/a	A	0	(1, 0)	1	0.647
41	1	1	LTD-RMC	F H | K N	99.218	149	J  F	n/a	A	0	(1, 0)	1	0.552
41	1	1	LTD-RMC	F H | K N	99.770	150	F  D	n/a	A	0	(1, 0)	1	0.496
41	1	1	LTD-RMC	F H | K N	100.266	151	K  N	n/a	A	1	(1, 1)	1	0.568
41	1	1	LTD-RMC	F H | K N	100.834	152	N  K	n/a	A	1	(1, 1)	1	0.568
41	1	1	LTD-RMC	F H | K N	101.402	153	D  N	n/a	A	0	(1, 0)	1	0.576
41	1	1	LTD-RMC	F H | K N	101.978	154	K  N	n/a	A	1	(1, 1)	1	0.696
41	1	1	LTD-RMC	F H | K N	102.674	155	H  F	n/a	A	1	(1, 1)	1	0.655
41	1	1	LTD-RMC	F H | K N	103.329	156	W  N	n/a	A	0	(1, 0)	1	0.656
41	1	1	LTD-RMC	F H | K N	103.986	157	Y  K	n/a	A	0	(1, 0)	1	0.703
41	1	1	LTD-RMC	F H | K N	104.689	158	K  N	n/a	A	1	(1, 1)	1	1.167
41	1	1	LTD-RMC	F H | K N	105.857	159	D  N	n/a	A	0	(1, 0)	1	0.782
41	1	1	LTD-RMC	F H | K N	106.641	160	F  Y	n/a	A	0	(1, 0)	1	0.871
41	1	1	LTD-RMC	F H | K N	107.513	161	H  F	n/a	A	1	(1, 1)	1	0.767
41	1	1	LTD-RMC	F H | K N	108.281	162	X  N	n/a	A	0	(1, 0)	1	0.647
41	1	1	LTD-RMC	F H | K N	108.929	163	K  D	n/a	A	0	(1, 0)	1	0.710
41	1	1	LTD-RMC	F H | K N	109.641	164	F  H	n/a	A	1	(1, 1)	1	0.626
41	1	1	LTD-RMC	F H | K N	110.268	165	F  S	n/a	A	0	(1, 0)	1	0.620
41	1	1	LTD-RMC	F H | K N	110.889	166	N  K	n/a	A	1	(1, 1)	1	0.807
41	1	1	LTD-RMC	F H | K N	111.697	167	F  H	n/a	A	1	(1, 1)	1	0.575
41	1	1	LTD-RMC	F H | K N	112.273	168	H  B	n/a	A	0	(1, 0)	1	0.615
41	1	1	LTD-RMC	F H | K N	112.889	169	D  F	n/a	A	0	(1, 0)	1	0.615
41	1	1	LTD-RMC	F H | K N	113.505	170	H  F	n/a	A	1	(1, 1)	1	0.703
41	1	1	LTD-RMC	F H | K N	114.209	171	S  H	n/a	A	0	(1, 0)	1	0.631
41	1	1	LTD-RMC	F H | K N	114.841	172	H  L	n/a	A	0	(1, 0)	1	0.695
41	1	1	LTD-RMC	F H | K N	115.537	173	N  K	n/a	A	1	(1, 1)	1	0.599
41	1	1	LTD-RMC	F H | K N	116.137	174	K  N	n/a	A	1	(1, 1)	1	0.783
41	1	1	LTD-RMC	F H | K N	116.921	175	F  D	n/a	A	0	(1, 0)	1	0.759
41	1	1	LTD-RMC	F H | K N	117.681	176	N  K	n/a	A	1	(1, 1)	1	0.727
41	1	1	LTD-RMC	F H | K N	118.409	177	K  N	n/a	A	1	(1, 1)	1	0.599
41	1	1	LTD-RMC	F H | K N	119.009	178	N  K	n/a	A	1	(1, 1)	1	0.499
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	0.000	0	4d_z	4  7	A	0	(1, 0)	0	0.913
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	0.913	1	3d_z	4  7	A	0	(1, 0)	1	0.768
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	1.681	2	3a_z	4  7	A	0	(1, 0)	1	0.776
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	2.457	3	4c_z_2	4  7	A	1	(1, 1)	1	0.647
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	3.104	4	4e_z	4  7	A	0	(1, 0)	1	0.655
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	3.760	5	3c_z	4  7	A	1	(1, 1)	0	1.247
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	5.008	6	4a_z	4  7	A	0	(1, 0)	1	1.583
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	6.592	7	3a_z	4  7	A	0	(1, 0)	1	0.793
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	7.386	8	3b_z	4  7	A	1	(1, 1)	1	0.823
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	8.210	9	6c_z	4  7	A	0	(1, 0)	1	0.749
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	8.960	10	4c_z_2	4  7	A	1	(1, 1)	1	0.807
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	9.768	11	5a_z	4  7	A	0	(1, 0)	1	1.039
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	10.808	12	3a_z	4  7	A	0	(1, 0)	1	0.807
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	11.616	13	6b_z	4  7	A	0	(1, 0)	1	0.543
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	12.160	14	4d_z	4  7	A	1	(1, 1)	1	0.681
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	12.842	15	3b_z	4  7	A	1	(1, 1)	1	0.726
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	13.568	16	4b_z	4  7	A	1	(1, 1)	0	0.594
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	14.163	17	4c_z_2	4  7	A	1	(1, 1)	1	0.757
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	14.920	18	3b_z	4  7	A	0	(1, 0)	0	0.599
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	15.520	19	4e_z	4  7	A	0	(1, 0)	1	0.919
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	16.440	20	6e_z	4  7	A	0	(1, 0)	1	0.639
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	17.080	21	4c_z_2	4  7	A	1	(1, 1)	1	0.708
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	17.792	22	4d_z	4  7	A	1	(1, 1)	1	0.863
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	18.656	23	3a_z	4  7	A	0	(1, 0)	1	0.800
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	19.457	24	6d_z	4  7	A	0	(1, 0)	1	1.023
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	20.481	25	3b_z	4  7	A	1	(1, 1)	1	0.678
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	21.160	26	3d_z	4  7	A	1	(1, 1)	0	0.712
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	21.873	27	6b_z	4  7	A	0	(1, 0)	1	0.998
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	22.872	28	4c_z_2	4  7	A	1	(1, 1)	1	0.720
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	23.593	29	5c_z	4  7	A	0	(1, 0)	1	1.190
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	24.784	30	3e_z	4  7	A	0	(1, 0)	1	0.943
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	25.728	31	5a_z	4  7	A	0	(1, 0)	1	0.839
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	26.568	32	6d_z	4  7	A	0	(1, 0)	1	0.711
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	27.280	33	3b_z	4  7	A	1	(1, 1)	1	0.927
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	28.208	34	6c_z	4  7	A	0	(1, 0)	1	0.759
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	28.968	35	4b_z	4  7	A	0	(1, 0)	1	1.727
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	30.696	36	6a_z	4  7	A	0	(1, 0)	1	0.647
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	31.344	37	4d_z	4  7	A	1	(1, 1)	1	0.623
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	31.968	38	4e_z	4  7	A	0	(1, 0)	1	0.623
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	32.592	39	3b_z	4  7	A	1	(1, 1)	1	0.879
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	33.472	40	5c_z	4  7	A	0	(1, 0)	1	0.623
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	34.096	41	6d_z	4  7	A	0	(1, 0)	1	0.561
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	34.658	42	4e_z	4  7	A	0	(1, 0)	1	0.735
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	35.394	43	6e_z	4  7	A	0	(1, 0)	1	0.725
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	36.120	44	5a_z	4  7	A	0	(1, 0)	1	0.759
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	36.880	45	4d_z	4  7	A	1	(1, 1)	1	1.567
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	38.448	46	4c_z_2	4  7	A	1	(1, 1)	1	0.591
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	39.040	47	3a_z	4  7	A	0	(1, 0)	1	0.671
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	39.712	48	4d_z	4  7	A	0	(1, 0)	0	0.663
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	40.376	49	4c_z_2	4  7	A	1	(1, 1)	1	0.632
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	41.009	50	4d_z	4  7	A	1	(1, 1)	1	0.917
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	41.928	51	4c_z_2	4  7	A	1	(1, 1)	1	0.615
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	42.544	52	3b_z	4  7	A	1	(1, 1)	1	0.767
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	43.312	53	6e_z	4  7	A	0	(1, 0)	1	0.671
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	43.984	54	4d_z	4  7	A	1	(1, 1)	1	1.247
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	45.232	55	6c_z	4  7	A	0	(1, 0)	1	0.639
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	45.872	56	3c_z	4  7	A	1	(1, 1)	0	0.911
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	46.784	57	4c_z_2	4  7	A	1	(1, 1)	1	0.653
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	47.440	58	5e_z	4  7	A	0	(1, 0)	1	0.600
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	48.040	59	6e_z	4  7	A	0	(1, 0)	1	0.895
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	48.936	60	3b_z	4  7	A	1	(1, 1)	1	0.666
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	49.602	61	5a_z	4  7	A	0	(1, 0)	1	0.878
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	50.481	62	n/a	4  7	B	0	(2, 0)	1	54.112
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	54.112	63	n/a	2  4	B	1	(2, 1)	1	0.767
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	54.880	64	n/a	3  5	B	1	(2, 1)	1	0.847
41	1	2	PTD-DPC	3b_z | 4c_z_2 | 4d_z	55.728	65	n/a	6  8	B	1	(2, 1)	1	0.808
