P	R	B	C	T	O	t	sA	sB	a1	a2	a_t	r	RT
28	1	1	LTD-RMC	B N | G S	61.117	86	B  N	13_50_k	B	0	(2, 0)	1	0.586
28	1	1	LTD-RMC	B N | G S	61.709	87	B  N	39_50_k	B	0	(2, 0)	1	0.614
28	1	1	LTD-RMC	B N | G S	62.325	88	B  N	1_50_R_k	B	1	(2, 1)	1	0.596
28	1	1	LTD-RMC	B N | G S	62.924	89	B  N	1_50_k	B	0	(2, 0)	1	0.644
28	1	1	LTD-RMC	B N | G S	63.572	90	B  N	13_50_R_k	B	1	(2, 1)	1	0.580
28	1	1	LTD-RMC	B N | G S	64.156	91	B  N	39_50_k	A	1	(1, 1)	1	40.668
28	1	1	LTD-RMC	B N | G S	65.372	92	Q  G	39_50_k	A	0	(1, 0)	1	0.628
28	1	1	LTD-RMC	B N | G S	66.004	93	B  F	39_50_k	A	0	(1, 0)	1	0.781
28	1	1	LTD-RMC	B N | G S	66.789	94	G  S	39_50_k	A	1	(1, 1)	1	0.555
28	1	1	LTD-RMC	B N | G S	67.348	95	V  N	39_50_k	A	0	(1, 0)	1	0.556
28	1	1	LTD-RMC	B N | G S	67.908	96	N  B	39_50_k	A	1	(1, 1)	1	0.628
28	1	1	LTD-RMC	B N | G S	68.540	97	G  S	39_50_k	A	1	(1, 1)	1	0.694
28	1	1	LTD-RMC	B N | G S	69.238	98	D  N	39_50_k	A	0	(1, 0)	1	0.547
28	1	1	LTD-RMC	B N | G S	69.788	99	D  B	39_50_k	A	0	(1, 0)	1	0.589
28	1	1	LTD-RMC	B N | G S	70.380	100	N  B	39_50_k	A	0	(1, 0)	0	0.645
28	1	1	LTD-RMC	B N | G S	71.028	101	G  S	39_50_k	A	1	(1, 1)	1	0.837
28	1	1	LTD-RMC	B N | G S	71.868	102	B  N	39_50_k	A	1	(1, 1)	1	0.612
28	1	1	LTD-RMC	B N | G S	72.484	103	J  S	39_50_k	A	0	(1, 0)	1	0.933
28	1	1	LTD-RMC	B N | G S	73.420	104	S  G	39_50_k	A	1	(1, 1)	1	0.629
28	1	1	LTD-RMC	B N | G S	74.052	105	G  S	39_50_k	A	1	(1, 1)	1	0.589
28	1	1	LTD-RMC	B N | G S	74.644	106	B  R	39_50_k	A	0	(1, 0)	1	0.693
28	1	1	LTD-RMC	B N | G S	75.340	107	N  B	39_50_k	A	1	(1, 1)	1	0.628
28	1	1	LTD-RMC	B N | G S	75.972	108	N  D	39_50_k	A	0	(1, 0)	1	0.596
28	1	1	LTD-RMC	B N | G S	76.572	109	N  F	39_50_k	A	0	(1, 0)	1	0.620
28	1	1	LTD-RMC	B N | G S	77.196	110	G  S	39_50_k	A	1	(1, 1)	1	0.613
28	1	1	LTD-RMC	B N | G S	77.812	111	X  B	39_50_k	A	0	(1, 0)	1	0.605
28	1	1	LTD-RMC	B N | G S	78.420	112	B  N	39_50_k	A	1	(1, 1)	1	0.556
28	1	1	LTD-RMC	B N | G S	78.980	113	S  G	39_50_k	A	1	(1, 1)	1	0.637
28	1	1	LTD-RMC	B N | G S	79.620	114	N  B	39_50_k	A	1	(1, 1)	1	0.745
28	1	1	LTD-RMC	B N | G S	80.372	115	D  S	39_50_k	A	0	(1, 0)	1	0.748
28	1	1	LTD-RMC	B N | G S	81.124	116	N  V	39_50_k	A	0	(1, 0)	1	0.620
28	1	1	LTD-RMC	B N | G S	81.748	117	S  G	39_50_k	A	1	(1, 1)	1	0.693
28	1	1	LTD-RMC	B N | G S	82.444	118	D  B	39_50_k	A	0	(1, 0)	1	0.789
28	1	1	LTD-RMC	B N | G S	83.236	119	N  B	39_50_k	A	1	(1, 1)	1	0.708
28	1	1	LTD-RMC	B N | G S	83.948	120	B  N	39_50_k	A	1	(1, 1)	1	0.637
28	1	1	LTD-RMC	B N | G S	84.588	121	G  Q	39_50_k	A	0	(1, 0)	1	0.641
28	1	1	LTD-RMC	B N | G S	85.236	122	G  S	39_50_k	A	1	(1, 1)	1	0.555
28	1	1	LTD-RMC	B N | G S	85.798	123	N  P	39_50_k	A	0	(1, 0)	1	0.635
28	1	1	LTD-RMC	B N | G S	86.436	124	B  N	39_50_k	A	1	(1, 1)	1	0.629
28	1	1	LTD-RMC	B N | G S	87.068	125	N  K	39_50_k	A	0	(1, 0)	1	0.612
28	1	1	LTD-RMC	B N | G S	87.684	126	G  S	39_50_k	A	1	(1, 1)	1	0.636
28	1	1	LTD-RMC	B N | G S	88.324	127	R  N	39_50_k	A	0	(1, 0)	1	0.717
28	1	1	LTD-RMC	B N | G S	89.044	128	M  S	39_50_k	A	0	(1, 0)	1	0.685
28	1	1	LTD-RMC	B N | G S	89.732	129	B  N	39_50_k	A	1	(1, 1)	1	0.669
28	1	1	LTD-RMC	B N | G S	90.404	130	H  B	39_50_k	A	0	(1, 0)	1	0.673
28	1	1	LTD-RMC	B N | G S	91.084	131	S  P	39_50_k	A	0	(1, 0)	1	0.677
28	1	1	LTD-RMC	B N | G S	91.764	132	D  N	39_50_k	A	0	(1, 0)	1	0.653
28	1	1	LTD-RMC	B N | G S	92.420	133	B  Q	39_50_k	A	0	(1, 0)	1	0.705
28	1	1	LTD-RMC	B N | G S	93.132	134	S  G	39_50_k	A	1	(1, 1)	1	0.668
28	1	1	LTD-RMC	B N | G S	93.804	135	N  J	39_50_k	A	0	(1, 0)	1	0.637
28	1	1	LTD-RMC	B N | G S	94.444	136	Y  B	39_50_k	A	0	(1, 0)	1	0.645
28	1	1	LTD-RMC	B N | G S	95.092	137	M  S	39_50_k	A	0	(1, 0)	1	0.701
28	1	1	LTD-RMC	B N | G S	95.796	138	Q  B	39_50_k	A	0	(1, 0)	1	1.157
28	1	1	LTD-RMC	B N | G S	96.956	139	Y  N	39_50_k	A	0	(1, 0)	1	0.650
28	1	1	LTD-RMC	B N | G S	97.612	140	B  N	39_50_k	A	1	(1, 1)	1	0.573
28	1	1	LTD-RMC	B N | G S	98.188	141	S  G	39_50_k	A	1	(1, 1)	1	0.629
28	1	1	LTD-RMC	B N | G S	98.820	142	S  C	39_50_k	A	0	(1, 0)	1	0.613
28	1	1	LTD-RMC	B N | G S	99.436	143	N  B	39_50_k	A	1	(1, 1)	1	0.606
28	1	1	LTD-RMC	B N | G S	100.044	144	B  N	39_50_k	A	1	(1, 1)	1	0.653
28	1	1	LTD-RMC	B N | G S	100.700	145	G  S	39_50_k	A	1	(1, 1)	1	0.601
28	1	1	LTD-RMC	B N | G S	101.308	146	S  G	39_50_k	A	1	(1, 1)	1	0.598
28	1	1	LTD-RMC	B N | G S	101.909	147	G  S	39_50_k	A	1	(1, 1)	1	0.612
28	1	1	LTD-RMC	B N | G S	102.524	148	B  M	39_50_k	A	0	(1, 0)	1	0.621
28	1	1	LTD-RMC	B N | G S	103.148	149	T  N	39_50_k	A	0	(1, 0)	1	0.642
28	1	1	LTD-RMC	B N | G S	103.796	150	W  N	39_50_k	A	0	(1, 0)	1	0.633
28	1	1	LTD-RMC	B N | G S	104.436	151	M  S	39_50_k	A	0	(1, 0)	1	0.639
28	1	1	LTD-RMC	B N | G S	105.077	152	N  B	39_50_k	A	1	(1, 1)	1	0.699
28	1	1	LTD-RMC	B N | G S	105.780	153	P  B	39_50_k	A	0	(1, 0)	1	0.973
28	1	1	LTD-RMC	B N | G S	106.756	154	G  S	39_50_k	A	1	(1, 1)	1	0.644
28	1	1	LTD-RMC	B N | G S	107.403	155	N  B	39_50_k	A	0	(1, 0)	0	0.644
28	1	1	LTD-RMC	B N | G S	108.051	156	N  C	39_50_k	A	0	(1, 0)	1	0.724
28	1	1	LTD-RMC	B N | G S	108.779	157	S  G	39_50_k	A	1	(1, 1)	1	0.620
28	1	1	LTD-RMC	B N | G S	109.403	158	B  N	39_50_k	A	1	(1, 1)	1	0.668
28	1	1	LTD-RMC	B N | G S	110.075	159	G  S	39_50_k	A	1	(1, 1)	1	0.620
28	1	1	LTD-RMC	B N | G S	110.699	160	N  B	39_50_k	A	1	(1, 1)	1	0.621
28	1	1	LTD-RMC	B N | G S	111.323	161	N  W	39_50_k	A	0	(1, 0)	1	0.644
28	1	1	LTD-RMC	B N | G S	111.971	162	N  F	39_50_k	A	0	(1, 0)	1	0.628
28	1	1	LTD-RMC	B N | G S	112.603	163	S  C	39_50_k	A	0	(1, 0)	1	0.764
28	1	1	LTD-RMC	B N | G S	113.371	164	S  G	39_50_k	A	1	(1, 1)	1	0.621
28	1	1	LTD-RMC	B N | G S	113.995	165	n/a	39_50_k	B	0	(2, 0)	1	50.855
28	1	1	LTD-RMC	B N | G S	115.014	166	n/a	25_50_k	B	0	(2, 0)	1	0.842
28	1	1	LTD-RMC	B N | G S	115.859	167	n/a	39_50_R_k	B	1	(2, 1)	1	0.628
28	1	1	LTD-RMC	B N | G S	116.491	168	n/a	25_50_R_k	B	1	(2, 1)	1	0.684
28	1	1	LTD-RMC	B N | G S	117.179	169	n/a	39_50_R_k	B	1	(2, 1)	1	0.637
28	1	1	LTD-RMC	B N | G S	117.819	170	n/a	13_50_k	B	0	(2, 0)	1	0.627
28	1	1	LTD-RMC	B N | G S	118.453	171	n/a	1_50_R_k	B	1	(2, 1)	1	0.683
28	1	1	LTD-RMC	B N | G S	119.139	172	n/a	39_50_R_k	B	1	(2, 1)	1	0.660
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	0.000	0	4e_z	4  7	A	1	(1, 1)	1	0.886
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	0.886	1	6c_z	4  7	A	1	(1, 1)	1	0.900
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	1.791	2	3c_z	4  7	A	1	(1, 1)	1	0.845
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	2.639	3	6c_z	4  7	A	1	(1, 1)	1	1.396
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	4.038	4	5e_z	4  7	A	0	(1, 0)	1	0.796
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	4.838	5	6e_z	4  7	A	0	(1, 0)	1	0.641
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	5.486	6	6d_z	4  7	A	0	(1, 0)	1	0.737
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	6.231	7	4b_z	4  7	A	0	(1, 0)	1	0.868
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	7.102	8	3c_z	4  7	A	1	(1, 1)	1	0.860
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	7.966	9	4c_z_2	4  7	A	0	(1, 0)	1	1.037
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	9.006	10	6c_z	4  7	A	1	(1, 1)	1	0.805
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	9.815	11	5c_z	4  7	A	0	(1, 0)	1	1.188
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	11.006	12	4e_z	4  7	B	0	(2, 0)	1	13.109
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	13.110	13	4e_z	2  9	B	0	(2, 0)	1	0.716
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	13.830	14	4e_z	2  4	B	1	(2, 1)	1	0.630
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	14.463	15	4e_z	4  7	B	0	(2, 0)	1	0.653
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	15.119	16	4e_z	7  9	B	1	(2, 1)	1	0.603
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	15.726	17	4e_z	2  4	B	1	(2, 1)	1	0.541
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	16.271	18	4e_z	3  5	B	1	(2, 1)	1	0.586
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	16.862	19	4e_z	2  9	B	0	(2, 0)	1	0.657
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	17.526	20	4e_z	7  9	B	1	(2, 1)	1	0.644
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	18.174	21	4e_z	6  8	B	1	(2, 1)	1	0.620
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	18.798	22	4e_z	7  9	B	1	(2, 1)	1	0.733
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	19.534	23	4e_z	4  7	B	0	(2, 0)	1	0.623
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	20.160	24	4e_z	2  4	B	1	(2, 1)	1	0.738
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	20.902	25	4e_z	6  8	B	1	(2, 1)	1	0.741
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	21.646	26	4e_z	3  5	B	1	(2, 1)	1	0.621
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	22.270	27	4e_z	5  6	B	0	(2, 0)	1	0.669
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	22.942	28	4e_z	2  4	B	1	(2, 1)	1	0.900
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	23.846	29	4e_z	3  8	B	0	(2, 0)	1	0.657
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	24.510	30	4e_z	6  8	B	1	(2, 1)	1	0.717
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	25.230	31	4e_z	7  9	B	1	(2, 1)	1	0.693
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	25.926	32	4e_z	4  7	B	0	(2, 0)	1	0.639
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	26.568	33	4e_z	6  8	B	1	(2, 1)	1	0.619
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	27.190	34	4e_z	7  9	B	1	(2, 1)	1	0.772
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	27.966	35	4e_z	3  5	B	1	(2, 1)	1	0.688
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	28.657	36	4e_z	2  9	B	0	(2, 0)	1	0.716
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	29.376	37	4e_z	2  4	B	1	(2, 1)	1	0.618
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	29.998	38	4e_z	4  7	B	1	(2, 1)	0	0.717
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	30.718	39	4e_z	3  8	B	0	(2, 0)	1	1.188
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	31.910	40	4e_z	3  5	B	1	(2, 1)	1	0.669
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	32.582	41	4e_z	7  9	B	1	(2, 1)	1	0.685
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	33.270	42	4e_z	2  9	A	1	(1, 1)	1	23.012
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	34.022	43	6e_z	2  9	A	0	(1, 0)	1	0.741
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	34.766	44	4d_z	2  9	A	0	(1, 0)	1	0.877
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	35.646	45	3c_z	2  9	A	1	(1, 1)	1	0.701
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	36.350	46	6c_z	2  9	A	1	(1, 1)	1	0.700
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	37.054	47	4a_z	2  9	A	0	(1, 0)	1	0.764
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	37.822	48	4e_z	2  9	A	1	(1, 1)	1	0.829
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	38.654	49	3d_z	2  9	A	0	(1, 0)	1	0.701
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	39.358	50	3c_z	2  9	A	1	(1, 1)	1	0.621
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	39.982	51	4c_z_2	2  9	A	1	(1, 1)	0	1.228
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	41.214	52	4b_z	2  9	A	0	(1, 0)	1	0.949
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	42.166	53	6c_z	2  9	A	0	(1, 0)	0	1.028
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	43.198	54	3c_z	2  9	A	1	(1, 1)	1	0.825
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	44.030	55	6c_z	2  9	A	1	(1, 1)	1	0.878
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	44.911	56	5c_z	2  9	A	0	(1, 0)	1	0.852
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	45.766	57	3b_z	2  9	A	0	(1, 0)	1	2.349
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	48.118	58	3c_z	2  9	A	1	(1, 1)	1	0.789
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	48.910	59	6c_z	2  9	A	1	(1, 1)	1	0.765
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	49.678	60	3c_z	2  9	A	1	(1, 1)	1	0.697
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	50.382	61	4e_z	2  9	A	1	(1, 1)	1	0.743
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	51.128	62	3c_z	2  9	A	1	(1, 1)	1	0.738
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	51.869	63	3a_z	2  9	A	0	(1, 0)	1	0.710
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	52.582	64	4a_z	2  9	A	0	(1, 0)	1	1.381
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	53.966	65	5e_z	2  9	A	0	(1, 0)	1	0.868
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	54.837	66	5a_z	2  9	A	0	(1, 0)	1	0.708
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	55.549	67	6c_z	2  9	A	1	(1, 1)	1	0.733
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	56.285	68	4e_z	2  9	A	1	(1, 1)	1	0.804
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	57.093	69	5e_z	2  9	A	0	(1, 0)	1	0.740
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	57.837	70	6a_z	2  9	A	0	(1, 0)	1	0.717
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	58.557	71	4d_z	2  9	A	0	(1, 0)	1	0.765
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	59.325	72	4a_z	2  9	A	0	(1, 0)	1	0.804
28	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	60.133	73	6e_z	2  9	A	0	(1, 0)	1	0.837
