P	R	B	C	T	O	t	sA	sB	a1	a2	a_t	r	RT
22	1	1	LTD-RMC	B R | J T	62.119	50	B  X	1_50_k	A	0	(1, 0)	1	2.023
22	1	1	LTD-RMC	B R | J T	64.142	51	Y  J	1_50_k	B	0	(2, 0)	1	2.024
22	1	1	LTD-RMC	B R | J T	64.143	52	Y  J	25_50_R_k	A	0	(1, 0)	1	3.183
22	1	1	LTD-RMC	B R | J T	67.326	53	M  R	25_50_R_k	B	1	(2, 1)	1	3.199
22	1	1	LTD-RMC	B R | J T	67.342	54	M  R	39_50_k	B	0	(2, 0)	1	2.407
22	1	1	LTD-RMC	B R | J T	69.750	55	M  R	1_50_k	A	0	(1, 0)	1	2.487
22	1	1	LTD-RMC	B R | J T	69.814	56	T  J	1_50_k	A	1	(1, 1)	1	2.471
22	1	1	LTD-RMC	B R | J T	72.286	57	Y  J	1_50_k	B	0	(2, 0)	1	2.535
22	1	1	LTD-RMC	B R | J T	72.286	58	Y  J	25_50_k	A	0	(1, 0)	1	2.351
22	1	1	LTD-RMC	B R | J T	74.638	59	R  B	25_50_k	B	0	(2, 0)	1	2.399
22	1	1	LTD-RMC	B R | J T	74.686	60	R  B	1_50_R_k	A	1	(1, 1)	1	2.983
22	1	1	LTD-RMC	B R | J T	77.622	61	J  Y	1_50_R_k	B	1	(2, 1)	1	2.935
22	1	1	LTD-RMC	B R | J T	77.622	62	J  Y	39_50_k	A	0	(1, 0)	1	2.119
22	1	1	LTD-RMC	B R | J T	79.742	63	P  T	39_50_k	B	0	(2, 0)	1	2.119
22	1	1	LTD-RMC	B R | J T	79.742	64	P  T	13_50_k	A	0	(1, 0)	1	2.223
22	1	1	LTD-RMC	B R | J T	81.966	65	T  M	13_50_k	B	0	(2, 0)	1	2.247
22	1	1	LTD-RMC	B R | J T	81.990	66	T  M	25_50_R_k	A	0	(1, 0)	1	1.644
22	1	1	LTD-RMC	B R | J T	83.614	67	W  R	25_50_R_k	B	0	(2, 0)	0	1.624
22	1	1	LTD-RMC	B R | J T	83.614	68	W  R	1_50_k	A	0	(1, 0)	1	2.310
22	1	1	LTD-RMC	B R | J T	85.926	69	T  J	1_50_k	B	0	(2, 0)	1	2.334
22	1	1	LTD-RMC	B R | J T	85.950	70	T  J	39_50_k	A	1	(1, 1)	1	4.161
22	1	1	LTD-RMC	B R | J T	90.087	71	J  T	39_50_k	B	0	(2, 0)	1	4.144
22	1	1	LTD-RMC	B R | J T	90.094	72	J  T	1_50_R_k	A	1	(1, 1)	1	1.902
22	1	1	LTD-RMC	B R | J T	91.989	73	B  R	1_50_R_k	B	1	(2, 1)	1	1.904
22	1	1	LTD-RMC	B R | J T	91.998	74	B  R	13_50_R_k	A	1	(1, 1)	1	2.104
22	1	1	LTD-RMC	B R | J T	94.094	75	J  T	13_50_R_k	B	1	(2, 1)	1	2.103
22	1	1	LTD-RMC	B R | J T	94.101	76	J  T	39_50_R_k	A	1	(1, 1)	1	1.495
22	1	1	LTD-RMC	B R | J T	95.590	77	B  R	39_50_R_k	B	1	(2, 1)	1	1.488
22	1	1	LTD-RMC	B R | J T	95.590	78	B  R	25_50_k	A	1	(1, 1)	1	3.735
22	1	1	LTD-RMC	B R | J T	99.325	79	F  J	25_50_k	B	0	(2, 0)	1	3.736
22	1	1	LTD-RMC	B R | J T	99.326	80	F  J	39_50_k	A	0	(1, 0)	1	2.007
22	1	1	LTD-RMC	B R | J T	101.333	81	N  J	39_50_k	B	0	(2, 0)	1	2.022
22	1	1	LTD-RMC	B R | J T	101.349	82	N  J	25_50_R_k	A	0	(1, 0)	1	2.655
22	1	1	LTD-RMC	B R | J T	103.989	83	T  J	25_50_R_k	B	1	(2, 1)	1	2.640
22	1	1	LTD-RMC	B R | J T	103.990	84	T  J	39_50_R_k	A	1	(1, 1)	1	1.519
22	1	1	LTD-RMC	B R | J T	105.509	85	M  B	39_50_R_k	B	1	(2, 1)	1	1.542
22	1	1	LTD-RMC	B R | J T	105.533	86	M  B	1_50_R_k	A	0	(1, 0)	1	3.327
22	1	1	LTD-RMC	B R | J T	108.837	87	N  R	1_50_R_k	B	1	(2, 1)	1	3.303
22	1	1	LTD-RMC	B R | J T	108.837	88	N  R	25_50_R_k	A	0	(1, 0)	1	3.254
22	1	1	LTD-RMC	B R | J T	112.093	89	J  T	25_50_R_k	B	1	(2, 1)	1	3.254
22	1	1	LTD-RMC	B R | J T	112.093	90	J  T	1_50_R_k	A	1	(1, 1)	1	1.551
22	1	1	LTD-RMC	B R | J T	113.645	91	R  B	1_50_R_k	B	1	(2, 1)	1	1.559
22	1	1	LTD-RMC	B R | J T	113.653	92	R  B	13_50_k	B	0	(2, 0)	1	4.743
22	1	1	LTD-RMC	B R | J T	118.397	93	R  B	n/a	A	1	(1, 1)	1	4.775
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	0.000	0	6c_z	3  5	A	1	(1, 1)	1	3.093
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	3.093	1	4d_z	3  5	B	1	(2, 1)	1	3.117
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	3.117	2	4d_z	2  9	A	1	(1, 1)	1	2.189
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	5.285	3	4c_z_2	2  9	B	0	(2, 0)	1	2.168
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	5.285	4	4c_z_2	3  8	A	1	(1, 1)	1	2.343
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	7.629	5	4d_z	3  8	B	0	(2, 0)	1	2.351
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	7.637	6	4d_z	2  4	A	1	(1, 1)	1	1.631
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	9.261	7	4c_z_2	2  4	B	1	(2, 1)	1	1.648
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	9.285	8	4c_z_2	2  9	A	1	(1, 1)	1	2.191
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	11.453	9	6a_z	2  9	B	0	(2, 0)	1	2.217
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	11.502	10	6a_z	6  8	A	0	(1, 0)	1	2.335
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	13.789	11	5c_z	6  8	B	1	(2, 1)	1	2.334
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	13.837	12	5c_z	3  8	A	0	(1, 0)	1	3.088
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	16.877	13	4a_z	3  8	B	0	(2, 0)	1	3.039
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	16.877	14	4a_z	2  9	A	0	(1, 0)	1	2.000
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	18.877	15	5c_z	2  9	B	0	(2, 0)	1	2.000
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	18.877	16	5c_z	3  8	A	0	(1, 0)	1	1.943
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	20.820	17	3e_z	3  8	B	0	(2, 0)	1	1.944
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	20.821	18	3e_z	2  9	A	0	(1, 0)	1	1.783
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	22.604	19	4d_z	2  9	B	0	(2, 0)	1	1.784
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	22.605	20	4d_z	4  7	A	1	(1, 1)	1	2.776
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	25.381	21	6b_z	4  7	B	0	(2, 0)	1	2.791
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	25.396	22	6b_z	2  4	A	0	(1, 0)	1	2.521
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	27.903	23	6c_z	2  4	B	1	(2, 1)	1	2.527
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	27.924	24	6c_z	5  6	A	1	(1, 1)	1	3.197
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	31.100	25	3c_z	5  6	B	0	(2, 0)	1	3.223
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	31.148	26	3c_z	3  5	A	0	(1, 0)	1	3.463
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	34.564	27	4d_z	3  5	B	1	(2, 1)	1	3.416
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	34.565	28	4d_z	6  8	A	1	(1, 1)	1	1.663
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	36.228	29	5e_z	6  8	B	1	(2, 1)	1	1.695
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	36.260	30	5e_z	3  8	A	0	(1, 0)	1	2.023
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	38.252	31	3e_z	3  8	B	0	(2, 0)	1	1.991
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	38.252	32	3e_z	2  9	A	0	(1, 0)	1	1.951
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	40.204	33	3c_z	2  9	B	0	(2, 0)	1	1.951
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	40.204	34	3c_z	3  5	A	0	(1, 0)	1	2.999
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	43.204	35	5a_z	3  5	B	1	(2, 1)	1	2.999
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	43.204	36	5a_z	6  8	A	0	(1, 0)	1	2.847
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	46.052	37	4c_z_2	6  8	B	1	(2, 1)	1	2.847
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	46.052	38	4c_z_2	3  5	A	1	(1, 1)	1	2.159
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	48.212	39	4a_z	3  5	B	1	(2, 1)	1	2.199
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	48.252	40	4a_z	6  8	A	0	(1, 0)	1	2.855
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	51.068	41	5e_z	6  8	B	1	(2, 1)	1	2.848
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	51.100	42	5e_z	3  8	B	0	(2, 0)	1	1.856
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	52.956	43	5e_z	4  7	A	0	(1, 0)	1	1.911
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	52.980	44	6a_z	4  7	A	0	(1, 0)	1	3.431
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	56.411	45	3a_z	4  7	B	0	(2, 0)	1	3.488
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	56.444	46	3a_z	7  9	A	0	(1, 0)	1	2.480
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	58.892	47	6c_z	7  9	B	1	(2, 1)	1	2.448
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	58.892	48	6c_z	3  8	A	1	(1, 1)	1	2.967
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	61.859	49	4c_z_2	3  8	B	0	(2, 0)	1	2.977
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	61.869	50	4c_z_2	2  4	A	1	(1, 1)	1	1.593
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	63.453	51	6c_z	2  4	B	1	(2, 1)	1	1.597
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	63.467	52	6c_z	7  9	A	1	(1, 1)	1	4.197
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	67.651	53	4c_z_2	7  9	B	1	(2, 1)	1	4.184
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	67.652	54	4c_z_2	4  7	A	1	(1, 1)	1	2.343
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	69.995	55	6a_z	4  7	B	0	(2, 0)	1	2.342
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	69.995	56	6a_z	6  8	A	0	(1, 0)	1	2.903
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	72.899	57	5c_z	6  8	B	1	(2, 1)	1	2.927
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	72.923	58	5c_z	5  6	A	0	(1, 0)	1	1.503
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	74.403	59	6c_z	5  6	B	0	(2, 0)	1	1.479
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	74.403	60	6c_z	4  7	A	1	(1, 1)	1	5.517
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	79.987	61	3a_z	4  7	B	0	(2, 0)	1	5.517
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	79.987	62	3a_z	3  5	A	0	(1, 0)	1	1.591
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	81.579	63	3b_z	3  5	B	1	(2, 1)	1	1.591
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	81.579	64	3b_z	6  8	B	1	(2, 1)	1	2.415
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	83.995	65	3b_z	2  4	A	0	(1, 0)	1	2.447
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	84.027	66	5e_z	2  4	A	0	(1, 0)	1	2.552
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	86.579	67	4d_z	2  4	B	1	(2, 1)	1	2.583
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	86.579	68	4d_z	7  9	A	1	(1, 1)	1	3.679
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	90.259	69	6b_z	7  9	B	1	(2, 1)	1	3.735
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	90.315	70	6b_z	2  9	A	0	(1, 0)	1	2.999
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	93.259	71	4c_z_2	2  9	B	0	(2, 0)	1	2.960
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	93.275	72	4c_z_2	6  8	A	1	(1, 1)	1	1.975
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	95.235	73	4d_z	6  8	B	1	(2, 1)	1	1.983
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	95.259	74	4d_z	5  6	A	1	(1, 1)	1	1.888
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	97.123	75	6c_z	5  6	B	0	(2, 0)	1	1.904
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	97.163	76	6c_z	2  4	A	1	(1, 1)	1	2.048
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	99.171	77	4d_z	2  4	B	1	(2, 1)	1	2.047
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	99.210	78	4d_z	7  9	A	1	(1, 1)	1	1.839
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	101.010	79	4c_z_2	7  9	B	1	(2, 1)	1	1.800
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	101.011	80	4c_z_2	4  7	A	1	(1, 1)	1	1.839
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	102.850	81	4a_z	4  7	B	0	(2, 0)	1	1.840
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	102.851	82	4a_z	6  8	A	0	(1, 0)	1	1.991
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	104.842	83	6c_z	6  8	B	1	(2, 1)	1	2.015
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	104.866	84	6c_z	3  5	A	1	(1, 1)	1	2.663
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	107.506	85	4c_z_2	3  5	B	1	(2, 1)	1	2.673
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	107.540	86	4c_z_2	2  9	A	1	(1, 1)	1	3.807
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	111.314	87	3e_z	2  9	B	0	(2, 0)	1	3.781
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	111.322	88	3e_z	7  9	A	0	(1, 0)	1	4.327
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	115.642	89	6c_z	7  9	B	1	(2, 1)	1	4.319
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	115.642	90	6c_z	3  5	A	1	(1, 1)	1	1.463
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	117.106	91	6b_z	3  5	B	1	(2, 1)	1	1.487
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	117.130	92	6b_z	6  8	A	0	(1, 0)	1	2.015
22	1	2	PTD-DPC	4c_z_2 | 4d_z | 6c_z	119.122	93	n/a	6  8	B	1	(2, 1)	1	2.031
22	1	3	LTD-RMC	G Q | N X	0.000	0	B  G	1_50_k	A	0	(1, 0)	1	7.449
22	1	3	LTD-RMC	G Q | N X	7.449	1	G  Q	1_50_k	B	0	(2, 0)	1	7.449
22	1	3	LTD-RMC	G Q | N X	7.449	2	G  Q	13_50_R_k	A	0	(1, 0)	0	3.967
22	1	3	LTD-RMC	G Q | N X	11.417	3	Q  G	13_50_R_k	B	1	(2, 1)	1	3.964
22	1	3	LTD-RMC	G Q | N X	11.417	4	Q  G	39_50_k	B	0	(2, 0)	1	1.511
22	1	3	LTD-RMC	G Q | N X	12.929	5	Q  G	25_50_k	A	0	(1, 0)	0	1.535
22	1	3	LTD-RMC	G Q | N X	12.953	6	R  Q	25_50_k	A	0	(1, 0)	1	1.816
22	1	3	LTD-RMC	G Q | N X	14.769	7	X  N	25_50_k	B	0	(2, 0)	1	1.863
22	1	3	LTD-RMC	G Q | N X	14.793	8	X  N	39_50_k	A	0	(1, 0)	0	1.527
22	1	3	LTD-RMC	G Q | N X	16.297	9	X  B	39_50_k	B	0	(2, 0)	1	1.506
22	1	3	LTD-RMC	G Q | N X	16.301	10	X  B	13_50_k	A	0	(1, 0)	1	1.531
22	1	3	LTD-RMC	G Q | N X	17.833	11	Q  G	13_50_k	B	0	(2, 0)	1	1.531
22	1	3	LTD-RMC	G Q | N X	17.833	12	Q  G	39_50_k	A	0	(1, 0)	0	1.615
22	1	3	LTD-RMC	G Q | N X	19.449	13	N  X	39_50_k	B	0	(2, 0)	1	1.615
22	1	3	LTD-RMC	G Q | N X	19.449	14	N  X	39_50_R_k	A	0	(1, 0)	0	1.975
22	1	3	LTD-RMC	G Q | N X	21.425	15	G  Q	39_50_R_k	B	1	(2, 1)	1	1.975
22	1	3	LTD-RMC	G Q | N X	21.425	16	G  Q	1_50_k	A	0	(1, 0)	0	2.607
22	1	3	LTD-RMC	G Q | N X	24.033	17	W  G	1_50_k	B	0	(2, 0)	1	2.607
22	1	3	LTD-RMC	G Q | N X	24.033	18	W  G	13_50_k	A	0	(1, 0)	1	3.743
22	1	3	LTD-RMC	G Q | N X	27.776	19	Q  C	13_50_k	B	0	(2, 0)	1	3.766
22	1	3	LTD-RMC	G Q | N X	27.800	20	Q  C	13_50_R_k	A	0	(1, 0)	1	1.376
22	1	3	LTD-RMC	G Q | N X	29.153	21	Q  G	13_50_R_k	B	1	(2, 1)	1	1.375
22	1	3	LTD-RMC	G Q | N X	29.176	22	Q  G	1_50_R_k	A	0	(1, 0)	0	1.903
22	1	3	LTD-RMC	G Q | N X	31.056	23	Q  T	1_50_R_k	B	1	(2, 1)	1	1.895
22	1	3	LTD-RMC	G Q | N X	31.072	24	Q  T	25_50_R_k	A	0	(1, 0)	1	1.791
22	1	3	LTD-RMC	G Q | N X	32.848	25	G  Q	25_50_R_k	B	1	(2, 1)	1	1.776
22	1	3	LTD-RMC	G Q | N X	32.849	26	G  Q	1_50_k	A	0	(1, 0)	0	2.022
22	1	3	LTD-RMC	G Q | N X	34.872	27	Q  G	1_50_k	B	0	(2, 0)	1	2.022
22	1	3	LTD-RMC	G Q | N X	34.872	28	Q  G	1_50_R_k	A	0	(1, 0)	0	3.255
22	1	3	LTD-RMC	G Q | N X	38.128	29	P  X	1_50_R_k	B	1	(2, 1)	1	3.255
22	1	3	LTD-RMC	G Q | N X	38.128	30	P  X	25_50_R_k	A	0	(1, 0)	1	2.111
22	1	3	LTD-RMC	G Q | N X	40.240	31	R  Q	25_50_R_k	B	1	(2, 1)	1	2.111
22	1	3	LTD-RMC	G Q | N X	40.240	32	R  Q	25_50_k	A	0	(1, 0)	1	1.895
22	1	3	LTD-RMC	G Q | N X	42.136	33	J  Q	25_50_k	B	0	(2, 0)	1	1.895
22	1	3	LTD-RMC	G Q | N X	42.136	34	J  Q	39_50_R_k	A	0	(1, 0)	1	1.912
22	1	3	LTD-RMC	G Q | N X	44.049	35	N  K	39_50_R_k	B	1	(2, 1)	1	1.913
22	1	3	LTD-RMC	G Q | N X	44.050	36	N  K	13_50_k	B	0	(2, 0)	1	2.742
22	1	3	LTD-RMC	G Q | N X	46.792	37	N  K	13_50_R_k	A	0	(1, 0)	1	2.798
22	1	3	LTD-RMC	G Q | N X	46.848	38	N  H	13_50_R_k	A	0	(1, 0)	1	2.703
22	1	3	LTD-RMC	G Q | N X	49.552	39	N  X	13_50_R_k	B	1	(2, 1)	1	2.759
22	1	3	LTD-RMC	G Q | N X	49.552	40	N  X	1_50_k	A	0	(1, 0)	0	1.495
22	1	3	LTD-RMC	G Q | N X	51.048	41	X  N	1_50_k	B	0	(2, 0)	1	1.496
22	1	3	LTD-RMC	G Q | N X	51.049	42	X  N	39_50_R_k	A	0	(1, 0)	0	2.533
22	1	3	LTD-RMC	G Q | N X	53.584	43	N  B	39_50_R_k	B	1	(2, 1)	1	2.554
22	1	3	LTD-RMC	G Q | N X	53.608	44	N  B	1_50_R_k	A	0	(1, 0)	1	3.592
22	1	3	LTD-RMC	G Q | N X	57.176	45	N  X	1_50_R_k	B	1	(2, 1)	1	3.600
22	1	3	LTD-RMC	G Q | N X	57.209	46	N  X	39_50_R_k	A	0	(1, 0)	0	2.335
