P	R	B	C	T	O	t	sA	sB	a1	a2	a_t	r	RT
21	1	6	LTD-DPC	L T | W X	2.140	2	W  H	5  6	A	0	(1, 0)	1	1.402
21	1	6	LTD-DPC	L T | W X	3.060	3	W  F	5  6	B	0	(2, 0)	1	1.533
21	1	6	LTD-DPC	L T | W X	3.676	4	W  F	4  7	A	0	(1, 0)	1	1.301
21	1	6	LTD-DPC	L T | W X	4.364	5	T  G	4  7	B	0	(2, 0)	1	1.421
21	1	6	LTD-DPC	L T | W X	5.100	6	T  G	3  5	A	0	(1, 0)	1	1.821
21	1	6	LTD-DPC	L T | W X	6.189	7	J  W	3  5	B	1	(2, 1)	1	2.220
21	1	6	LTD-DPC	L T | W X	7.324	8	J  W	3  8	B	0	(2, 0)	1	1.348
21	1	6	LTD-DPC	L T | W X	8.676	9	J  W	7  9	A	0	(1, 0)	1	3.364
21	1	6	LTD-DPC	L T | W X	9.557	10	L  T	7  9	B	1	(2, 1)	1	1.598
21	1	6	LTD-DPC	L T | W X	10.277	11	L  T	4  7	A	1	(1, 1)	1	1.699
21	1	6	LTD-DPC	L T | W X	11.259	12	X  C	4  7	A	0	(1, 0)	1	2.269
21	1	6	LTD-DPC	L T | W X	13.532	13	T  C	4  7	B	0	(2, 0)	1	3.812
21	1	6	LTD-DPC	L T | W X	14.093	14	T  C	2  4	A	0	(1, 0)	1	1.552
21	1	6	LTD-DPC	L T | W X	15.091	15	T  L	2  4	B	1	(2, 1)	1	1.882
21	1	6	LTD-DPC	L T | W X	15.979	16	T  L	3  5	A	1	(1, 1)	1	1.660
21	1	6	LTD-DPC	L T | W X	16.755	17	Q  X	3  5	B	1	(2, 1)	1	1.988
21	1	6	LTD-DPC	L T | W X	17.971	18	Q  X	2  4	B	1	(2, 1)	1	1.421
21	1	6	LTD-DPC	L T | W X	19.396	19	Q  X	7  9	A	0	(1, 0)	1	3.292
21	1	6	LTD-DPC	L T | W X	20.051	20	W  B	7  9	A	0	(1, 0)	1	2.188
21	1	6	LTD-DPC	L T | W X	22.243	21	L  M	7  9	B	1	(2, 1)	1	3.796
21	1	6	LTD-DPC	L T | W X	23.195	22	L  M	3  5	A	0	(1, 0)	1	1.836
21	1	6	LTD-DPC	L T | W X	24.083	23	L  T	3  5	B	1	(2, 1)	1	1.956
21	1	6	LTD-DPC	L T | W X	25.155	24	L  T	5  6	A	1	(1, 1)	1	1.590
21	1	6	LTD-DPC	L T | W X	25.676	25	W  K	5  6	A	0	(1, 0)	1	1.556
21	1	6	LTD-DPC	L T | W X	27.235	26	T  L	5  6	B	0	(2, 0)	1	2.820
21	1	6	LTD-DPC	L T | W X	27.979	27	T  L	2  9	B	0	(2, 0)	1	0.996
21	1	6	LTD-DPC	L T | W X	28.979	28	T  L	2  4	A	1	(1, 1)	1	2.527
21	1	6	LTD-DPC	L T | W X	29.765	29	W  X	2  4	B	1	(2, 1)	1	1.621
21	1	6	LTD-DPC	L T | W X	30.603	30	W  X	6  8	B	1	(2, 1)	1	0.940
21	1	6	LTD-DPC	L T | W X	31.547	31	W  X	4  7	B	0	(2, 0)	1	0.940
21	1	6	LTD-DPC	L T | W X	32.491	32	W  X	3  8	B	0	(2, 0)	1	1.237
21	1	6	LTD-DPC	L T | W X	33.731	33	W  X	3  5	A	1	(1, 1)	1	4.810
21	1	6	LTD-DPC	L T | W X	34.579	34	T  L	3  5	A	1	(1, 1)	1	0.796
21	1	6	LTD-DPC	L T | W X	35.379	35	T  G	3  5	A	0	(1, 0)	1	0.921
21	1	6	LTD-DPC	L T | W X	36.307	36	P  L	3  5	A	0	(1, 0)	1	1.981
21	1	6	LTD-DPC	L T | W X	38.291	37	L  T	3  5	B	1	(2, 1)	1	5.357
21	1	6	LTD-DPC	L T | W X	39.091	38	L  T	2  4	A	1	(1, 1)	1	1.733
21	1	6	LTD-DPC	L T | W X	40.027	39	T  L	2  4	B	1	(2, 1)	1	1.845
21	1	6	LTD-DPC	L T | W X	40.939	40	T  L	5  6	A	1	(1, 1)	1	1.773
21	1	6	LTD-DPC	L T | W X	41.803	41	W  X	5  6	A	1	(1, 1)	1	0.845
21	1	6	LTD-DPC	L T | W X	42.651	42	V  W	5  6	B	0	(2, 0)	1	2.693
21	1	6	LTD-DPC	L T | W X	43.635	43	V  W	4  7	A	0	(1, 0)	1	1.857
21	1	6	LTD-DPC	L T | W X	44.515	44	T  L	4  7	B	0	(2, 0)	1	1.748
21	1	6	LTD-DPC	L T | W X	45.387	45	T  L	3  8	A	1	(1, 1)	1	1.604
21	1	6	LTD-DPC	L T | W X	46.123	46	X  W	3  8	A	1	(1, 1)	1	1.821
21	1	6	LTD-DPC	L T | W X	47.947	47	W  X	3  8	B	1	(2, 1)	0	3.297
21	1	6	LTD-DPC	L T | W X	48.691	48	W  X	2  9	B	0	(2, 0)	1	2.837
21	1	6	LTD-DPC	L T | W X	51.531	49	W  X	6  8	A	1	(1, 1)	1	4.340
21	1	6	LTD-DPC	L T | W X	52.291	50	W  B	6  8	B	1	(2, 1)	1	1.460
21	1	6	LTD-DPC	L T | W X	52.995	51	W  B	3  8	A	0	(1, 0)	1	1.621
21	1	6	LTD-DPC	L T | W X	53.915	52	L  J	3  8	B	0	(2, 0)	1	1.899
21	1	6	LTD-DPC	L T | W X	54.899	53	L  J	2  4	B	1	(2, 1)	1	1.004
21	1	6	LTD-DPC	L T | W X	55.906	54	L  J	6  8	A	0	(1, 0)	1	3.468
21	1	6	LTD-DPC	L T | W X	57.386	55	L  F	6  8	A	0	(1, 0)	1	1.388
21	1	6	LTD-DPC	L T | W X	58.778	56	X  B	6  8	B	1	(2, 1)	1	3.556
21	1	6	LTD-DPC	L T | W X	59.466	57	X  B	7  9	A	0	(1, 0)	1	1.348
21	1	6	LTD-DPC	L T | W X	60.131	58	L  T	7  9	A	1	(1, 1)	1	1.036
21	1	6	LTD-DPC	L T | W X	61.170	59	J  X	7  9	B	1	(2, 1)	1	2.559
21	1	6	LTD-DPC	L T | W X	62.028	60	J  X	4  7	B	0	(2, 0)	1	0.899
21	1	6	LTD-DPC	L T | W X	62.931	61	J  X	6  8	B	1	(2, 1)	1	0.822
21	1	6	LTD-DPC	L T | W X	63.756	62	J  X	2  4	B	1	(2, 1)	1	0.882
21	1	6	LTD-DPC	L T | W X	64.642	63	J  X	5  6	B	0	(2, 0)	1	0.867
21	1	6	LTD-DPC	L T | W X	65.514	64	J  X	3  8	A	0	(1, 0)	1	4.948
21	1	6	LTD-DPC	L T | W X	66.122	65	X  W	3  8	A	1	(1, 1)	1	1.004
21	1	6	LTD-DPC	L T | W X	67.130	66	X  K	3  8	A	0	(1, 0)	1	0.980
21	1	6	LTD-DPC	L T | W X	68.114	67	T  L	3  8	B	0	(2, 0)	1	3.237
21	1	6	LTD-DPC	L T | W X	68.754	68	T  L	7  9	A	1	(1, 1)	1	1.412
21	1	6	LTD-DPC	L T | W X	69.530	69	L  T	7  9	B	1	(2, 1)	1	2.325
21	1	6	LTD-DPC	L T | W X	71.082	70	L  T	2  4	A	1	(1, 1)	1	3.041
21	1	6	LTD-DPC	L T | W X	72.578	71	X  W	2  4	B	1	(2, 1)	1	1.981
21	1	6	LTD-DPC	L T | W X	73.066	72	X  W	4  7	A	1	(1, 1)	1	1.284
21	1	6	LTD-DPC	L T | W X	73.866	73	T  L	4  7	B	0	(2, 0)	1	2.207
21	1	6	LTD-DPC	L T | W X	75.277	74	T  L	3  8	A	1	(1, 1)	1	2.165
21	1	6	LTD-DPC	L T | W X	76.034	75	L  T	3  8	B	1	(2, 1)	0	2.489
21	1	6	LTD-DPC	L T | W X	77.770	76	L  T	4  7	B	0	(2, 0)	1	0.948
21	1	6	LTD-DPC	L T | W X	78.722	77	L  T	5  6	A	1	(1, 1)	1	3.284
21	1	6	LTD-DPC	L T | W X	79.322	78	W  F	5  6	A	0	(1, 0)	1	0.920
21	1	6	LTD-DPC	L T | W X	80.250	79	X  W	5  6	B	0	(2, 0)	1	3.157
21	1	6	LTD-DPC	L T | W X	81.883	80	X  W	7  9	A	1	(1, 1)	1	2.388
21	1	6	LTD-DPC	L T | W X	82.642	81	K  X	7  9	B	1	(2, 1)	1	2.532
21	1	6	LTD-DPC	L T | W X	84.418	82	K  X	3  5	A	0	(1, 0)	1	2.694
21	1	6	LTD-DPC	L T | W X	85.339	83	T  L	3  5	A	1	(1, 1)	1	2.922
21	1	6	LTD-DPC	L T | W X	88.266	84	Q  T	3  5	B	0	(2, 0)	0	5.041
21	1	6	LTD-DPC	L T | W X	89.466	85	Q  T	3  8	B	0	(2, 0)	1	1.846
21	1	6	LTD-DPC	L T | W X	91.316	86	Q  T	2  4	B	1	(2, 1)	1	0.970
21	1	6	LTD-DPC	L T | W X	92.290	87	Q  T	5  6	A	0	(1, 0)	1	4.740
21	1	6	LTD-DPC	L T | W X	93.010	88	L  D	5  6	B	0	(2, 0)	1	1.588
21	1	6	LTD-DPC	L T | W X	93.882	89	L  D	6  8	A	0	(1, 0)	1	1.893
21	1	6	LTD-DPC	L T | W X	94.906	90	W  X	6  8	B	1	(2, 1)	1	1.678
21	1	6	LTD-DPC	L T | W X	95.564	91	W  X	3  8	A	1	(1, 1)	1	1.389
21	1	6	LTD-DPC	L T | W X	96.298	92	C  X	3  8	B	0	(2, 0)	1	1.650
21	1	6	LTD-DPC	L T | W X	97.218	93	C  X	5  6	A	0	(1, 0)	1	1.580
21	1	6	LTD-DPC	L T | W X	97.882	94	M  T	5  6	B	0	(2, 0)	1	1.721
21	1	6	LTD-DPC	L T | W X	98.946	95	M  T	3  8	A	0	(1, 0)	1	2.883
21	1	6	LTD-DPC	L T | W X	100.769	96	X  W	3  8	A	1	(1, 1)	1	1.053
21	1	6	LTD-DPC	L T | W X	101.825	97	X  V	3  8	B	0	(2, 0)	1	4.049
21	1	6	LTD-DPC	L T | W X	103.002	98	X  V	2  9	A	0	(1, 0)	1	2.692
21	1	6	LTD-DPC	L T | W X	104.521	99	K  W	2  9	A	0	(1, 0)	1	1.196
21	1	6	LTD-DPC	L T | W X	105.721	100	W  J	2  9	A	0	(1, 0)	1	1.628
21	1	6	LTD-DPC	L T | W X	107.353	101	L  T	2  9	A	1	(1, 1)	1	0.741
21	1	6	LTD-DPC	L T | W X	108.098	102	X  W	2  9	B	0	(2, 0)	1	6.340
21	1	6	LTD-DPC	L T | W X	109.346	103	X  W	3  5	B	1	(2, 1)	1	1.196
21	1	6	LTD-DPC	L T | W X	110.545	104	X  W	4  7	A	1	(1, 1)	1	3.004
21	1	6	LTD-DPC	L T | W X	111.105	105	Q  L	4  7	B	0	(2, 0)	1	1.684
21	1	6	LTD-DPC	L T | W X	112.233	106	Q  L	2  9	A	0	(1, 0)	1	1.861
21	1	6	LTD-DPC	L T | W X	112.970	107	W  X	2  9	B	0	(2, 0)	1	1.453
21	1	6	LTD-DPC	L T | W X	113.690	108	W  X	3  8	A	1	(1, 1)	1	1.412
21	1	6	LTD-DPC	L T | W X	114.385	109	H  T	3  8	B	1	(2, 1)	0	2.427
21	1	6	LTD-DPC	L T | W X	116.121	110	H  T	6  8	B	0	(2, 0)	0	0.993
21	1	6	LTD-DPC	L T | W X	117.121	111	H  T	n/a	A	0	(1, 0)	1	5.601
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	0.000	0	5a_z	13_50_k	A	1	(1, 1)	1	1.387
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	1.387	1	4a_z	13_50_k	B	0	(2, 0)	1	1.914
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	1.915	2	4a_z	13_50_R_k	A	0	(1, 0)	1	1.045
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	2.435	3	3a_z	13_50_R_k	B	1	(2, 1)	1	1.133
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	3.051	4	3a_z	39_50_k	A	0	(1, 0)	1	1.486
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	3.924	5	5e_z	39_50_k	A	1	(1, 1)	1	2.499
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	6.426	6	5a_z	39_50_k	B	0	(2, 0)	1	4.133
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	7.187	7	5a_z	39_50_R_k	A	1	(1, 1)	1	1.670
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	8.100	8	4e_z	39_50_R_k	B	1	(2, 1)	1	2.371
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	9.562	9	4e_z	1_50_R_k	A	1	(1, 1)	1	2.179
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	10.282	10	5e_z	1_50_R_k	B	1	(2, 1)	1	1.389
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	10.955	11	5e_z	25_50_R_k	A	1	(1, 1)	1	1.604
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	11.890	12	4e_z	25_50_R_k	B	1	(2, 1)	1	1.724
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	12.682	13	4e_z	1_50_k	A	1	(1, 1)	1	1.541
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	13.434	14	5a_z	1_50_k	B	0	(2, 0)	1	2.124
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	14.810	15	5a_z	39_50_R_k	A	1	(1, 1)	1	1.940
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	15.378	16	3d_z	39_50_R_k	B	1	(2, 1)	1	1.241
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	16.058	17	3d_z	13_50_R_k	A	0	(1, 0)	1	1.276
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	16.658	18	5e_z	13_50_R_k	B	1	(2, 1)	1	1.125
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	17.187	19	5e_z	13_50_k	A	1	(1, 1)	1	1.205
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	17.866	20	6e_z	13_50_k	A	0	(1, 0)	1	1.076
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	18.946	21	4d_z	13_50_k	B	0	(2, 0)	1	2.512
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	19.706	22	4d_z	1_50_k	A	0	(1, 0)	1	1.462
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	20.412	23	4e_z	1_50_k	B	0	(2, 0)	1	1.977
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	21.690	24	4e_z	25_50_R_k	A	1	(1, 1)	1	1.986
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	22.402	25	5e_z	25_50_R_k	B	1	(2, 1)	1	1.428
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	23.122	26	5e_z	1_50_R_k	A	1	(1, 1)	1	1.333
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	23.738	27	5a_z	1_50_R_k	B	1	(2, 1)	1	1.392
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	24.517	28	5a_z	13_50_k	A	1	(1, 1)	1	2.077
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	25.818	29	3c_z	13_50_k	B	0	(2, 0)	1	1.922
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	26.442	30	3c_z	25_50_k	A	0	(1, 0)	1	1.453
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	27.274	31	4d_z	25_50_k	B	0	(2, 0)	1	1.509
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	27.955	32	4d_z	13_50_R_k	A	0	(1, 0)	1	1.373
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	28.650	33	4e_z	13_50_R_k	A	1	(1, 1)	1	1.069
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	29.722	34	6a_z	13_50_R_k	B	1	(2, 1)	1	2.484
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	30.442	35	6a_z	39_50_R_k	A	0	(1, 0)	1	1.405
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	31.130	36	4a_z	39_50_R_k	A	0	(1, 0)	1	0.732
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	31.866	37	5a_z	39_50_R_k	A	1	(1, 1)	1	0.941
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	32.810	38	4c_z_2	39_50_R_k	B	1	(2, 1)	1	3.045
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	33.490	39	4c_z_2	39_50_k	A	0	(1, 0)	1	1.436
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	34.250	40	4b_z	39_50_k	B	0	(2, 0)	1	1.381
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	34.874	41	4b_z	25_50_k	A	0	(1, 0)	1	1.263
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	35.516	42	3d_z	25_50_k	B	0	(2, 0)	1	1.893
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	36.770	43	3d_z	1_50_R_k	B	1	(2, 1)	1	1.053
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	37.826	44	3d_z	13_50_R_k	A	0	(1, 0)	1	3.051
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	38.570	45	3c_z	13_50_R_k	B	1	(2, 1)	1	1.457
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	39.290	46	3c_z	39_50_R_k	A	0	(1, 0)	1	1.421
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	39.994	47	4e_z	39_50_R_k	B	1	(2, 1)	1	1.541
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	40.834	48	4e_z	39_50_k	A	1	(1, 1)	1	1.513
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	41.514	49	3b_z	39_50_k	B	0	(2, 0)	1	1.302
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	42.139	50	3b_z	25_50_R_k	A	0	(1, 0)	1	1.285
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	42.802	51	4a_z	25_50_R_k	B	1	(2, 1)	1	1.292
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	43.435	52	4a_z	1_50_k	A	0	(1, 0)	1	1.905
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	44.714	53	5e_z	1_50_k	B	0	(2, 0)	1	2.084
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	45.523	54	5e_z	39_50_R_k	A	1	(1, 1)	1	1.485
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	46.202	55	4e_z	39_50_R_k	B	1	(2, 1)	1	1.883
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	47.410	56	4e_z	25_50_k	A	1	(1, 1)	1	1.839
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	48.044	57	6a_z	25_50_k	B	0	(2, 0)	1	1.257
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	48.674	58	6a_z	39_50_k	A	0	(1, 0)	1	1.282
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	49.330	59	6c_z	39_50_k	B	0	(2, 0)	1	1.197
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	49.874	60	6c_z	1_50_R_k	A	0	(1, 0)	1	1.086
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	50.419	61	4d_z	1_50_R_k	B	1	(2, 1)	1	2.229
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	52.106	62	4d_z	25_50_k	A	1	(1, 1)	0	2.307
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	52.730	63	5a_z	25_50_k	B	0	(2, 0)	1	1.357
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	53.466	64	5a_z	39_50_k	A	1	(1, 1)	1	2.068
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	54.801	65	3d_z	39_50_k	B	0	(2, 0)	1	2.228
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	55.697	66	3d_z	13_50_R_k	A	0	(1, 0)	1	1.996
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	56.801	67	4b_z	13_50_R_k	B	1	(2, 1)	1	2.279
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	57.980	68	4b_z	13_50_k	A	0	(1, 0)	1	2.148
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	58.953	69	4c_z_2	13_50_k	A	0	(1, 0)	1	1.420
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	60.377	70	5e_z	13_50_k	B	0	(2, 0)	1	3.186
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	61.169	71	5e_z	25_50_R_k	A	1	(1, 1)	1	1.516
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	61.897	72	4e_z	25_50_R_k	B	1	(2, 1)	1	1.244
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	62.417	73	4e_z	1_50_R_k	A	1	(1, 1)	1	1.108
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	63.009	74	3b_z	1_50_R_k	A	0	(1, 0)	1	0.765
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	63.777	75	6e_z	1_50_R_k	A	0	(1, 0)	1	1.012
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	64.793	76	5a_z	1_50_R_k	B	1	(2, 1)	1	3.116
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	65.537	77	5a_z	1_50_k	A	1	(1, 1)	1	1.421
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	66.217	78	6b_z	1_50_k	A	0	(1, 0)	1	0.644
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	66.865	79	3a_z	1_50_k	A	0	(1, 0)	1	0.886
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	67.755	80	3e_z	1_50_k	A	0	(1, 0)	1	0.650
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	68.409	81	3a_z	1_50_k	B	0	(2, 0)	1	4.065
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	69.609	82	3a_z	39_50_k	B	0	(2, 0)	1	0.845
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	70.457	83	3a_z	25_50_R_k	A	0	(1, 0)	1	2.676
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	71.089	84	3e_z	25_50_R_k	A	0	(1, 0)	1	0.797
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	71.889	85	4e_z	25_50_R_k	B	1	(2, 1)	1	2.133
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	72.593	86	4e_z	1_50_k	A	1	(1, 1)	1	1.461
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	73.353	87	5a_z	1_50_k	A	1	(1, 1)	1	0.764
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	74.121	88	4d_z	1_50_k	A	0	(1, 0)	1	0.814
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	74.938	89	4b_z	1_50_k	B	0	(2, 0)	1	3.080
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	75.681	90	4b_z	25_50_k	A	0	(1, 0)	1	1.548
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	76.489	91	4e_z	25_50_k	B	0	(2, 0)	1	1.364
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	77.049	92	4e_z	39_50_R_k	B	1	(2, 1)	1	0.708
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	77.761	93	4e_z	1_50_R_k	A	1	(1, 1)	1	2.141
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	78.633	94	6d_z	1_50_R_k	A	0	(1, 0)	1	0.733
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	79.369	95	5e_z	1_50_R_k	A	1	(1, 1)	1	0.845
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	80.217	96	6c_z	1_50_R_k	A	0	(1, 0)	1	0.757
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	80.977	97	6d_z	1_50_R_k	B	1	(2, 1)	1	3.929
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	81.697	98	6d_z	39_50_k	B	0	(2, 0)	1	0.726
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	82.426	99	6d_z	25_50_R_k	B	1	(2, 1)	1	0.763
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	83.193	100	6d_z	25_50_k	A	0	(1, 0)	1	2.756
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	83.737	101	4e_z	25_50_k	A	1	(1, 1)	1	0.865
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	84.609	102	4b_z	25_50_k	A	0	(1, 0)	1	0.724
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	85.337	103	3b_z	25_50_k	A	0	(1, 0)	1	0.733
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	86.073	104	4d_z	25_50_k	B	0	(2, 0)	1	4.156
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	87.353	105	4d_z	13_50_k	B	0	(2, 0)	1	0.725
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	88.081	106	4d_z	39_50_k	B	0	(2, 0)	1	0.685
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	88.769	107	4d_z	13_50_k	B	0	(2, 0)	1	1.149
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	89.921	108	4d_z	25_50_k	B	0	(2, 0)	1	0.749
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	90.673	109	4d_z	1_50_R_k	B	1	(2, 1)	1	0.844
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	91.521	110	4d_z	39_50_k	A	0	(1, 0)	1	6.045
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	92.121	111	5a_z	39_50_k	A	1	(1, 1)	1	0.725
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	92.849	112	5e_z	39_50_k	B	0	(2, 0)	1	2.565
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	94.089	113	5e_z	25_50_k	B	0	(2, 0)	1	0.841
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	94.937	114	5e_z	1_50_k	B	0	(2, 0)	1	0.755
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	95.696	115	5e_z	39_50_k	B	0	(2, 0)	1	0.702
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	96.433	116	5e_z	39_50_R_k	B	1	(2, 1)	1	0.733
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	97.169	117	5e_z	13_50_R_k	A	0	(1, 0)	0	5.028
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	97.881	118	5c_z	13_50_R_k	A	0	(1, 0)	1	1.307
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	99.192	119	5a_z	13_50_R_k	A	1	(1, 1)	1	0.701
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	99.912	120	4e_z	13_50_R_k	A	1	(1, 1)	1	0.741
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	100.657	121	5e_z	13_50_R_k	A	1	(1, 1)	1	0.997
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	101.657	122	3b_z	13_50_R_k	A	0	(1, 0)	1	0.700
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	102.360	123	5a_z	13_50_R_k	A	1	(1, 1)	1	0.948
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	103.312	124	5e_z	13_50_R_k	A	1	(1, 1)	1	0.612
21	1	7	PTD-RMC	4e_z | 5a_z | 5e_z	103.928	125	5c_z	13_50_R_k	A	0	(1, 0)	1	0.710
