P	R	B	C	T	O	t	sA	sB	a1	a2	a_t	r	RT
6	1	1	LTD-RMC	D R | F K	35.027	46	K  F	25_50_k	B	0	(2, 0)	1	5.224
6	1	1	LTD-RMC	D R | F K	35.611	47	K  F	1_50_k	B	0	(2, 0)	1	0.704
6	1	1	LTD-RMC	D R | F K	36.347	48	K  F	39_50_R_k	B	1	(2, 1)	1	0.576
6	1	1	LTD-RMC	D R | F K	36.955	49	K  F	25_50_k	A	1	(1, 1)	1	2.472
6	1	1	LTD-RMC	D R | F K	37.531	50	H  K	25_50_k	A	0	(1, 0)	1	1.048
6	1	1	LTD-RMC	D R | F K	38.611	51	T  D	25_50_k	B	0	(2, 0)	1	2.776
6	1	1	LTD-RMC	D R | F K	39.763	52	T  D	13_50_k	B	0	(2, 0)	1	0.785
6	1	1	LTD-RMC	D R | F K	40.580	53	T  D	25_50_k	A	0	(1, 0)	1	2.528
6	1	1	LTD-RMC	D R | F K	41.171	54	W  K	25_50_k	A	0	(1, 0)	1	1.343
6	1	1	LTD-RMC	D R | F K	42.547	55	D  R	25_50_k	A	1	(1, 1)	1	0.646
6	1	1	LTD-RMC	D R | F K	43.227	56	F  K	25_50_k	A	1	(1, 1)	1	0.696
6	1	1	LTD-RMC	D R | F K	43.955	57	R  D	25_50_k	B	0	(2, 0)	1	4.591
6	1	1	LTD-RMC	D R | F K	45.203	58	R  D	1_50_R_k	B	1	(2, 1)	1	0.832
6	1	1	LTD-RMC	D R | F K	46.067	59	R  D	13_50_k	B	0	(2, 0)	1	0.640
6	1	1	LTD-RMC	D R | F K	46.739	60	R  D	25_50_k	A	1	(1, 1)	1	3.872
6	1	1	LTD-RMC	D R | F K	47.859	61	F  K	25_50_k	A	1	(1, 1)	1	0.784
6	1	1	LTD-RMC	D R | F K	48.675	62	R  D	25_50_k	A	1	(1, 1)	1	0.856
6	1	1	LTD-RMC	D R | F K	49.563	63	K  B	25_50_k	B	0	(2, 0)	1	4.232
6	1	1	LTD-RMC	D R | F K	51.003	64	K  B	1_50_k	B	0	(2, 0)	1	0.688
6	1	1	LTD-RMC	D R | F K	51.723	65	K  B	39_50_k	B	0	(2, 0)	1	0.744
6	1	1	LTD-RMC	D R | F K	52.499	66	K  B	25_50_R_k	B	1	(2, 1)	1	0.664
6	1	1	LTD-RMC	D R | F K	53.195	67	K  B	13_50_k	B	0	(2, 0)	1	0.659
6	1	1	LTD-RMC	D R | F K	53.886	68	K  B	1_50_k	B	0	(2, 0)	1	1.216
6	1	1	LTD-RMC	D R | F K	55.147	69	K  B	25_50_k	B	0	(2, 0)	1	0.848
6	1	1	LTD-RMC	D R | F K	56.027	70	K  B	39_50_R_k	B	1	(2, 1)	1	0.632
6	1	1	LTD-RMC	D R | F K	56.691	71	K  B	39_50_k	B	0	(2, 0)	1	0.657
6	1	1	LTD-RMC	D R | F K	57.379	72	K  B	25_50_R_k	B	1	(2, 1)	1	0.632
6	1	1	LTD-RMC	D R | F K	58.043	73	K  B	25_50_k	B	0	(2, 0)	1	1.072
6	1	1	LTD-RMC	D R | F K	59.147	74	K  B	39_50_k	B	0	(2, 0)	1	0.752
6	1	1	LTD-RMC	D R | F K	59.931	75	K  B	39_50_R_k	B	1	(2, 1)	1	0.640
6	1	1	LTD-RMC	D R | F K	60.602	76	K  B	25_50_R_k	B	1	(2, 1)	1	0.728
6	1	1	LTD-RMC	D R | F K	61.362	77	K  B	39_50_R_k	B	1	(2, 1)	1	0.625
6	1	1	LTD-RMC	D R | F K	62.020	78	K  B	25_50_R_k	B	1	(2, 1)	1	0.640
6	1	1	LTD-RMC	D R | F K	62.706	79	K  B	1_50_R_k	B	1	(2, 1)	1	0.608
6	1	1	LTD-RMC	D R | F K	63.346	80	K  B	25_50_k	B	0	(2, 0)	1	0.631
6	1	1	LTD-RMC	D R | F K	64.010	81	K  B	13_50_k	B	0	(2, 0)	1	0.679
6	1	1	LTD-RMC	D R | F K	64.722	82	K  B	25_50_k	B	0	(2, 0)	1	0.704
6	1	1	LTD-RMC	D R | F K	65.458	83	K  B	39_50_R_k	B	1	(2, 1)	1	0.599
6	1	1	LTD-RMC	D R | F K	66.090	84	K  B	25_50_R_k	B	1	(2, 1)	1	0.623
6	1	1	LTD-RMC	D R | F K	66.746	85	K  B	1_50_k	B	0	(2, 0)	1	0.659
6	1	1	LTD-RMC	D R | F K	67.437	86	K  B	13_50_R_k	B	1	(2, 1)	1	0.567
6	1	1	LTD-RMC	D R | F K	68.050	87	K  B	25_50_R_k	B	1	(2, 1)	1	0.664
6	1	1	LTD-RMC	D R | F K	68.746	88	K  B	13_50_R_k	B	1	(2, 1)	1	0.567
6	1	1	LTD-RMC	D R | F K	69.346	89	K  B	25_50_k	B	0	(2, 0)	1	0.615
6	1	1	LTD-RMC	D R | F K	69.994	90	K  B	1_50_R_k	B	1	(2, 1)	1	0.647
6	1	1	LTD-RMC	D R | F K	70.674	91	K  B	25_50_R_k	B	1	(2, 1)	1	0.600
6	1	1	LTD-RMC	D R | F K	71.306	92	K  B	1_50_k	A	0	(1, 0)	1	22.306
6	1	1	LTD-RMC	D R | F K	71.914	93	F  K	1_50_k	A	1	(1, 1)	1	0.743
6	1	1	LTD-RMC	D R | F K	72.690	94	R  D	1_50_k	A	1	(1, 1)	1	0.623
6	1	1	LTD-RMC	D R | F K	73.346	95	K  C	1_50_k	A	0	(1, 0)	1	0.616
6	1	1	LTD-RMC	D R | F K	73.994	96	C  K	1_50_k	A	0	(1, 0)	1	0.687
6	1	1	LTD-RMC	D R | F K	74.714	97	D  R	1_50_k	A	1	(1, 1)	1	0.599
6	1	1	LTD-RMC	D R | F K	75.346	98	F  K	1_50_k	A	1	(1, 1)	1	1.409
6	1	1	LTD-RMC	D R | F K	76.787	99	K  F	1_50_k	A	1	(1, 1)	1	0.633
6	1	1	LTD-RMC	D R | F K	77.466	100	R  D	1_50_k	A	1	(1, 1)	1	0.968
6	1	1	LTD-RMC	D R | F K	78.466	101	K  F	1_50_k	A	1	(1, 1)	1	0.897
6	1	1	LTD-RMC	D R | F K	79.395	102	W  F	1_50_k	B	0	(2, 0)	1	8.744
6	1	1	LTD-RMC	D R | F K	80.082	103	W  F	25_50_k	B	0	(2, 0)	1	1.384
6	1	1	LTD-RMC	D R | F K	81.498	104	W  F	1_50_k	B	0	(2, 0)	1	0.761
6	1	1	LTD-RMC	D R | F K	82.291	105	W  F	39_50_R_k	B	1	(2, 1)	1	0.543
6	1	1	LTD-RMC	D R | F K	82.866	106	W  F	1_50_R_k	B	1	(2, 1)	1	0.611
6	1	1	LTD-RMC	D R | F K	83.509	107	W  F	25_50_R_k	B	1	(2, 1)	1	0.744
6	1	1	LTD-RMC	D R | F K	84.298	108	W  F	25_50_k	B	0	(2, 0)	1	0.672
6	1	1	LTD-RMC	D R | F K	85.002	109	W  F	1_50_R_k	B	1	(2, 1)	1	0.680
6	1	1	LTD-RMC	D R | F K	85.714	110	W  F	13_50_k	B	0	(2, 0)	1	0.704
6	1	1	LTD-RMC	D R | F K	86.450	111	W  F	39_50_R_k	B	1	(2, 1)	1	0.608
6	1	1	LTD-RMC	D R | F K	87.090	112	W  F	1_50_R_k	B	1	(2, 1)	1	1.448
6	1	1	LTD-RMC	D R | F K	88.570	113	W  F	13_50_R_k	B	1	(2, 1)	1	0.504
6	1	1	LTD-RMC	D R | F K	89.106	114	W  F	39_50_R_k	B	1	(2, 1)	1	0.545
6	1	1	LTD-RMC	D R | F K	89.682	115	W  F	25_50_k	B	0	(2, 0)	1	0.768
6	1	1	LTD-RMC	D R | F K	90.482	116	W  F	1_50_k	A	0	(1, 0)	1	12.898
6	1	1	LTD-RMC	D R | F K	92.338	117	D  R	1_50_k	A	1	(1, 1)	1	0.840
6	1	1	LTD-RMC	D R | F K	93.210	118	J  R	1_50_k	A	0	(1, 0)	1	0.849
6	1	1	LTD-RMC	D R | F K	94.090	119	P  F	1_50_k	A	0	(1, 0)	1	1.560
6	1	1	LTD-RMC	D R | F K	95.682	120	N  D	1_50_k	A	0	(1, 0)	1	0.720
6	1	1	LTD-RMC	D R | F K	96.434	121	V  D	1_50_k	A	0	(1, 0)	1	1.088
6	1	1	LTD-RMC	D R | F K	97.554	122	H  R	1_50_k	A	0	(1, 0)	1	0.728
6	1	1	LTD-RMC	D R | F K	98.314	123	K  F	1_50_k	A	1	(1, 1)	1	0.936
6	1	1	LTD-RMC	D R | F K	99.282	124	D  R	1_50_k	A	1	(1, 1)	1	0.537
6	1	1	LTD-RMC	D R | F K	99.850	125	F  K	1_50_k	A	1	(1, 1)	1	0.777
6	1	1	LTD-RMC	D R | F K	100.658	126	K  F	1_50_k	B	0	(2, 0)	1	10.767
6	1	1	LTD-RMC	D R | F K	101.281	127	K  F	39_50_k	B	0	(2, 0)	1	0.759
6	1	1	LTD-RMC	D R | F K	102.073	128	K  F	13_50_R_k	B	1	(2, 1)	1	0.632
6	1	1	LTD-RMC	D R | F K	102.737	129	K  F	13_50_k	B	0	(2, 0)	1	0.598
6	1	1	LTD-RMC	D R | F K	103.369	130	K  F	39_50_k	B	0	(2, 0)	1	0.711
6	1	1	LTD-RMC	D R | F K	104.113	131	K  F	1_50_R_k	B	1	(2, 1)	1	0.608
6	1	1	LTD-RMC	D R | F K	104.753	132	K  F	13_50_R_k	B	1	(2, 1)	1	0.600
6	1	1	LTD-RMC	D R | F K	105.385	133	K  F	39_50_R_k	B	1	(2, 1)	1	0.578
6	1	1	LTD-RMC	D R | F K	105.996	134	K  F	25_50_R_k	B	1	(2, 1)	1	0.600
6	1	1	LTD-RMC	D R | F K	106.642	135	K  F	1_50_k	B	0	(2, 0)	1	0.695
6	1	1	LTD-RMC	D R | F K	107.369	136	K  F	25_50_k	B	0	(2, 0)	1	0.848
6	1	1	LTD-RMC	D R | F K	108.249	137	K  F	13_50_R_k	B	1	(2, 1)	1	0.593
6	1	1	LTD-RMC	D R | F K	108.875	138	K  F	25_50_R_k	B	1	(2, 1)	1	0.736
6	1	1	LTD-RMC	D R | F K	109.657	139	K  F	13_50_k	B	0	(2, 0)	1	0.615
6	1	1	LTD-RMC	D R | F K	110.305	140	K  F	1_50_k	A	1	(1, 1)	1	10.351
6	1	1	LTD-RMC	D R | F K	111.041	141	n/a	1_50_k	B	0	(2, 0)	1	1.792
6	1	1	LTD-RMC	D R | F K	112.129	142	n/a	1_50_R_k	B	1	(2, 1)	1	1.113
6	1	1	LTD-RMC	D R | F K	113.274	143	n/a	39_50_R_k	B	1	(2, 1)	1	0.674
6	1	1	LTD-RMC	D R | F K	113.993	144	n/a	13_50_R_k	B	1	(2, 1)	1	0.576
6	1	1	LTD-RMC	D R | F K	114.601	145	n/a	25_50_R_k	B	1	(2, 1)	1	0.919
6	1	1	LTD-RMC	D R | F K	115.553	146	n/a	39_50_R_k	B	1	(2, 1)	1	0.808
6	1	1	LTD-RMC	D R | F K	116.394	147	n/a	13_50_k	B	0	(2, 0)	1	0.977
6	1	1	LTD-RMC	D R | F K	117.417	148	n/a	39_50_k	B	0	(2, 0)	1	0.904
6	1	1	LTD-RMC	D R | F K	118.353	149	n/a	13_50_k	B	0	(2, 0)	1	0.704
6	1	1	LTD-RMC	D R | F K	119.089	150	n/a	1_50_R_k	B	1	(2, 1)	1	0.728
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	0.000	0	4b_z	3  5	A	0	(1, 0)	1	1.448
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	1.448	1	4a_z	3  5	A	1	(1, 1)	1	0.865
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	2.359	2	4c_z_2	3  5	A	1	(1, 1)	1	0.743
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	3.134	3	6a_z	3  5	A	1	(1, 1)	1	0.760
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	3.926	4	4c_z_2	3  5	A	1	(1, 1)	1	0.959
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	4.918	5	5e_z	3  5	A	0	(1, 0)	1	0.582
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	5.534	6	6a_z	3  5	A	1	(1, 1)	1	0.591
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	6.158	7	4a_z	3  5	A	1	(1, 1)	1	1.167
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	7.358	8	6a_z	3  5	A	1	(1, 1)	1	0.535
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	7.926	9	4a_z	3  5	A	1	(1, 1)	1	0.599
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	8.558	10	5a_z	3  5	A	0	(1, 0)	1	0.584
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	9.174	11	4c_z_2	3  5	A	1	(1, 1)	1	0.783
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	9.990	12	6a_z	3  5	A	1	(1, 1)	1	0.823
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	10.846	13	4b_z	3  5	A	0	(1, 0)	1	0.696
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	11.574	14	4c_z_2	3  5	A	1	(1, 1)	1	0.539
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	12.145	15	6a_z	3  5	A	1	(1, 1)	1	0.551
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	12.742	16	3a_z	3  5	A	0	(1, 0)	1	0.567
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	13.342	17	6d_z	3  5	A	0	(1, 0)	1	0.983
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	14.358	18	4a_z	3  5	A	1	(1, 1)	1	0.920
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	15.310	19	5a_z	3  5	A	0	(1, 0)	1	0.625
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	15.958	20	4c_z_2	3  5	A	1	(1, 1)	1	0.570
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	16.694	21	5e_z	3  5	A	0	(1, 0)	1	0.631
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	17.358	22	4a_z	3  5	A	1	(1, 1)	1	0.760
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	18.150	23	5a_z	3  5	A	0	(1, 0)	1	0.815
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	18.998	24	5c_z	3  5	A	0	(1, 0)	1	0.784
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	19.814	25	3d_z	3  5	A	0	(1, 0)	1	0.632
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	20.478	26	4c_z_2	3  5	A	1	(1, 1)	1	0.658
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	21.168	27	3b_z	3  5	A	0	(1, 0)	1	0.645
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	21.814	28	4a_z	3  5	A	1	(1, 1)	1	0.871
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	22.718	29	4c_z_2	3  5	A	1	(1, 1)	1	1.088
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	23.838	30	4a_z	3  5	A	1	(1, 1)	1	1.016
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	24.886	31	6a_z	3  5	A	1	(1, 1)	1	0.736
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	25.654	32	4b_z	3  5	A	0	(1, 0)	1	0.759
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	26.446	33	6c_z	3  5	B	1	(2, 1)	1	27.142
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	27.142	34	6c_z	2  4	B	1	(2, 1)	1	0.552
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	27.726	35	6c_z	3  5	B	1	(2, 1)	1	0.592
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	28.350	36	6c_z	3  8	B	0	(2, 0)	1	0.680
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	29.062	37	6c_z	2  9	B	0	(2, 0)	1	0.760
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	29.854	38	6c_z	2  4	B	1	(2, 1)	1	0.616
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	30.470	39	6c_z	3  8	B	0	(2, 0)	1	0.672
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	31.174	40	6c_z	3  5	B	1	(2, 1)	1	0.576
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	31.782	41	6c_z	4  7	B	0	(2, 0)	1	0.560
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	32.374	42	6c_z	3  8	B	0	(2, 0)	1	0.648
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	33.054	43	6c_z	7  9	B	1	(2, 1)	1	0.608
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	33.694	44	6c_z	3  5	B	1	(2, 1)	1	0.648
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	34.374	45	6c_z	2  4	B	1	(2, 1)	1	0.600
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	35.006	46	6c_z	7  9	B	1	(2, 1)	1	0.832
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	35.870	47	6c_z	5  6	B	0	(2, 0)	1	0.601
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	36.502	48	6c_z	3  5	B	1	(2, 1)	1	0.673
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	37.207	49	6c_z	2  4	B	1	(2, 1)	1	0.650
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	37.902	50	6c_z	3  8	B	0	(2, 0)	1	0.576
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	38.510	51	6c_z	7  9	B	1	(2, 1)	1	0.576
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	39.118	52	6c_z	5  6	B	0	(2, 0)	1	0.640
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	39.790	53	6c_z	2  4	B	1	(2, 1)	1	0.552
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	40.374	54	6c_z	3  5	B	1	(2, 1)	1	0.664
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	41.070	55	6c_z	2  4	B	1	(2, 1)	1	0.640
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	41.742	56	6c_z	2  9	B	0	(2, 0)	1	0.617
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	42.390	57	6c_z	6  8	B	1	(2, 1)	1	0.560
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	42.981	58	6c_z	7  9	B	1	(2, 1)	1	0.631
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	43.645	59	6c_z	5  6	B	0	(2, 0)	1	0.664
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	44.341	60	6c_z	2  4	B	1	(2, 1)	1	0.559
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	44.933	61	6c_z	2  9	B	0	(2, 0)	1	0.647
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	45.613	62	6c_z	5  6	B	0	(2, 0)	1	0.736
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	46.381	63	6c_z	7  9	B	1	(2, 1)	1	0.839
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	47.253	64	6c_z	2  9	B	0	(2, 0)	1	0.887
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	48.173	65	6c_z	2  4	B	1	(2, 1)	1	0.687
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	48.893	66	6c_z	3  8	B	0	(2, 0)	1	0.600
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	49.525	67	6c_z	4  7	B	0	(2, 0)	1	0.632
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	50.189	68	6c_z	3  8	B	0	(2, 0)	1	0.736
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	50.957	69	6c_z	3  5	B	1	(2, 1)	1	0.560
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	51.549	70	6c_z	2  4	B	1	(2, 1)	1	0.704
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	52.285	71	6c_z	5  6	A	0	(1, 0)	1	27.152
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	53.630	72	3b_z	5  6	A	0	(1, 0)	1	0.745
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	54.421	73	6b_z	5  6	A	0	(1, 0)	1	0.608
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	55.061	74	3e_z	5  6	A	0	(1, 0)	1	0.543
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	55.637	75	4a_z	5  6	A	0	(1, 0)	0	0.736
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	56.405	76	4c_z_2	5  6	A	1	(1, 1)	1	0.648
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	57.085	77	3b_z	5  6	A	0	(1, 0)	1	0.610
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	57.727	78	3d_z	5  6	A	0	(1, 0)	1	0.657
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	58.429	79	6b_z	5  6	A	0	(1, 0)	1	0.695
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	59.157	80	4b_z	5  6	A	0	(1, 0)	1	1.256
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	60.445	81	4a_z	5  6	B	0	(2, 0)	1	9.193
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	61.510	82	4a_z	7  9	B	1	(2, 1)	1	0.703
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	62.245	83	4a_z	2  9	B	0	(2, 0)	1	0.664
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	62.941	84	4a_z	2  4	B	1	(2, 1)	1	0.607
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	63.581	85	4a_z	4  7	B	0	(2, 0)	1	0.592
6	1	2	PTD-DPC	4a_z | 4c_z_2 | 6a_z	64.205	86	4a_z	6  8	B	1	(2, 1)	1	0.544
