P	R	B	C	T	O	t	sA	sB	a1	a2	a_t	r	RT
36	1	1	LTD-RMC	B J | D L	26.544	26	K  D	25_50_k	A	0	(1, 0)	1	0.599
36	1	1	LTD-RMC	B J | D L	27.144	27	G  B	25_50_k	A	0	(1, 0)	1	0.720
36	1	1	LTD-RMC	B J | D L	27.864	28	N  J	25_50_k	A	0	(1, 0)	1	0.536
36	1	1	LTD-RMC	B J | D L	28.400	29	M  D	25_50_k	A	0	(1, 0)	1	0.936
36	1	1	LTD-RMC	B J | D L	29.336	30	B  J	25_50_k	A	1	(1, 1)	1	0.608
36	1	1	LTD-RMC	B J | D L	29.944	31	J  G	25_50_k	A	0	(1, 0)	1	0.645
36	1	1	LTD-RMC	B J | D L	30.592	32	L  D	25_50_k	A	1	(1, 1)	1	0.799
36	1	1	LTD-RMC	B J | D L	31.392	33	J  B	25_50_k	A	1	(1, 1)	1	0.679
36	1	1	LTD-RMC	B J | D L	32.072	34	D  L	25_50_k	A	1	(1, 1)	1	0.800
36	1	1	LTD-RMC	B J | D L	32.872	35	D  Y	25_50_k	A	0	(1, 0)	1	0.633
36	1	1	LTD-RMC	B J | D L	33.505	36	L  D	25_50_k	A	1	(1, 1)	1	0.591
36	1	1	LTD-RMC	B J | D L	34.096	37	J  B	25_50_k	A	1	(1, 1)	1	0.696
36	1	1	LTD-RMC	B J | D L	34.792	38	M  J	25_50_k	A	0	(1, 0)	1	0.688
36	1	1	LTD-RMC	B J | D L	35.480	39	L  D	25_50_k	A	1	(1, 1)	1	0.877
36	1	1	LTD-RMC	B J | D L	36.360	40	M  L	25_50_k	A	0	(1, 0)	1	1.176
36	1	1	LTD-RMC	B J | D L	37.536	41	G  L	25_50_k	A	0	(1, 0)	1	0.615
36	1	1	LTD-RMC	B J | D L	38.151	42	G  J	25_50_k	A	0	(1, 0)	1	0.647
36	1	1	LTD-RMC	B J | D L	38.799	43	J  G	25_50_k	A	0	(1, 0)	1	1.295
36	1	1	LTD-RMC	B J | D L	40.095	44	D  L	25_50_k	A	1	(1, 1)	1	0.663
36	1	1	LTD-RMC	B J | D L	40.759	45	G  L	25_50_k	A	1	(1, 1)	0	0.575
36	1	1	LTD-RMC	B J | D L	41.335	46	J  B	25_50_k	A	1	(1, 1)	1	1.022
36	1	1	LTD-RMC	B J | D L	42.359	47	L  D	25_50_k	A	1	(1, 1)	1	0.719
36	1	1	LTD-RMC	B J | D L	43.079	48	J  K	25_50_k	A	0	(1, 0)	1	0.822
36	1	1	LTD-RMC	B J | D L	43.903	49	L  X	25_50_k	A	0	(1, 0)	1	1.631
36	1	1	LTD-RMC	B J | D L	45.535	50	J  B	25_50_k	A	1	(1, 1)	1	0.609
36	1	1	LTD-RMC	B J | D L	46.145	51	B  M	25_50_k	A	0	(1, 0)	1	0.805
36	1	1	LTD-RMC	B J | D L	46.951	52	B  J	25_50_k	A	1	(1, 1)	1	0.655
36	1	1	LTD-RMC	B J | D L	47.607	53	J  B	25_50_k	A	1	(1, 1)	1	0.527
36	1	1	LTD-RMC	B J | D L	48.135	54	D  L	25_50_k	A	1	(1, 1)	1	0.817
36	1	1	LTD-RMC	B J | D L	48.959	55	B  P	25_50_k	A	0	(1, 0)	1	0.615
36	1	1	LTD-RMC	B J | D L	49.575	56	B  J	25_50_k	A	0	(1, 0)	0	0.565
36	1	1	LTD-RMC	B J | D L	50.143	57	J  B	25_50_k	A	1	(1, 1)	1	0.951
36	1	1	LTD-RMC	B J | D L	51.095	58	B  V	25_50_k	B	0	(2, 0)	1	52.489
36	1	1	LTD-RMC	B J | D L	52.489	59	B  V	39_50_k	B	0	(2, 0)	1	0.661
36	1	1	LTD-RMC	B J | D L	53.151	60	B  V	25_50_R_k	B	1	(2, 1)	1	0.727
36	1	1	LTD-RMC	B J | D L	53.879	61	B  V	1_50_k	B	0	(2, 0)	1	0.743
36	1	1	LTD-RMC	B J | D L	54.623	62	B  V	1_50_R_k	B	1	(2, 1)	1	0.943
36	1	1	LTD-RMC	B J | D L	55.567	63	B  V	13_50_R_k	B	1	(2, 1)	1	0.711
36	1	1	LTD-RMC	B J | D L	56.279	64	B  V	1_50_R_k	B	1	(2, 1)	1	0.727
36	1	1	LTD-RMC	B J | D L	57.007	65	B  V	25_50_k	B	0	(2, 0)	1	0.687
36	1	1	LTD-RMC	B J | D L	57.695	66	B  V	25_50_R_k	B	1	(2, 1)	1	0.671
36	1	1	LTD-RMC	B J | D L	58.367	67	B  V	1_50_R_k	B	1	(2, 1)	1	0.871
36	1	1	LTD-RMC	B J | D L	59.239	68	B  V	39_50_R_k	B	1	(2, 1)	1	0.543
36	1	1	LTD-RMC	B J | D L	59.783	69	B  V	13_50_k	B	0	(2, 0)	1	0.591
36	1	1	LTD-RMC	B J | D L	60.375	70	B  V	25_50_k	B	0	(2, 0)	1	0.895
36	1	1	LTD-RMC	B J | D L	61.271	71	B  V	13_50_R_k	B	1	(2, 1)	1	0.615
36	1	1	LTD-RMC	B J | D L	61.887	72	B  V	25_50_R_k	B	1	(2, 1)	1	0.615
36	1	1	LTD-RMC	B J | D L	62.503	73	B  V	39_50_R_k	B	1	(2, 1)	1	0.855
36	1	1	LTD-RMC	B J | D L	63.359	74	B  V	13_50_k	B	0	(2, 0)	1	0.663
36	1	1	LTD-RMC	B J | D L	64.023	75	B  V	1_50_R_k	B	1	(2, 1)	1	0.639
36	1	1	LTD-RMC	B J | D L	64.663	76	B  V	39_50_R_k	B	1	(2, 1)	1	0.647
36	1	1	LTD-RMC	B J | D L	65.311	77	B  V	39_50_k	B	0	(2, 0)	1	0.567
36	1	1	LTD-RMC	B J | D L	65.879	78	B  V	13_50_R_k	B	1	(2, 1)	1	0.511
36	1	1	LTD-RMC	B J | D L	66.391	79	B  V	1_50_k	B	0	(2, 0)	1	0.544
36	1	1	LTD-RMC	B J | D L	66.936	80	B  V	39_50_R_k	B	1	(2, 1)	1	0.535
36	1	1	LTD-RMC	B J | D L	67.471	81	B  V	25_50_R_k	B	1	(2, 1)	1	0.591
36	1	1	LTD-RMC	B J | D L	68.063	82	B  V	39_50_k	B	0	(2, 0)	1	0.527
36	1	1	LTD-RMC	B J | D L	68.591	83	B  V	39_50_R_k	B	1	(2, 1)	1	0.511
36	1	1	LTD-RMC	B J | D L	69.103	84	B  V	25_50_k	B	1	(2, 1)	0	0.567
36	1	1	LTD-RMC	B J | D L	69.671	85	B  V	13_50_R_k	B	1	(2, 1)	1	0.807
36	1	1	LTD-RMC	B J | D L	70.479	86	B  V	39_50_k	B	0	(2, 0)	1	0.591
36	1	1	LTD-RMC	B J | D L	71.071	87	B  V	1_50_k	B	0	(2, 0)	1	0.737
36	1	1	LTD-RMC	B J | D L	71.809	88	B  V	1_50_R_k	B	1	(2, 1)	1	0.766
36	1	1	LTD-RMC	B J | D L	72.575	89	B  V	39_50_R_k	B	1	(2, 1)	1	0.615
36	1	1	LTD-RMC	B J | D L	73.191	90	B  V	13_50_k	B	0	(2, 0)	1	0.607
36	1	1	LTD-RMC	B J | D L	73.799	91	B  V	13_50_R_k	B	1	(2, 1)	1	0.527
36	1	1	LTD-RMC	B J | D L	74.327	92	B  V	1_50_R_k	B	1	(2, 1)	1	0.695
36	1	1	LTD-RMC	B J | D L	75.023	93	B  V	13_50_R_k	B	1	(2, 1)	1	0.591
36	1	1	LTD-RMC	B J | D L	75.615	94	B  V	25_50_k	B	0	(2, 0)	1	0.695
36	1	1	LTD-RMC	B J | D L	76.311	95	B  V	1_50_k	B	1	(2, 1)	0	0.607
36	1	1	LTD-RMC	B J | D L	76.919	96	B  V	39_50_k	B	0	(2, 0)	1	0.969
36	1	1	LTD-RMC	B J | D L	77.889	97	B  V	25_50_k	B	0	(2, 0)	1	0.734
36	1	1	LTD-RMC	B J | D L	78.623	98	B  V	1_50_R_k	B	1	(2, 1)	1	0.728
36	1	1	LTD-RMC	B J | D L	79.351	99	B  V	25_50_R_k	B	1	(2, 1)	1	0.687
36	1	1	LTD-RMC	B J | D L	80.039	100	B  V	1_50_R_k	B	1	(2, 1)	1	0.656
36	1	1	LTD-RMC	B J | D L	80.695	101	B  V	39_50_k	B	0	(2, 0)	1	0.608
36	1	1	LTD-RMC	B J | D L	81.303	102	B  V	13_50_k	B	0	(2, 0)	1	0.695
36	1	1	LTD-RMC	B J | D L	81.999	103	B  V	25_50_k	B	0	(2, 0)	1	0.752
36	1	1	LTD-RMC	B J | D L	82.751	104	B  V	13_50_R_k	B	1	(2, 1)	1	0.568
36	1	1	LTD-RMC	B J | D L	83.319	105	B  V	25_50_R_k	B	1	(2, 1)	1	0.576
36	1	1	LTD-RMC	B J | D L	83.895	106	B  V	39_50_k	B	0	(2, 0)	1	0.553
36	1	1	LTD-RMC	B J | D L	84.448	107	B  V	13_50_R_k	B	1	(2, 1)	1	0.590
36	1	1	LTD-RMC	B J | D L	85.039	108	B  V	25_50_k	B	0	(2, 0)	1	0.704
36	1	1	LTD-RMC	B J | D L	85.743	109	B  V	1_50_k	B	0	(2, 0)	1	0.656
36	1	1	LTD-RMC	B J | D L	86.399	110	B  V	13_50_k	B	0	(2, 0)	1	0.608
36	1	1	LTD-RMC	B J | D L	87.007	111	B  V	1_50_k	B	0	(2, 0)	1	0.584
36	1	1	LTD-RMC	B J | D L	87.591	112	B  V	25_50_k	B	0	(2, 0)	1	0.751
36	1	1	LTD-RMC	B J | D L	88.343	113	B  V	39_50_R_k	B	1	(2, 1)	1	0.544
36	1	1	LTD-RMC	B J | D L	88.887	114	B  V	25_50_R_k	B	1	(2, 1)	1	0.592
36	1	1	LTD-RMC	B J | D L	89.479	115	B  V	39_50_R_k	B	1	(2, 1)	1	0.680
36	1	1	LTD-RMC	B J | D L	90.159	116	B  V	25_50_R_k	B	1	(2, 1)	1	0.530
36	1	1	LTD-RMC	B J | D L	90.689	117	B  V	13_50_k	B	0	(2, 0)	1	0.638
36	1	1	LTD-RMC	B J | D L	91.327	118	B  V	39_50_R_k	B	1	(2, 1)	1	0.536
36	1	1	LTD-RMC	B J | D L	91.863	119	B  V	1_50_k	B	0	(2, 0)	1	0.648
36	1	1	LTD-RMC	B J | D L	92.511	120	B  V	13_50_R_k	B	1	(2, 1)	1	0.600
36	1	1	LTD-RMC	B J | D L	93.111	121	B  V	25_50_R_k	B	1	(2, 1)	1	0.672
36	1	1	LTD-RMC	B J | D L	93.783	122	B  V	13_50_R_k	B	1	(2, 1)	1	0.760
36	1	1	LTD-RMC	B J | D L	94.543	123	B  V	39_50_k	B	0	(2, 0)	1	0.625
36	1	1	LTD-RMC	B J | D L	95.168	124	B  V	13_50_k	B	0	(2, 0)	1	0.550
36	1	1	LTD-RMC	B J | D L	95.719	125	B  V	25_50_R_k	B	1	(2, 1)	1	0.536
36	1	1	LTD-RMC	B J | D L	96.255	126	B  V	1_50_k	B	0	(2, 0)	1	0.576
36	1	1	LTD-RMC	B J | D L	96.831	127	B  V	39_50_k	B	0	(2, 0)	1	0.608
36	1	1	LTD-RMC	B J | D L	97.439	128	B  V	39_50_R_k	B	1	(2, 1)	1	0.592
36	1	1	LTD-RMC	B J | D L	98.031	129	B  V	13_50_R_k	B	1	(2, 1)	1	0.784
36	1	1	LTD-RMC	B J | D L	98.815	130	B  V	1_50_k	B	0	(2, 0)	1	0.560
36	1	1	LTD-RMC	B J | D L	99.375	131	B  V	13_50_k	B	0	(2, 0)	1	0.544
36	1	1	LTD-RMC	B J | D L	99.919	132	B  V	25_50_k	B	0	(2, 0)	1	0.704
36	1	1	LTD-RMC	B J | D L	100.623	133	B  V	39_50_R_k	B	1	(2, 1)	1	0.544
36	1	1	LTD-RMC	B J | D L	101.167	134	B  V	25_50_R_k	B	1	(2, 1)	1	0.736
36	1	1	LTD-RMC	B J | D L	101.903	135	B  V	39_50_R_k	B	1	(2, 1)	1	0.504
36	1	1	LTD-RMC	B J | D L	102.407	136	B  V	39_50_k	B	0	(2, 0)	1	0.527
36	1	1	LTD-RMC	B J | D L	102.934	137	B  V	25_50_k	B	0	(2, 0)	1	0.752
36	1	1	LTD-RMC	B J | D L	103.687	138	B  V	13_50_k	B	0	(2, 0)	1	0.592
36	1	1	LTD-RMC	B J | D L	104.279	139	B  V	39_50_k	B	0	(2, 0)	1	0.727
36	1	1	LTD-RMC	B J | D L	105.006	140	B  V	25_50_R_k	B	1	(2, 1)	1	0.590
36	1	1	LTD-RMC	B J | D L	105.599	141	B  V	13_50_R_k	B	1	(2, 1)	1	0.655
36	1	1	LTD-RMC	B J | D L	106.254	142	B  V	1_50_R_k	B	1	(2, 1)	1	0.511
36	1	1	LTD-RMC	B J | D L	106.766	143	B  V	13_50_k	B	1	(2, 1)	0	0.503
36	1	1	LTD-RMC	B J | D L	107.270	144	B  V	39_50_R_k	B	1	(2, 1)	1	0.696
36	1	1	LTD-RMC	B J | D L	107.967	145	B  V	25_50_R_k	B	1	(2, 1)	1	0.607
36	1	1	LTD-RMC	B J | D L	108.574	146	B  V	39_50_k	B	0	(2, 0)	1	0.809
36	1	1	LTD-RMC	B J | D L	109.384	147	B  V	1_50_R_k	B	1	(2, 1)	1	0.805
36	1	1	LTD-RMC	B J | D L	110.190	148	B  V	1_50_k	B	0	(2, 0)	1	0.727
36	1	1	LTD-RMC	B J | D L	110.918	149	B  V	39_50_R_k	B	1	(2, 1)	1	0.551
36	1	1	LTD-RMC	B J | D L	111.470	150	B  V	25_50_R_k	B	1	(2, 1)	1	0.671
36	1	1	LTD-RMC	B J | D L	112.142	151	B  V	39_50_k	B	0	(2, 0)	1	0.663
36	1	1	LTD-RMC	B J | D L	112.806	152	B  V	13_50_R_k	B	1	(2, 1)	1	0.743
36	1	1	LTD-RMC	B J | D L	113.550	153	B  V	1_50_R_k	B	1	(2, 1)	1	0.751
36	1	1	LTD-RMC	B J | D L	114.302	154	B  V	n/a	A	0	(1, 0)	1	64.990
36	1	1	LTD-RMC	B J | D L	116.086	155	L  C	n/a	A	0	(1, 0)	1	0.495
36	1	1	LTD-RMC	B J | D L	116.582	156	H  J	n/a	A	0	(1, 0)	1	0.815
36	1	1	LTD-RMC	B J | D L	117.398	157	D  L	n/a	A	1	(1, 1)	1	0.735
36	1	1	LTD-RMC	B J | D L	118.134	158	B  V	n/a	A	0	(1, 0)	1	0.921
36	1	1	LTD-RMC	B J | D L	119.056	159	F  J	n/a	A	0	(1, 0)	1	0.589
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	0.000	0	6d_z	4  7	A	1	(1, 1)	0	0.849
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	0.849	1	3c_z	4  7	A	1	(1, 1)	1	1.624
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	2.473	2	5e_z	4  7	A	0	(1, 0)	1	1.064
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	3.537	3	4a_z	4  7	A	0	(1, 0)	1	0.840
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	4.377	4	4e_z	4  7	A	1	(1, 1)	1	0.735
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	5.113	5	3c_z	4  7	A	1	(1, 1)	1	1.248
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	6.361	6	4d_z	4  7	A	1	(1, 1)	1	0.744
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	7.105	7	6d_z	4  7	A	0	(1, 0)	1	0.832
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	7.937	8	3a_z	4  7	A	0	(1, 0)	1	0.976
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	8.913	9	3c_z	4  7	A	1	(1, 1)	1	0.728
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	9.641	10	4d_z	4  7	A	1	(1, 1)	1	0.704
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	10.345	11	3c_z	4  7	A	1	(1, 1)	1	0.848
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	11.193	12	3e_z	4  7	A	0	(1, 0)	1	0.785
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	11.978	13	4d_z	4  7	A	1	(1, 1)	1	0.605
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	12.584	14	3d_z	4  7	A	0	(1, 0)	1	0.679
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	13.264	15	4b_z	4  7	A	0	(1, 0)	1	0.735
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	14.000	16	5c_z	4  7	A	0	(1, 0)	1	1.065
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	15.066	17	6e_z	4  7	A	0	(1, 0)	1	0.693
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	15.760	18	3b_z	4  7	A	0	(1, 0)	1	0.889
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	16.650	19	4e_z	4  7	A	1	(1, 1)	1	0.862
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	17.512	20	4c_z_2	4  7	A	0	(1, 0)	1	1.079
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	18.592	21	4b_z	4  7	A	0	(1, 0)	1	1.719
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	20.312	22	3e_z	4  7	A	0	(1, 0)	1	1.599
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	21.912	23	3c_z	4  7	A	1	(1, 1)	1	0.719
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	22.632	24	6a_z	4  7	A	0	(1, 0)	1	0.849
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	23.482	25	4c_z_2	4  7	A	0	(1, 0)	1	1.037
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	24.520	26	4d_z	4  7	A	1	(1, 1)	1	0.660
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	25.184	27	3d_z	4  7	A	0	(1, 0)	1	1.103
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	26.288	28	4a_z	4  7	A	0	(1, 0)	1	0.967
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	27.256	29	5a_z	4  7	A	0	(1, 0)	1	3.360
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	30.617	30	4e_z	4  7	A	1	(1, 1)	1	0.774
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	31.392	31	6e_z	4  7	A	0	(1, 0)	1	0.671
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	32.064	32	3e_z	4  7	A	0	(1, 0)	1	0.751
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	32.816	33	3c_z	4  7	A	1	(1, 1)	1	0.903
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	33.720	34	4e_z	4  7	A	1	(1, 1)	1	1.768
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	35.489	35	3c_z	4  7	A	1	(1, 1)	1	1.118
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	36.608	36	4e_z	4  7	A	1	(1, 1)	1	0.751
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	37.360	37	3c_z	4  7	B	0	(2, 0)	1	39.969
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	39.969	38	3c_z	7  9	B	1	(2, 1)	1	0.719
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	40.689	39	3c_z	6  8	B	1	(2, 1)	1	0.630
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	41.320	40	3c_z	7  9	B	1	(2, 1)	1	0.639
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	41.960	41	3c_z	3  8	B	0	(2, 0)	1	0.567
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	42.528	42	3c_z	4  7	B	0	(2, 0)	1	0.519
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	43.048	43	3c_z	3  5	B	1	(2, 1)	1	0.543
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	43.592	44	3c_z	2  9	B	0	(2, 0)	1	0.559
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	44.152	45	3c_z	3  8	B	0	(2, 0)	1	0.728
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	44.881	46	3c_z	5  6	B	0	(2, 0)	1	0.670
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	45.552	47	3c_z	6  8	B	1	(2, 1)	1	0.831
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	46.384	48	3c_z	4  7	B	0	(2, 0)	1	1.407
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	47.792	49	3c_z	3  5	B	1	(2, 1)	1	0.575
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	48.368	50	3c_z	2  9	B	0	(2, 0)	1	0.615
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	48.984	51	3c_z	3  8	B	0	(2, 0)	1	0.711
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	49.696	52	3c_z	2  9	B	0	(2, 0)	1	0.671
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	50.368	53	3c_z	3  8	B	0	(2, 0)	1	0.511
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	50.880	54	3c_z	2  9	B	0	(2, 0)	1	0.711
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	51.592	55	3c_z	7  9	B	1	(2, 1)	1	1.209
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	52.802	56	3c_z	2  4	B	1	(2, 1)	1	0.613
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	53.416	57	3c_z	3  8	B	0	(2, 0)	1	0.583
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	54.000	58	3c_z	4  7	B	0	(2, 0)	1	0.536
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	54.536	59	3c_z	3  5	B	1	(2, 1)	1	0.831
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	55.368	60	3c_z	2  4	B	1	(2, 1)	1	0.552
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	55.920	61	3c_z	6  8	B	1	(2, 1)	1	0.455
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	56.376	62	3c_z	7  9	B	1	(2, 1)	1	0.663
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	57.040	63	3c_z	3  8	B	0	(2, 0)	1	0.527
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	57.568	64	3c_z	2  9	B	0	(2, 0)	1	0.624
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	58.192	65	3c_z	3  5	B	1	(2, 1)	1	0.551
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	58.744	66	3c_z	4  7	B	0	(2, 0)	1	0.601
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	59.346	67	3c_z	2  9	B	0	(2, 0)	1	1.366
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	60.712	68	3c_z	3  8	B	0	(2, 0)	1	0.600
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	61.312	69	3c_z	2  9	B	0	(2, 0)	1	0.688
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	62.000	70	3c_z	4  7	B	0	(2, 0)	1	0.623
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	62.624	71	3c_z	7  9	B	1	(2, 1)	1	1.447
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	64.072	72	3c_z	3  5	B	1	(2, 1)	1	0.516
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	64.592	73	3c_z	7  9	B	1	(2, 1)	1	0.712
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	65.304	74	3c_z	2  9	B	0	(2, 0)	1	0.815
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	66.120	75	3c_z	2  4	B	0	(2, 0)	0	0.550
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	66.672	76	3c_z	3  5	B	1	(2, 1)	1	1.215
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	67.888	77	3c_z	3  8	B	0	(2, 0)	1	0.567
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	68.456	78	3c_z	6  8	B	1	(2, 1)	1	0.583
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	69.040	79	3c_z	5  6	B	0	(2, 0)	1	0.559
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	69.600	80	3c_z	3  5	B	1	(2, 1)	1	0.552
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	70.152	81	3c_z	2  9	B	0	(2, 0)	1	0.592
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	70.744	82	3c_z	3  8	B	0	(2, 0)	1	0.799
36	1	2	PTD-DPC	3c_z | 4d_z | 4e_z	71.544	83	3c_z	5  6	B	0	(2, 0)	1	1.352
