P	R	B	C	T	O	t	sA	sB	a1	a2	a_t	r	RT
42	1	1	LTD-RMC	H T | K N	40.622	38	S  T	1_50_R_k	B	1	(2, 1)	1	0.959
42	1	1	LTD-RMC	H T | K N	41.582	39	S  T	39_50_k	B	0	(2, 0)	1	1.000
42	1	1	LTD-RMC	H T | K N	42.583	40	S  T	25_50_k	B	0	(2, 0)	1	1.062
42	1	1	LTD-RMC	H T | K N	43.646	41	S  T	1_50_k	B	0	(2, 0)	1	0.871
42	1	1	LTD-RMC	H T | K N	44.518	42	S  T	13_50_R_k	A	1	(1, 1)	0	34.399
42	1	1	LTD-RMC	H T | K N	46.646	43	N  K	13_50_R_k	A	1	(1, 1)	1	1.408
42	1	1	LTD-RMC	H T | K N	48.055	44	K  F	13_50_R_k	A	0	(1, 0)	1	0.982
42	1	1	LTD-RMC	H T | K N	49.038	45	H  T	13_50_R_k	A	1	(1, 1)	1	1.024
42	1	1	LTD-RMC	H T | K N	50.062	46	D  T	13_50_R_k	A	0	(1, 0)	1	0.927
42	1	1	LTD-RMC	H T | K N	50.990	47	T  S	13_50_R_k	A	0	(1, 0)	1	1.080
42	1	1	LTD-RMC	H T | K N	52.070	48	K  S	13_50_R_k	A	0	(1, 0)	1	0.944
42	1	1	LTD-RMC	H T | K N	53.014	49	T  H	13_50_R_k	A	1	(1, 1)	1	0.824
42	1	1	LTD-RMC	H T | K N	53.838	50	T  X	13_50_R_k	A	0	(1, 0)	1	0.984
42	1	1	LTD-RMC	H T | K N	54.822	51	N  K	13_50_R_k	A	1	(1, 1)	1	0.967
42	1	1	LTD-RMC	H T | K N	55.790	52	K  Q	13_50_R_k	A	0	(1, 0)	1	0.835
42	1	1	LTD-RMC	H T | K N	56.630	53	T  H	13_50_R_k	A	1	(1, 1)	1	0.873
42	1	1	LTD-RMC	H T | K N	57.503	54	H  T	13_50_R_k	A	1	(1, 1)	1	0.918
42	1	1	LTD-RMC	H T | K N	58.422	55	T  B	13_50_R_k	A	0	(1, 0)	1	0.960
42	1	1	LTD-RMC	H T | K N	59.382	56	F  N	13_50_R_k	A	0	(1, 0)	1	1.192
42	1	1	LTD-RMC	H T | K N	60.574	57	T  R	13_50_R_k	A	0	(1, 0)	1	0.880
42	1	1	LTD-RMC	H T | K N	61.454	58	V  H	13_50_R_k	A	0	(1, 0)	1	1.416
42	1	1	LTD-RMC	H T | K N	62.870	59	Q  T	13_50_R_k	A	0	(1, 0)	1	1.056
42	1	1	LTD-RMC	H T | K N	63.926	60	N  K	13_50_R_k	A	1	(1, 1)	1	0.839
42	1	1	LTD-RMC	H T | K N	64.766	61	K  D	13_50_R_k	A	0	(1, 0)	1	1.976
42	1	1	LTD-RMC	H T | K N	66.742	62	N  R	13_50_R_k	A	0	(1, 0)	1	0.936
42	1	1	LTD-RMC	H T | K N	67.678	63	B  T	13_50_R_k	A	0	(1, 0)	1	1.056
42	1	1	LTD-RMC	H T | K N	68.734	64	T  H	13_50_R_k	A	1	(1, 1)	1	0.751
42	1	1	LTD-RMC	H T | K N	69.485	65	N  K	13_50_R_k	A	1	(1, 1)	1	0.783
42	1	1	LTD-RMC	H T | K N	70.269	66	K  N	13_50_R_k	A	1	(1, 1)	1	0.863
42	1	1	LTD-RMC	H T | K N	71.133	67	N  K	13_50_R_k	A	1	(1, 1)	1	0.892
42	1	1	LTD-RMC	H T | K N	72.026	68	Y  N	13_50_R_k	A	0	(1, 0)	1	0.779
42	1	1	LTD-RMC	H T | K N	72.805	69	H  T	13_50_R_k	A	1	(1, 1)	1	0.951
42	1	1	LTD-RMC	H T | K N	73.757	70	T  F	13_50_R_k	A	0	(1, 0)	1	0.783
42	1	1	LTD-RMC	H T | K N	74.541	71	K  N	13_50_R_k	A	1	(1, 1)	1	0.852
42	1	1	LTD-RMC	H T | K N	75.397	72	H  P	13_50_R_k	A	0	(1, 0)	1	1.031
42	1	1	LTD-RMC	H T | K N	76.429	73	N  K	13_50_R_k	A	1	(1, 1)	1	0.863
42	1	1	LTD-RMC	H T | K N	77.293	74	K  N	13_50_R_k	A	1	(1, 1)	1	0.760
42	1	1	LTD-RMC	H T | K N	78.054	75	F  T	13_50_R_k	A	0	(1, 0)	1	1.223
42	1	1	LTD-RMC	H T | K N	79.278	76	D  H	13_50_R_k	A	1	(1, 1)	0	1.102
42	1	1	LTD-RMC	H T | K N	80.381	77	S  K	13_50_R_k	A	0	(1, 0)	1	1.503
42	1	1	LTD-RMC	H T | K N	81.885	78	H  T	13_50_R_k	A	1	(1, 1)	1	1.136
42	1	1	LTD-RMC	H T | K N	83.022	79	N  X	13_50_R_k	A	0	(1, 0)	1	1.022
42	1	1	LTD-RMC	H T | K N	84.045	80	B  N	13_50_R_k	A	0	(1, 0)	1	0.935
42	1	1	LTD-RMC	H T | K N	84.981	81	K  L	13_50_R_k	A	0	(1, 0)	1	0.921
42	1	1	LTD-RMC	H T | K N	85.903	82	H  R	13_50_R_k	A	0	(1, 0)	1	0.846
42	1	1	LTD-RMC	H T | K N	86.749	83	n/a	13_50_R_k	B	1	(2, 1)	1	44.670
42	1	1	LTD-RMC	H T | K N	89.189	84	n/a	25_50_R_k	B	1	(2, 1)	1	0.870
42	1	1	LTD-RMC	H T | K N	90.061	85	n/a	39_50_k	B	0	(2, 0)	1	0.895
42	1	1	LTD-RMC	H T | K N	90.965	86	n/a	13_50_R_k	B	1	(2, 1)	1	1.006
42	1	1	LTD-RMC	H T | K N	91.973	87	n/a	25_50_k	B	0	(2, 0)	1	0.985
42	1	1	LTD-RMC	H T | K N	92.959	88	n/a	39_50_R_k	B	1	(2, 1)	1	0.757
42	1	1	LTD-RMC	H T | K N	93.717	89	n/a	1_50_R_k	B	1	(2, 1)	1	1.447
42	1	1	LTD-RMC	H T | K N	95.165	90	n/a	39_50_R_k	B	1	(2, 1)	1	0.745
42	1	1	LTD-RMC	H T | K N	95.911	91	n/a	39_50_k	B	0	(2, 0)	1	0.845
42	1	1	LTD-RMC	H T | K N	96.757	92	n/a	1_50_R_k	B	1	(2, 1)	1	1.567
42	1	1	LTD-RMC	H T | K N	98.325	93	n/a	25_50_k	B	0	(2, 0)	1	1.078
42	1	1	LTD-RMC	H T | K N	99.405	94	n/a	13_50_R_k	B	1	(2, 1)	1	0.824
42	1	1	LTD-RMC	H T | K N	100.231	95	n/a	13_50_k	B	0	(2, 0)	1	1.021
42	1	1	LTD-RMC	H T | K N	101.253	96	n/a	39_50_R_k	B	1	(2, 1)	1	0.856
42	1	1	LTD-RMC	H T | K N	102.109	97	n/a	39_50_k	B	0	(2, 0)	1	1.408
42	1	1	LTD-RMC	H T | K N	103.517	98	n/a	1_50_k	B	0	(2, 0)	1	0.992
42	1	1	LTD-RMC	H T | K N	104.509	99	n/a	25_50_R_k	B	1	(2, 1)	1	1.200
42	1	1	LTD-RMC	H T | K N	105.709	100	n/a	39_50_R_k	B	1	(2, 1)	1	0.920
42	1	1	LTD-RMC	H T | K N	106.629	101	n/a	13_50_k	B	0	(2, 0)	1	1.832
42	1	1	LTD-RMC	H T | K N	108.461	102	n/a	25_50_k	B	0	(2, 0)	1	1.128
42	1	1	LTD-RMC	H T | K N	109.589	103	n/a	1_50_R_k	B	1	(2, 1)	1	0.871
42	1	1	LTD-RMC	H T | K N	110.461	104	n/a	1_50_k	B	0	(2, 0)	1	2.256
42	1	1	LTD-RMC	H T | K N	112.717	105	n/a	13_50_k	B	0	(2, 0)	1	0.936
42	1	1	LTD-RMC	H T | K N	113.653	106	n/a	13_50_R_k	B	1	(2, 1)	1	0.864
42	1	1	LTD-RMC	H T | K N	114.517	107	n/a	25_50_R_k	B	1	(2, 1)	1	0.888
42	1	1	LTD-RMC	H T | K N	115.405	108	n/a	1_50_k	B	0	(2, 0)	1	1.044
42	1	1	LTD-RMC	H T | K N	116.452	109	n/a	25_50_k	B	0	(2, 0)	1	1.103
42	1	1	LTD-RMC	H T | K N	117.556	110	n/a	1_50_R_k	B	1	(2, 1)	1	0.944
42	1	1	LTD-RMC	H T | K N	118.501	111	n/a	39_50_R_k	B	1	(2, 1)	1	0.892
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	0.000	0	6c_z	5  6	A	0	(1, 0)	1	1.241
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	1.241	1	4e_z	5  6	A	1	(1, 1)	1	0.940
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	2.182	2	3e_z	5  6	A	0	(1, 0)	1	0.887
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	3.070	3	4b_z	5  6	A	0	(1, 0)	1	1.103
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	4.174	4	5a_z	5  6	A	1	(1, 1)	1	0.695
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	4.870	5	3c_z	5  6	A	0	(1, 0)	1	0.695
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	5.566	6	3a_z	5  6	A	0	(1, 0)	1	0.887
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	6.454	7	5c_z	5  6	A	1	(1, 1)	1	0.689
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	7.143	8	4e_z	5  6	A	1	(1, 1)	1	0.615
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	7.758	9	6e_z	5  6	A	0	(1, 0)	1	0.783
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	8.542	10	5c_z	5  6	A	1	(1, 1)	1	0.639
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	9.182	11	5a_z	5  6	A	1	(1, 1)	1	0.928
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	10.110	12	4e_z	5  6	A	1	(1, 1)	1	0.872
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	10.982	13	3a_z	5  6	A	0	(1, 0)	1	0.752
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	11.734	14	3b_z	5  6	A	0	(1, 0)	1	0.792
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	12.526	15	6a_z	5  6	A	0	(1, 0)	1	0.712
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	13.238	16	3e_z	5  6	A	0	(1, 0)	1	1.191
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	14.431	17	5c_z	5  6	A	1	(1, 1)	1	0.666
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	15.097	18	5a_z	5  6	A	1	(1, 1)	1	1.080
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	16.177	19	5c_z	5  6	A	0	(1, 0)	0	1.332
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	17.510	20	6d_z	5  6	A	0	(1, 0)	1	0.683
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	18.193	21	5a_z	5  6	A	0	(1, 0)	0	0.660
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	18.854	22	5c_z	5  6	A	1	(1, 1)	1	1.803
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	20.657	23	4e_z	5  6	A	1	(1, 1)	1	0.660
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	21.318	24	5a_z	5  6	A	0	(1, 0)	0	0.840
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	22.158	25	5c_z	5  6	A	1	(1, 1)	1	1.904
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	24.062	26	4a_z	5  6	A	0	(1, 0)	1	0.896
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	24.958	27	4e_z	5  6	A	1	(1, 1)	1	0.754
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	25.712	28	6e_z	5  6	A	0	(1, 0)	1	1.541
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	27.254	29	5c_z	5  6	A	1	(1, 1)	1	0.848
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	28.102	30	3d_z	5  6	A	0	(1, 0)	1	0.784
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	28.886	31	4e_z	5  6	A	1	(1, 1)	1	0.785
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	29.671	32	3b_z	5  6	A	0	(1, 0)	1	0.846
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	30.518	33	5e_z	5  6	A	0	(1, 0)	1	1.071
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	31.589	34	4c_z_2	5  6	A	0	(1, 0)	1	0.728
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	32.318	35	5a_z	5  6	A	1	(1, 1)	1	0.799
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	33.117	36	5c_z	5  6	A	1	(1, 1)	1	1.178
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	34.296	37	5e_z	5  6	A	0	(1, 0)	1	0.758
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	35.054	38	4e_z	5  6	B	0	(2, 0)	1	37.214
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	37.214	39	4e_z	3  8	B	0	(2, 0)	1	0.703
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	37.917	40	4e_z	6  8	B	1	(2, 1)	1	0.687
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	38.605	41	4e_z	3  5	B	1	(2, 1)	1	0.863
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	39.469	42	4e_z	5  6	B	0	(2, 0)	1	0.807
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	40.277	43	4e_z	2  4	B	1	(2, 1)	1	0.569
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	40.847	44	4e_z	7  9	B	1	(2, 1)	1	0.814
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	41.661	45	4e_z	2  9	B	0	(2, 0)	1	0.895
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	42.557	46	4e_z	6  8	B	1	(2, 1)	1	0.639
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	43.197	47	4e_z	5  6	B	0	(2, 0)	1	0.817
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	44.015	48	4e_z	2  4	B	1	(2, 1)	1	0.597
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	44.613	49	4e_z	2  9	B	0	(2, 0)	1	0.759
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	45.373	50	4e_z	3  8	B	0	(2, 0)	1	0.687
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	46.061	51	4e_z	2  9	B	0	(2, 0)	1	0.767
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	46.829	52	4e_z	3  8	B	0	(2, 0)	1	0.729
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	47.559	53	4e_z	5  6	B	0	(2, 0)	1	0.709
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	48.269	54	4e_z	7  9	B	1	(2, 1)	1	0.719
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	48.989	55	4e_z	4  7	B	0	(2, 0)	1	0.695
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	49.685	56	4e_z	3  5	B	1	(2, 1)	1	0.951
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	50.637	57	4e_z	5  6	B	0	(2, 0)	1	0.855
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	51.493	58	4e_z	2  9	B	0	(2, 0)	1	0.817
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	52.311	59	4e_z	4  7	B	0	(2, 0)	1	0.638
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	52.949	60	4e_z	7  9	B	1	(2, 1)	1	0.856
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	53.805	61	4e_z	3  8	B	0	(2, 0)	1	1.280
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	55.085	62	4e_z	5  6	B	0	(2, 0)	1	0.671
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	55.757	63	4e_z	4  7	B	0	(2, 0)	1	0.674
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	56.431	64	4e_z	3  8	B	0	(2, 0)	1	0.790
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	57.222	65	4e_z	2  9	B	0	(2, 0)	1	0.743
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	57.965	66	4e_z	2  4	B	1	(2, 1)	1	2.054
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	60.021	67	4e_z	3  5	B	1	(2, 1)	1	0.712
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	60.733	68	4e_z	2  4	B	1	(2, 1)	1	0.776
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	61.509	69	4e_z	3  8	B	0	(2, 0)	1	0.759
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	62.269	70	4e_z	2  9	B	0	(2, 0)	1	0.720
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	62.989	71	4e_z	6  8	B	1	(2, 1)	1	0.712
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	63.701	72	4e_z	2  4	B	1	(2, 1)	1	0.656
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	64.357	73	4e_z	3  8	B	0	(2, 0)	1	0.848
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	65.205	74	4e_z	2  9	B	0	(2, 0)	1	0.792
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	65.997	75	4e_z	3  8	B	0	(2, 0)	1	0.817
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	66.814	76	4e_z	7  9	B	1	(2, 1)	1	0.775
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	67.589	77	4e_z	3  5	B	1	(2, 1)	1	1.097
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	68.686	78	4e_z	2  4	B	1	(2, 1)	1	0.663
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	69.349	79	4e_z	6  8	B	1	(2, 1)	1	0.653
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	70.005	80	4e_z	7  9	B	1	(2, 1)	1	0.720
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	70.725	81	4e_z	5  6	B	0	(2, 0)	1	1.129
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	71.854	82	4e_z	3  5	B	1	(2, 1)	1	0.783
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	72.637	83	4e_z	3  8	B	0	(2, 0)	1	0.776
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	73.413	84	4e_z	6  8	B	1	(2, 1)	1	0.624
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	74.037	85	4e_z	2  9	B	0	(2, 0)	1	0.848
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	74.885	86	4e_z	5  6	B	0	(2, 0)	1	0.720
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	75.605	87	4e_z	4  7	B	0	(2, 0)	1	0.648
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	76.253	88	4e_z	2  9	B	0	(2, 0)	1	0.760
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	77.013	89	4e_z	3  8	B	0	(2, 0)	1	0.864
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	77.877	90	4e_z	7  9	B	1	(2, 1)	1	0.878
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	78.756	91	4e_z	3  5	B	1	(2, 1)	1	0.585
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	79.342	92	4e_z	4  7	B	0	(2, 0)	1	0.741
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	80.084	93	4e_z	7  9	B	1	(2, 1)	1	0.863
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	80.948	94	4e_z	2  4	B	1	(2, 1)	1	0.999
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	81.948	95	4e_z	3  5	B	1	(2, 1)	1	1.071
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	83.020	96	4e_z	2  9	B	0	(2, 0)	1	1.103
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	84.124	97	4e_z	4  7	B	0	(2, 0)	1	0.767
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	84.892	98	4e_z	6  8	B	1	(2, 1)	1	0.679
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	85.572	99	4e_z	3  5	B	1	(2, 1)	1	0.854
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	86.428	100	4e_z	2  9	B	0	(2, 0)	1	0.727
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	87.156	101	4e_z	2  4	B	1	(2, 1)	1	0.679
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	87.837	102	4e_z	5  6	B	0	(2, 0)	1	0.711
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	88.548	103	4e_z	2  9	B	0	(2, 0)	1	0.663
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	89.212	104	4e_z	7  9	B	1	(2, 1)	1	0.743
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	89.956	105	4e_z	5  6	B	0	(2, 0)	1	0.735
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	90.692	106	4e_z	2  9	B	0	(2, 0)	1	0.672
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	91.365	107	4e_z	3  5	B	1	(2, 1)	1	0.711
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	92.076	108	4e_z	7  9	B	1	(2, 1)	1	0.711
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	92.788	109	4e_z	4  7	B	0	(2, 0)	1	0.943
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	93.732	110	4e_z	2  4	B	1	(2, 1)	1	0.775
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	94.508	111	4e_z	5  6	B	0	(2, 0)	1	0.791
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	95.300	112	4e_z	7  9	B	1	(2, 1)	1	0.751
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	96.052	113	4e_z	4  7	B	0	(2, 0)	1	0.791
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	96.844	114	4e_z	2  4	B	1	(2, 1)	1	0.719
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	97.564	115	4e_z	n/a	A	1	(1, 1)	1	64.598
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	99.652	116	4b_z	n/a	A	0	(1, 0)	1	0.879
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	100.532	117	6d_z	n/a	A	0	(1, 0)	1	0.727
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	101.260	118	6c_z	n/a	A	0	(1, 0)	1	0.634
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	101.894	119	5a_z	n/a	A	1	(1, 1)	1	0.652
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	102.548	120	5c_z	n/a	A	1	(1, 1)	1	0.664
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	103.212	121	3a_z	n/a	A	0	(1, 0)	1	1.351
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	104.564	122	4e_z	n/a	A	0	(1, 0)	0	0.776
42	1	2	PTD-DPC	4e_z | 5a_z | 5c_z	105.340	123	5a_z	n/a	A	1	(1, 1)	1	1.224
