P	R	B	C	T	O	t	sA	sB	a1	a2	a_t	r	RT
20	1	1	LTD-RMC	K W | P V	71.489	127	V  P	13_50_R_k	A	1	(1, 1)	1	1.002
20	1	1	LTD-RMC	K W | P V	72.187	128	P  V	13_50_R_k	B	1	(2, 1)	1	0.946
20	1	1	LTD-RMC	K W | P V	72.537	129	P  V	1_50_k	A	1	(1, 1)	1	0.761
20	1	1	LTD-RMC	K W | P V	73.049	130	V  P	1_50_k	B	0	(2, 0)	1	0.779
20	1	1	LTD-RMC	K W | P V	73.417	131	V  P	25_50_R_k	A	1	(1, 1)	1	0.824
20	1	1	LTD-RMC	K W | P V	73.977	132	V  M	25_50_R_k	B	1	(2, 1)	1	0.803
20	1	1	LTD-RMC	K W | P V	74.321	133	V  M	25_50_k	A	0	(1, 0)	1	0.840
20	1	1	LTD-RMC	K W | P V	74.921	134	K  W	25_50_k	B	0	(2, 0)	1	0.899
20	1	1	LTD-RMC	K W | P V	75.321	135	K  W	39_50_k	A	1	(1, 1)	1	1.064
20	1	1	LTD-RMC	K W | P V	76.090	136	W  K	39_50_k	B	0	(2, 0)	1	1.013
20	1	1	LTD-RMC	K W | P V	76.436	137	W  K	1_50_k	A	1	(1, 1)	1	0.946
20	1	1	LTD-RMC	K W | P V	77.137	138	K  W	1_50_k	B	0	(2, 0)	1	0.986
20	1	1	LTD-RMC	K W | P V	77.522	139	K  W	25_50_k	A	1	(1, 1)	1	0.827
20	1	1	LTD-RMC	K W | P V	78.065	140	B  V	25_50_k	B	0	(2, 0)	1	0.755
20	1	1	LTD-RMC	K W | P V	78.377	141	B  V	13_50_k	A	0	(1, 0)	1	0.907
20	1	1	LTD-RMC	K W | P V	79.073	142	S  P	13_50_k	B	0	(2, 0)	1	0.931
20	1	1	LTD-RMC	K W | P V	79.409	143	S  P	13_50_R_k	A	0	(1, 0)	1	1.107
20	1	1	LTD-RMC	K W | P V	80.281	144	P  V	13_50_R_k	B	0	(2, 0)	0	1.122
20	1	1	LTD-RMC	K W | P V	80.633	145	P  V	39_50_k	A	1	(1, 1)	1	0.995
20	1	1	LTD-RMC	K W | P V	81.377	146	D  K	39_50_k	B	0	(2, 0)	1	1.395
20	1	1	LTD-RMC	K W | P V	82.129	147	D  K	39_50_R_k	A	0	(1, 0)	1	1.827
20	1	1	LTD-RMC	K W | P V	83.305	148	V  M	39_50_R_k	B	1	(2, 1)	1	1.332
20	1	1	LTD-RMC	K W | P V	83.561	149	V  M	1_50_R_k	A	0	(1, 0)	1	1.061
20	1	1	LTD-RMC	K W | P V	84.561	150	P  Q	1_50_R_k	B	1	(2, 1)	1	1.188
20	1	1	LTD-RMC	K W | P V	84.849	151	P  Q	13_50_k	A	0	(1, 0)	1	1.199
20	1	1	LTD-RMC	K W | P V	85.865	152	T  V	13_50_k	B	0	(2, 0)	1	1.074
20	1	1	LTD-RMC	K W | P V	86.121	153	T  V	39_50_R_k	A	0	(1, 0)	1	0.788
20	1	1	LTD-RMC	K W | P V	86.753	154	W  K	39_50_R_k	B	1	(2, 1)	1	0.830
20	1	1	LTD-RMC	K W | P V	87.049	155	W  K	1_50_R_k	A	1	(1, 1)	1	1.163
20	1	1	LTD-RMC	K W | P V	88.017	156	D  W	1_50_R_k	B	1	(2, 1)	1	1.276
20	1	1	LTD-RMC	K W | P V	88.425	157	D  W	13_50_R_k	A	0	(1, 0)	1	0.877
20	1	1	LTD-RMC	K W | P V	88.995	158	V  P	13_50_R_k	B	1	(2, 1)	1	0.780
20	1	1	LTD-RMC	K W | P V	89.305	159	V  P	39_50_R_k	A	1	(1, 1)	1	0.667
20	1	1	LTD-RMC	K W | P V	89.857	160	P  V	39_50_R_k	B	1	(2, 1)	1	0.781
20	1	1	LTD-RMC	K W | P V	90.186	161	P  V	25_50_k	A	1	(1, 1)	1	0.763
20	1	1	LTD-RMC	K W | P V	90.721	162	K  W	25_50_k	B	0	(2, 0)	1	0.859
20	1	1	LTD-RMC	K W | P V	91.145	163	K  W	25_50_R_k	A	0	(1, 0)	0	0.772
20	1	1	LTD-RMC	K W | P V	91.593	164	W  R	25_50_R_k	B	1	(2, 1)	1	1.035
20	1	1	LTD-RMC	K W | P V	92.281	165	W  R	39_50_k	A	0	(1, 0)	1	1.123
20	1	1	LTD-RMC	K W | P V	92.817	166	M  K	39_50_k	B	0	(2, 0)	1	0.811
20	1	1	LTD-RMC	K W | P V	93.193	167	M  K	13_50_R_k	A	0	(1, 0)	1	1.055
20	1	1	LTD-RMC	K W | P V	93.977	168	P  V	13_50_R_k	B	1	(2, 1)	1	0.971
20	1	1	LTD-RMC	K W | P V	94.265	169	P  V	25_50_R_k	A	1	(1, 1)	1	0.884
20	1	1	LTD-RMC	K W | P V	95.057	170	W  N	25_50_R_k	B	1	(2, 1)	1	0.971
20	1	1	LTD-RMC	K W | P V	95.337	171	W  N	13_50_R_k	A	0	(1, 0)	1	0.803
20	1	1	LTD-RMC	K W | P V	95.961	172	V  P	13_50_R_k	B	1	(2, 1)	1	0.816
20	1	1	LTD-RMC	K W | P V	96.257	173	V  P	25_50_k	A	1	(1, 1)	1	0.741
20	1	1	LTD-RMC	K W | P V	96.897	174	P  T	25_50_k	B	0	(2, 0)	1	0.915
20	1	1	LTD-RMC	K W | P V	97.273	175	P  T	25_50_R_k	A	0	(1, 0)	1	0.739
20	1	1	LTD-RMC	K W | P V	97.737	176	Q  P	25_50_R_k	B	1	(2, 1)	1	0.723
20	1	1	LTD-RMC	K W | P V	98.097	177	Q  P	39_50_k	A	0	(1, 0)	1	0.859
20	1	1	LTD-RMC	K W | P V	98.697	178	B  P	39_50_k	B	0	(2, 0)	1	0.851
20	1	1	LTD-RMC	K W | P V	99.049	179	B  P	13_50_k	A	0	(1, 0)	1	0.739
20	1	1	LTD-RMC	K W | P V	99.537	180	C  V	13_50_k	B	0	(2, 0)	1	0.869
20	1	1	LTD-RMC	K W | P V	100.019	181	C  V	25_50_k	A	0	(1, 0)	1	0.986
20	1	1	LTD-RMC	K W | P V	100.626	182	J  W	25_50_k	B	0	(2, 0)	1	0.922
20	1	1	LTD-RMC	K W | P V	101.041	183	J  W	1_50_R_k	A	0	(1, 0)	1	0.908
20	1	1	LTD-RMC	K W | P V	101.634	184	W  K	1_50_R_k	B	1	(2, 1)	1	0.788
20	1	1	LTD-RMC	K W | P V	101.929	185	W  K	13_50_R_k	A	1	(1, 1)	1	0.813
20	1	1	LTD-RMC	K W | P V	102.641	186	R  V	13_50_R_k	B	1	(2, 1)	1	1.440
20	1	1	LTD-RMC	K W | P V	103.473	187	R  V	39_50_R_k	A	0	(1, 0)	1	1.604
20	1	1	LTD-RMC	K W | P V	104.345	188	Q  W	39_50_R_k	B	1	(2, 1)	1	1.132
20	1	1	LTD-RMC	K W | P V	104.705	189	Q  W	13_50_R_k	A	0	(1, 0)	1	0.875
20	1	1	LTD-RMC	K W | P V	105.321	190	K  L	13_50_R_k	B	1	(2, 1)	1	0.788
20	1	1	LTD-RMC	K W | P V	105.593	191	K  L	25_50_R_k	A	0	(1, 0)	1	0.748
20	1	1	LTD-RMC	K W | P V	106.169	192	W  B	25_50_R_k	B	1	(2, 1)	1	0.841
20	1	1	LTD-RMC	K W | P V	106.537	193	W  B	1_50_k	A	0	(1, 0)	1	0.852
20	1	1	LTD-RMC	K W | P V	107.121	194	P  N	1_50_k	B	0	(2, 0)	1	0.883
20	1	1	LTD-RMC	K W | P V	107.521	195	P  N	25_50_k	A	0	(1, 0)	1	0.872
20	1	1	LTD-RMC	K W | P V	108.097	196	V  P	25_50_k	B	0	(2, 0)	1	1.064
20	1	1	LTD-RMC	K W | P V	108.689	197	V  P	13_50_k	A	1	(1, 1)	1	0.924
20	1	1	LTD-RMC	K W | P V	109.121	198	T  K	13_50_k	B	0	(2, 0)	1	0.780
20	1	1	LTD-RMC	K W | P V	109.569	199	T  K	39_50_R_k	A	0	(1, 0)	1	0.844
20	1	1	LTD-RMC	K W | P V	110.065	200	K  W	39_50_R_k	B	1	(2, 1)	1	0.757
20	1	1	LTD-RMC	K W | P V	110.426	201	K  W	1_50_k	A	1	(1, 1)	1	0.768
20	1	1	LTD-RMC	K W | P V	110.937	202	W  S	1_50_k	B	0	(2, 0)	1	0.858
20	1	1	LTD-RMC	K W | P V	111.385	203	W  S	13_50_R_k	A	0	(1, 0)	1	1.044
20	1	1	LTD-RMC	K W | P V	112.081	204	P  V	13_50_R_k	B	1	(2, 1)	1	0.956
20	1	1	LTD-RMC	K W | P V	112.441	205	P  V	25_50_R_k	A	1	(1, 1)	1	0.836
20	1	1	LTD-RMC	K W | P V	113.017	206	W  Y	25_50_R_k	B	1	(2, 1)	1	0.859
20	1	1	LTD-RMC	K W | P V	113.401	207	W  Y	39_50_k	A	0	(1, 0)	1	0.828
20	1	1	LTD-RMC	K W | P V	113.945	208	V  P	39_50_k	B	0	(2, 0)	1	0.788
20	1	1	LTD-RMC	K W | P V	114.289	209	V  P	13_50_R_k	A	1	(1, 1)	1	0.707
20	1	1	LTD-RMC	K W | P V	114.753	210	J  W	13_50_R_k	B	1	(2, 1)	1	0.704
20	1	1	LTD-RMC	K W | P V	115.097	211	J  W	25_50_R_k	A	0	(1, 0)	1	0.684
20	1	1	LTD-RMC	K W | P V	115.537	212	P  V	25_50_R_k	B	1	(2, 1)	1	0.740
20	1	1	LTD-RMC	K W | P V	115.937	213	P  V	13_50_R_k	A	1	(1, 1)	1	0.915
20	1	1	LTD-RMC	K W | P V	116.553	214	K  W	13_50_R_k	B	1	(2, 1)	1	0.891
20	1	1	LTD-RMC	K W | P V	116.929	215	K  W	25_50_R_k	A	1	(1, 1)	1	0.763
20	1	1	LTD-RMC	K W | P V	117.416	216	P  T	25_50_R_k	B	1	(2, 1)	1	0.747
20	1	1	LTD-RMC	K W | P V	117.777	217	P  T	1_50_R_k	A	0	(1, 0)	1	0.732
20	1	1	LTD-RMC	K W | P V	118.249	218	W  K	1_50_R_k	B	1	(2, 1)	1	0.712
20	1	1	LTD-RMC	K W | P V	118.593	219	W  K	13_50_k	A	1	(1, 1)	1	0.760
20	1	1	LTD-RMC	K W | P V	119.112	220	n/a	13_50_k	B	0	(2, 0)	1	0.798
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	0.000	0	6b_z	2  9	A	0	(1, 0)	1	1.045
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	1.045	1	3b_z	2  9	B	0	(2, 0)	1	1.492
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	1.493	2	3b_z	4  7	A	0	(1, 0)	1	0.956
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	2.101	3	6b_z	4  7	B	0	(2, 0)	1	1.100
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	2.693	4	6b_z	2  4	A	0	(1, 0)	1	0.875
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	3.077	5	3a_z	2  4	B	1	(2, 1)	1	0.716
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	3.509	6	3a_z	5  6	A	1	(1, 1)	0	0.820
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	3.997	7	3c_z	5  6	A	1	(1, 1)	1	1.433
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	5.533	8	5c_z	5  6	B	0	(2, 0)	1	2.596
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	6.205	9	5c_z	3  8	A	0	(1, 0)	1	0.957
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	6.685	10	4d_z	3  8	B	0	(2, 0)	1	0.872
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	7.181	11	4d_z	3  5	A	1	(1, 1)	1	1.130
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	7.917	12	4b_z	3  5	B	1	(2, 1)	1	1.258
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	8.637	13	4b_z	2  9	A	0	(1, 0)	1	1.148
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	9.165	14	5a_z	2  9	B	0	(2, 0)	1	0.876
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	9.613	15	5a_z	3  8	A	0	(1, 0)	1	0.820
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	10.085	16	3d_z	3  8	B	0	(2, 0)	1	0.843
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	10.557	17	3d_z	5  6	A	1	(1, 1)	1	0.836
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	11.021	18	3c_z	5  6	B	0	(2, 0)	1	1.229
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	11.981	19	3c_z	6  8	A	1	(1, 1)	1	1.444
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	12.565	20	6c_z	6  8	B	1	(2, 1)	1	0.892
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	12.973	21	6c_z	2  4	A	0	(1, 0)	1	0.780
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	13.445	22	4d_z	2  4	B	1	(2, 1)	1	0.860
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	13.933	23	4d_z	7  9	A	1	(1, 1)	1	1.140
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	14.685	24	4a_z	7  9	B	1	(2, 1)	1	1.300
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	15.333	25	4a_z	2  4	A	0	(1, 0)	1	1.259
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	16.044	26	3c_z	2  4	B	0	(2, 0)	0	1.035
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	16.468	27	3c_z	3  5	A	1	(1, 1)	1	1.276
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	17.421	28	4e_z	3  5	B	1	(2, 1)	1	1.435
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	18.004	29	4e_z	2  9	A	0	(1, 0)	1	0.899
20	1	2	PTD-DPC	3c_z | 3d_z | 4d_z	18.420	30	4d_z	2  9	B	0	(2, 0)	1	1.277
