P	R	B	C	T	O	t	sA	sB	a1	a2	a_t	r	RT
1	1	1	LTD-RMC	C T | L P	105.081	139	P  S	39_50_k	B	0	(2, 0)	1	0.646
1	1	1	LTD-RMC	C T | L P	105.730	140	P  S	1_50_k	A	0	(1, 0)	1	2.534
1	1	1	LTD-RMC	C T | L P	107.361	141	L  P	1_50_k	A	1	(1, 1)	1	0.919
1	1	1	LTD-RMC	C T | L P	108.282	142	C  T	1_50_k	B	0	(2, 0)	1	2.756
1	1	1	LTD-RMC	C T | L P	108.489	143	C  T	13_50_R_k	B	1	(2, 1)	1	0.887
1	1	1	LTD-RMC	C T | L P	109.379	144	C  T	39_50_R_k	A	1	(1, 1)	1	1.364
1	1	1	LTD-RMC	C T | L P	109.649	145	S  L	39_50_R_k	B	1	(2, 1)	1	0.843
1	1	1	LTD-RMC	C T | L P	110.257	146	S  L	39_50_k	A	0	(1, 0)	1	1.717
1	1	1	LTD-RMC	C T | L P	111.369	147	X  C	39_50_k	B	0	(2, 0)	1	1.789
1	1	1	LTD-RMC	C T | L P	112.081	148	X  C	25_50_R_k	B	1	(2, 1)	1	1.246
1	1	1	LTD-RMC	C T | L P	113.330	149	X  C	25_50_k	A	0	(1, 0)	1	2.165
1	1	1	LTD-RMC	C T | L P	113.569	150	L  P	25_50_k	A	1	(1, 1)	1	0.854
1	1	1	LTD-RMC	C T | L P	114.425	151	L  D	25_50_k	B	0	(2, 0)	1	2.037
1	1	1	LTD-RMC	C T | L P	115.369	152	L  D	1_50_k	A	0	(1, 0)	1	2.413
1	1	1	LTD-RMC	C T | L P	116.841	153	P  Y	1_50_k	B	0	(2, 0)	1	2.190
1	1	1	LTD-RMC	C T | L P	117.562	154	P  Y	13_50_R_k	B	1	(2, 1)	1	0.845
1	1	1	LTD-RMC	C T | L P	118.409	155	P  Y	n/a	A	0	(1, 0)	1	2.022
1	1	1	LTD-RMC	C T | L P	118.865	156	T  C	n/a	A	0	(1, 0)	0	0.053
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	0.000	0	4c_z_2	5  6	A	0	(1, 0)	1	1.721
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	1.721	1	5c_z	5  6	B	0	(2, 0)	1	2.256
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	2.257	2	5c_z	3  8	A	1	(1, 1)	1	0.933
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	2.657	3	4a_z	3  8	B	0	(2, 0)	1	0.966
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	3.225	4	4a_z	3  5	A	1	(1, 1)	1	1.246
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	3.905	5	6a_z	3  5	B	1	(2, 1)	1	1.430
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	4.657	6	6a_z	2  9	A	0	(1, 0)	1	1.110
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	5.017	7	3b_z	2  9	A	1	(1, 1)	1	0.949
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	5.969	8	3e_z	2  9	B	0	(2, 0)	1	2.086
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	6.745	9	3e_z	5  6	A	0	(1, 0)	1	1.037
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	7.009	10	3c_z	5  6	B	0	(2, 0)	1	1.088
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	7.835	11	3c_z	3  8	A	0	(1, 0)	1	1.989
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	9.001	12	5c_z	3  8	B	0	(2, 0)	1	1.611
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	9.449	13	5c_z	2  9	A	1	(1, 1)	1	0.805
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	9.809	14	4a_z	2  9	A	1	(1, 1)	1	1.654
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	11.465	15	6a_z	2  9	B	0	(2, 0)	1	2.397
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	11.849	16	6a_z	2  4	B	1	(2, 1)	1	0.801
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	12.657	17	6a_z	3  5	A	0	(1, 0)	1	1.398
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	12.866	18	3e_z	3  5	B	1	(2, 1)	1	2.014
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	14.673	19	3e_z	2  4	A	0	(1, 0)	1	2.692
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	15.561	20	3b_z	2  4	B	1	(2, 1)	1	1.423
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	16.098	21	3b_z	7  9	A	1	(1, 1)	1	0.949
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	16.513	22	4a_z	7  9	B	1	(2, 1)	1	1.197
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	17.297	23	4a_z	6  8	A	1	(1, 1)	1	1.126
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	17.673	24	6d_z	6  8	B	1	(2, 1)	1	0.854
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	18.153	25	6d_z	3  8	A	0	(1, 0)	1	0.990
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	18.665	26	3b_z	3  8	A	1	(1, 1)	1	1.238
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	19.905	27	4d_z	3  8	B	0	(2, 0)	1	2.086
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	20.241	28	4d_z	3  5	A	0	(1, 0)	1	1.486
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	21.393	29	5e_z	3  5	B	1	(2, 1)	1	1.430
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	21.673	30	5e_z	6  8	B	1	(2, 1)	1	1.220
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	22.897	31	5e_z	4  7	A	0	(1, 0)	1	1.775
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	23.171	32	5c_z	4  7	A	1	(1, 1)	1	0.710
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	23.969	33	4a_z	4  7	B	0	(2, 0)	1	1.430
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	24.329	34	4a_z	7  9	B	1	(2, 1)	1	1.414
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	25.745	35	4a_z	5  6	A	1	(1, 1)	1	2.568
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	26.570	36	3b_z	5  6	B	0	(2, 0)	1	1.198
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	26.945	37	3b_z	2  9	A	1	(1, 1)	1	1.044
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	27.617	38	5c_z	2  9	B	0	(2, 0)	1	1.389
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	28.337	39	5c_z	6  8	A	1	(1, 1)	1	1.494
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	29.113	40	4a_z	6  8	B	1	(2, 1)	1	1.910
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	30.249	41	4a_z	4  7	A	1	(1, 1)	1	1.670
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	30.785	42	3c_z	4  7	A	0	(1, 0)	1	0.990
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	31.777	43	3b_z	4  7	B	0	(2, 0)	1	1.919
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	32.201	44	3b_z	5  6	B	0	(2, 0)	1	1.454
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	33.657	45	3b_z	2  9	A	1	(1, 1)	1	2.118
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	33.897	46	6a_z	2  9	B	0	(2, 0)	1	1.045
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	34.705	47	6a_z	2  4	B	1	(2, 1)	1	0.909
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	35.617	48	6a_z	5  6	A	0	(1, 0)	1	1.886
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	35.785	49	5c_z	5  6	A	1	(1, 1)	1	1.350
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	37.137	50	5e_z	5  6	B	0	(2, 0)	1	1.958
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	37.577	51	5e_z	7  9	B	1	(2, 1)	1	0.950
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	38.529	52	5e_z	2  9	A	0	(1, 0)	1	1.774
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	38.913	53	4b_z	2  9	A	0	(1, 0)	1	1.421
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	40.336	54	3b_z	2  9	B	0	(2, 0)	1	1.981
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	40.512	55	3b_z	5  6	A	1	(1, 1)	1	0.942
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	41.281	56	3a_z	5  6	B	0	(2, 0)	1	1.519
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	42.034	57	3a_z	4  7	A	0	(1, 0)	1	1.966
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	43.249	58	4a_z	4  7	A	1	(1, 1)	1	0.860
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	44.144	59	4e_z	4  7	B	0	(2, 0)	1	2.332
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	44.368	60	4e_z	2  4	B	1	(2, 1)	1	0.704
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	45.080	61	4e_z	3  5	A	1	(1, 1)	0	1.605
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	45.752	62	3b_z	3  5	A	1	(1, 1)	1	2.108
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	47.864	63	4a_z	3  5	B	1	(2, 1)	1	3.165
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	48.248	64	4a_z	2  9	A	1	(1, 1)	1	1.054
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	48.921	65	3b_z	2  9	A	1	(1, 1)	1	1.165
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	50.088	66	4a_z	2  9	B	0	(2, 0)	1	2.118
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	50.369	67	4a_z	7  9	B	1	(2, 1)	1	0.750
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	51.121	68	4a_z	5  6	A	1	(1, 1)	1	1.311
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	51.402	69	6d_z	5  6	A	0	(1, 0)	1	0.764
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	52.232	70	5c_z	5  6	B	0	(2, 0)	1	1.629
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	52.752	71	5c_z	2  9	A	1	(1, 1)	1	1.221
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	53.456	72	3e_z	2  9	A	0	(1, 0)	1	1.062
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	54.521	73	3a_z	2  9	B	0	(2, 0)	1	2.264
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	55.019	74	3a_z	3  8	B	0	(2, 0)	1	1.002
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	56.024	75	3a_z	5  6	A	0	(1, 0)	1	1.805
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	56.360	76	3b_z	5  6	A	1	(1, 1)	1	0.765
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	57.128	77	5c_z	5  6	B	0	(2, 0)	1	1.781
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	57.808	78	5c_z	6  8	A	1	(1, 1)	1	1.109
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	58.240	79	4a_z	6  8	B	1	(2, 1)	1	0.821
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	58.632	80	4a_z	3  5	A	1	(1, 1)	1	1.174
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	59.416	81	5a_z	3  5	B	1	(2, 1)	1	1.093
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	59.792	82	5a_z	6  8	A	0	(1, 0)	1	1.181
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	60.600	83	6c_z	6  8	B	1	(2, 1)	1	2.261
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	62.056	84	6c_z	3  8	B	0	(2, 0)	1	0.733
1	1	2	PTD-DPC	3b_z | 4a_z | 5c_z	62.792	85	6c_z	7  9	A	0	(1, 0)	1	2.421
