P	R	B	C	T	O	t	sA	sB	a1	a2	a_t	r	RT
32	1	1	LTD-RMC	B F | R Y	30.035	30	Y  K	1_50_R_k	B	1	(2, 1)	1	0.748
32	1	1	LTD-RMC	B F | R Y	30.787	31	Y  K	13_50_k	A	0	(1, 0)	1	6.132
32	1	1	LTD-RMC	B F | R Y	31.795	32	R  Y	13_50_k	A	1	(1, 1)	1	0.868
32	1	1	LTD-RMC	B F | R Y	32.667	33	Y  R	13_50_k	B	0	(2, 0)	1	2.413
32	1	1	LTD-RMC	B F | R Y	33.203	34	Y  R	39_50_k	B	0	(2, 0)	1	0.628
32	1	1	LTD-RMC	B F | R Y	33.835	35	Y  R	1_50_k	B	0	(2, 0)	1	0.685
32	1	1	LTD-RMC	B F | R Y	34.524	36	Y  R	25_50_R_k	B	1	(2, 1)	1	0.716
32	1	1	LTD-RMC	B F | R Y	35.243	37	Y  R	1_50_R_k	A	1	(1, 1)	1	3.157
32	1	1	LTD-RMC	B F | R Y	35.827	38	F  M	1_50_R_k	A	0	(1, 0)	1	1.380
32	1	1	LTD-RMC	B F | R Y	37.211	39	N  R	1_50_R_k	A	0	(1, 0)	1	2.092
32	1	1	LTD-RMC	B F | R Y	39.307	40	X  F	1_50_R_k	A	0	(1, 0)	1	0.717
32	1	1	LTD-RMC	B F | R Y	40.027	41	K  F	1_50_R_k	A	0	(1, 0)	1	1.157
32	1	1	LTD-RMC	B F | R Y	41.189	42	V  Y	1_50_R_k	A	0	(1, 0)	1	0.963
32	1	1	LTD-RMC	B F | R Y	42.155	43	R  Y	1_50_R_k	A	1	(1, 1)	1	0.701
32	1	1	LTD-RMC	B F | R Y	42.859	44	F  N	1_50_R_k	B	1	(2, 1)	1	8.805
32	1	1	LTD-RMC	B F | R Y	44.051	45	F  N	25_50_R_k	A	0	(1, 0)	1	1.745
32	1	1	LTD-RMC	B F | R Y	44.611	46	V  F	25_50_R_k	A	0	(1, 0)	1	0.925
32	1	1	LTD-RMC	B F | R Y	45.539	47	B  K	25_50_R_k	A	0	(1, 0)	1	0.669
32	1	1	LTD-RMC	B F | R Y	46.211	48	L  F	25_50_R_k	A	0	(1, 0)	1	1.605
32	1	1	LTD-RMC	B F | R Y	47.819	49	F  B	25_50_R_k	A	1	(1, 1)	1	0.885
32	1	1	LTD-RMC	B F | R Y	48.707	50	B  F	25_50_R_k	A	1	(1, 1)	1	0.709
32	1	1	LTD-RMC	B F | R Y	49.419	51	F  B	25_50_R_k	A	1	(1, 1)	1	0.661
32	1	1	LTD-RMC	B F | R Y	50.083	52	K  F	25_50_R_k	A	0	(1, 0)	1	0.956
32	1	1	LTD-RMC	B F | R Y	51.043	53	V  B	25_50_R_k	A	0	(1, 0)	1	0.637
32	1	1	LTD-RMC	B F | R Y	51.683	54	R  M	25_50_R_k	A	0	(1, 0)	1	0.852
32	1	1	LTD-RMC	B F | R Y	52.539	55	Y  R	25_50_R_k	A	1	(1, 1)	1	0.629
32	1	1	LTD-RMC	B F | R Y	53.171	56	B  X	25_50_R_k	A	0	(1, 0)	1	0.677
32	1	1	LTD-RMC	B F | R Y	53.851	57	B  F	25_50_R_k	A	0	(1, 0)	0	0.613
32	1	1	LTD-RMC	B F | R Y	54.467	58	R  Y	25_50_R_k	A	1	(1, 1)	1	0.581
32	1	1	LTD-RMC	B F | R Y	55.051	59	P  R	25_50_R_k	A	0	(1, 0)	1	1.653
32	1	1	LTD-RMC	B F | R Y	56.707	60	R  K	25_50_R_k	A	0	(1, 0)	1	0.885
32	1	1	LTD-RMC	B F | R Y	57.595	61	B  F	25_50_R_k	A	1	(1, 1)	1	0.605
32	1	1	LTD-RMC	B F | R Y	58.203	62	R  Y	25_50_R_k	A	1	(1, 1)	1	0.885
32	1	1	LTD-RMC	B F | R Y	59.091	63	L  R	25_50_R_k	A	0	(1, 0)	1	1.005
32	1	1	LTD-RMC	B F | R Y	60.099	64	B  W	25_50_R_k	A	0	(1, 0)	1	1.109
32	1	1	LTD-RMC	B F | R Y	61.211	65	B  F	25_50_R_k	A	1	(1, 1)	1	0.941
32	1	1	LTD-RMC	B F | R Y	62.155	66	R  Y	25_50_R_k	A	1	(1, 1)	1	0.749
32	1	1	LTD-RMC	B F | R Y	62.907	67	Y  R	25_50_R_k	B	1	(2, 1)	1	19.636
32	1	1	LTD-RMC	B F | R Y	63.691	68	Y  R	13_50_R_k	B	1	(2, 1)	1	0.853
32	1	1	LTD-RMC	B F | R Y	64.547	69	Y  R	25_50_R_k	B	1	(2, 1)	1	0.797
32	1	1	LTD-RMC	B F | R Y	65.347	70	Y  R	13_50_k	B	0	(2, 0)	1	0.933
32	1	1	LTD-RMC	B F | R Y	66.283	71	Y  R	39_50_R_k	B	1	(2, 1)	1	0.941
32	1	1	LTD-RMC	B F | R Y	67.227	72	Y  R	1_50_R_k	A	1	(1, 1)	1	5.077
32	1	1	LTD-RMC	B F | R Y	67.987	73	F  B	1_50_R_k	B	1	(2, 1)	1	2.061
32	1	1	LTD-RMC	B F | R Y	69.291	74	F  B	25_50_k	B	0	(2, 0)	1	0.853
32	1	1	LTD-RMC	B F | R Y	70.147	75	F  B	1_50_k	B	0	(2, 0)	1	0.941
32	1	1	LTD-RMC	B F | R Y	71.091	76	F  B	13_50_k	B	0	(2, 0)	1	0.805
32	1	1	LTD-RMC	B F | R Y	71.899	77	F  B	13_50_R_k	B	1	(2, 1)	1	0.813
32	1	1	LTD-RMC	B F | R Y	72.715	78	F  B	1_50_R_k	A	1	(1, 1)	1	5.244
32	1	1	LTD-RMC	B F | R Y	73.235	79	Y  R	1_50_R_k	A	1	(1, 1)	1	0.725
32	1	1	LTD-RMC	B F | R Y	73.963	80	R  K	1_50_R_k	A	0	(1, 0)	1	0.861
32	1	1	LTD-RMC	B F | R Y	74.827	81	C  R	1_50_R_k	A	0	(1, 0)	1	0.701
32	1	1	LTD-RMC	B F | R Y	75.531	82	F  B	1_50_R_k	A	1	(1, 1)	1	0.734
32	1	1	LTD-RMC	B F | R Y	76.267	83	Y  R	1_50_R_k	B	1	(2, 1)	1	4.317
32	1	1	LTD-RMC	B F | R Y	77.035	84	Y  R	13_50_R_k	B	1	(2, 1)	1	0.701
32	1	1	LTD-RMC	B F | R Y	77.739	85	Y  R	1_50_R_k	A	1	(1, 1)	1	2.077
32	1	1	LTD-RMC	B F | R Y	78.347	86	F  B	1_50_R_k	A	1	(1, 1)	1	0.861
32	1	1	LTD-RMC	B F | R Y	79.211	87	Y  T	1_50_R_k	A	0	(1, 0)	1	3.437
32	1	1	LTD-RMC	B F | R Y	82.650	88	B  F	1_50_R_k	A	1	(1, 1)	1	1.821
32	1	1	LTD-RMC	B F | R Y	84.474	89	F  B	1_50_R_k	B	1	(2, 1)	1	7.508
32	1	1	LTD-RMC	B F | R Y	85.250	90	F  B	39_50_R_k	B	1	(2, 1)	1	0.956
32	1	1	LTD-RMC	B F | R Y	86.210	91	F  B	39_50_k	A	1	(1, 1)	1	2.557
32	1	1	LTD-RMC	B F | R Y	87.034	92	K  R	39_50_k	A	0	(1, 0)	1	0.872
32	1	1	LTD-RMC	B F | R Y	87.914	93	Y  R	39_50_k	A	1	(1, 1)	1	0.653
32	1	1	LTD-RMC	B F | R Y	88.570	94	B  F	39_50_k	B	1	(2, 1)	0	3.597
32	1	1	LTD-RMC	B F | R Y	89.810	95	B  F	1_50_R_k	B	1	(2, 1)	1	2.292
32	1	1	LTD-RMC	B F | R Y	92.106	96	B  F	25_50_R_k	B	1	(2, 1)	1	1.437
32	1	1	LTD-RMC	B F | R Y	93.546	97	B  F	39_50_R_k	A	1	(1, 1)	1	5.588
32	1	1	LTD-RMC	B F | R Y	94.162	98	R  Y	39_50_R_k	A	1	(1, 1)	1	0.616
32	1	1	LTD-RMC	B F | R Y	94.786	99	B  P	39_50_R_k	A	0	(1, 0)	1	1.036
32	1	1	LTD-RMC	B F | R Y	95.826	100	H  F	39_50_R_k	A	0	(1, 0)	1	1.653
32	1	1	LTD-RMC	B F | R Y	97.482	101	V  R	39_50_R_k	A	0	(1, 0)	1	0.596
32	1	1	LTD-RMC	B F | R Y	98.082	102	F  T	39_50_R_k	A	0	(1, 0)	1	0.525
32	1	1	LTD-RMC	B F | R Y	98.612	103	B  F	39_50_R_k	A	0	(1, 0)	0	0.611
32	1	1	LTD-RMC	B F | R Y	99.226	104	J  R	39_50_R_k	A	0	(1, 0)	1	1.365
32	1	1	LTD-RMC	B F | R Y	100.594	105	W  F	39_50_R_k	A	0	(1, 0)	1	0.685
32	1	1	LTD-RMC	B F | R Y	101.282	106	Y  R	39_50_R_k	A	1	(1, 1)	1	0.724
32	1	1	LTD-RMC	B F | R Y	102.010	107	R  Y	39_50_R_k	B	1	(2, 1)	1	8.973
32	1	1	LTD-RMC	B F | R Y	102.522	108	R  Y	13_50_R_k	B	1	(2, 1)	1	0.821
32	1	1	LTD-RMC	B F | R Y	103.346	109	R  Y	39_50_R_k	A	1	(1, 1)	1	1.797
32	1	1	LTD-RMC	B F | R Y	103.810	110	S  F	39_50_R_k	A	1	(1, 1)	0	0.061
32	1	1	LTD-RMC	B F | R Y	103.874	111	R  Q	39_50_R_k	A	0	(1, 0)	1	1.221
32	1	1	LTD-RMC	B F | R Y	105.098	112	Y  R	39_50_R_k	A	1	(1, 1)	1	0.676
32	1	1	LTD-RMC	B F | R Y	105.778	113	B  F	39_50_R_k	A	1	(1, 1)	1	0.751
32	1	1	LTD-RMC	B F | R Y	106.532	114	F  B	39_50_R_k	A	1	(1, 1)	1	1.042
32	1	1	LTD-RMC	B F | R Y	107.578	115	Y  R	39_50_R_k	A	1	(1, 1)	1	0.652
32	1	1	LTD-RMC	B F | R Y	108.234	116	W  B	39_50_R_k	A	0	(1, 0)	1	0.829
32	1	1	LTD-RMC	B F | R Y	109.066	117	B  F	39_50_R_k	A	1	(1, 1)	1	0.637
32	1	1	LTD-RMC	B F | R Y	109.706	118	M  F	39_50_R_k	B	1	(2, 1)	1	7.524
32	1	1	LTD-RMC	B F | R Y	110.874	119	M  F	1_50_k	B	0	(2, 0)	1	0.750
32	1	1	LTD-RMC	B F | R Y	111.627	120	M  F	13_50_k	B	0	(2, 0)	1	0.708
32	1	1	LTD-RMC	B F | R Y	112.338	121	M  F	25_50_R_k	B	1	(2, 1)	1	0.677
32	1	1	LTD-RMC	B F | R Y	113.018	122	M  F	39_50_R_k	B	1	(2, 1)	1	0.749
32	1	1	LTD-RMC	B F | R Y	113.770	123	M  F	n/a	A	0	(1, 0)	1	5.053
32	1	1	LTD-RMC	B F | R Y	114.762	124	G  R	n/a	A	0	(1, 0)	1	0.900
32	1	1	LTD-RMC	B F | R Y	115.666	125	R  Y	n/a	A	1	(1, 1)	1	0.566
32	1	1	LTD-RMC	B F | R Y	116.235	126	F  J	n/a	A	0	(1, 0)	1	0.660
32	1	1	LTD-RMC	B F | R Y	116.898	127	B  F	n/a	A	1	(1, 1)	1	0.657
32	1	1	LTD-RMC	B F | R Y	117.562	128	F  B	n/a	A	0	(1, 0)	0	0.686
32	1	1	LTD-RMC	B F | R Y	118.251	129	Y  L	n/a	A	0	(1, 0)	1	0.980
32	1	1	LTD-RMC	B F | R Y	119.234	130	C  F	n/a	A	0	(1, 0)	1	0.645
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	0.000	0	5c_z	2  9	A	0	(1, 0)	0	1.276
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	1.276	1	5e_z	2  9	B	0	(2, 0)	1	1.907
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	1.908	2	5e_z	5  6	A	0	(1, 0)	1	1.140
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	2.420	3	4d_z	5  6	A	0	(1, 0)	1	1.414
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	3.837	4	4b_z	5  6	B	0	(2, 0)	1	2.876
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	4.788	5	4b_z	6  8	B	1	(2, 1)	1	0.685
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	5.476	6	4b_z	2  9	B	0	(2, 0)	1	0.636
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	6.116	7	4b_z	2  4	B	1	(2, 1)	1	0.823
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	6.942	8	4b_z	3  8	A	0	(1, 0)	1	3.647
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	7.508	9	3e_z	3  8	A	0	(1, 0)	1	0.804
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	8.316	10	3a_z	3  8	A	1	(1, 1)	1	1.013
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	9.332	11	4e_z	3  8	B	0	(2, 0)	1	2.987
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	9.932	12	4e_z	6  8	A	0	(1, 0)	1	1.081
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	10.420	13	4a_z	6  8	A	0	(1, 0)	1	0.893
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	11.316	14	6b_z	6  8	B	1	(2, 1)	1	1.965
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	11.900	15	6b_z	2  9	A	1	(1, 1)	1	1.629
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	12.948	16	3a_z	2  9	A	1	(1, 1)	1	1.389
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	14.340	17	5c_z	2  9	B	0	(2, 0)	1	2.837
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	14.740	18	5c_z	2  4	A	0	(1, 0)	0	1.116
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	15.460	19	3e_z	2  4	A	0	(1, 0)	1	1.357
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	16.820	20	3a_z	2  4	B	1	(2, 1)	1	2.405
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	17.148	21	3a_z	3  5	B	1	(2, 1)	1	1.117
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	18.268	22	3a_z	5  6	B	0	(2, 0)	1	0.780
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	19.052	23	3a_z	2  4	A	0	(1, 0)	0	3.041
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	19.868	24	6c_z	2  4	A	0	(1, 0)	1	0.949
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	20.820	25	5a_z	2  4	A	0	(1, 0)	1	0.717
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	21.541	26	5c_z	2  4	A	1	(1, 1)	1	1.236
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	22.780	27	3a_z	2  4	B	1	(2, 1)	1	4.164
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	23.220	28	3a_z	2  9	A	0	(1, 0)	0	1.623
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	24.406	29	4c_z_2	2  9	B	0	(2, 0)	1	1.500
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	24.724	30	4c_z_2	3  8	A	0	(1, 0)	1	1.747
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	26.156	31	4a_z	3  8	A	0	(1, 0)	1	0.925
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	27.084	32	3b_z	3  8	A	0	(1, 0)	1	1.012
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	28.100	33	6b_z	3  8	B	0	(2, 0)	1	4.077
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	28.804	34	6b_z	3  5	A	1	(1, 1)	1	1.107
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	29.211	35	3a_z	3  5	A	1	(1, 1)	1	1.040
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	30.260	36	5c_z	3  5	B	1	(2, 1)	1	2.053
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	30.860	37	5c_z	7  9	B	1	(2, 1)	1	0.700
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	31.563	38	5c_z	6  8	B	1	(2, 1)	1	0.676
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	32.243	39	5c_z	4  7	B	0	(2, 0)	1	0.644
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	32.891	40	5c_z	2  4	B	1	(2, 1)	1	0.588
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	33.483	41	5c_z	6  8	B	1	(2, 1)	1	0.662
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	34.149	42	5c_z	7  9	A	1	(1, 1)	1	4.699
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	34.963	43	4e_z	7  9	A	0	(1, 0)	1	0.837
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	35.805	44	4c_z_2	7  9	B	1	(2, 1)	1	2.330
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	36.483	45	4c_z_2	6  8	B	1	(2, 1)	1	0.724
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	37.211	46	4c_z_2	5  6	B	0	(2, 0)	1	0.636
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	37.851	47	4c_z_2	2  4	B	1	(2, 1)	1	0.597
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	38.452	48	4c_z_2	2  9	B	0	(2, 0)	1	0.771
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	39.227	49	4c_z_2	6  8	B	1	(2, 1)	1	0.627
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	39.859	50	4c_z_2	3  8	A	0	(1, 0)	1	4.867
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	40.675	51	3d_z	3  8	A	0	(1, 0)	1	1.148
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	41.827	52	6e_z	3  8	A	0	(1, 0)	1	0.813
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	42.645	53	3a_z	3  8	A	1	(1, 1)	1	0.818
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	43.467	54	5c_z	3  8	B	0	(2, 0)	1	4.228
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	44.091	55	5c_z	3  5	B	1	(2, 1)	1	0.692
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	44.787	56	5c_z	2  4	B	1	(2, 1)	1	0.684
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	45.475	57	5c_z	6  8	B	1	(2, 1)	1	0.580
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	46.059	58	5c_z	2  9	B	0	(2, 0)	1	0.580
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	46.643	59	5c_z	3  8	B	0	(2, 0)	1	0.740
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	47.387	60	5c_z	3  5	B	1	(2, 1)	1	0.740
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	48.131	61	5c_z	2  4	B	1	(2, 1)	1	0.621
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	48.755	62	5c_z	4  7	B	0	(2, 0)	1	0.788
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	49.547	63	5c_z	6  8	A	0	(1, 0)	0	6.662
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	50.133	64	3a_z	6  8	A	1	(1, 1)	1	0.890
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	51.027	65	6c_z	6  8	B	1	(2, 1)	1	2.141
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	51.691	66	6c_z	2  9	B	0	(2, 0)	1	0.724
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	52.419	67	6c_z	7  9	B	1	(2, 1)	1	0.645
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	53.068	68	6c_z	5  6	B	0	(2, 0)	1	0.892
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	53.963	69	6c_z	4  7	B	0	(2, 0)	1	0.733
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	54.699	70	6c_z	2  9	B	0	(2, 0)	1	0.652
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	55.355	71	6c_z	5  6	B	0	(2, 0)	1	0.708
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	56.067	72	6c_z	2  4	B	1	(2, 1)	1	0.629
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	56.699	73	6c_z	2  9	A	0	(1, 0)	1	6.468
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	57.499	74	6a_z	2  9	A	0	(1, 0)	1	0.699
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	58.203	75	6d_z	2  9	A	0	(1, 0)	1	0.685
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	58.891	76	5c_z	2  9	A	1	(1, 1)	1	0.933
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	59.827	77	3b_z	2  9	B	0	(2, 0)	1	3.692
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	60.395	78	3b_z	6  8	B	1	(2, 1)	1	0.764
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	61.163	79	3b_z	2  4	B	1	(2, 1)	1	0.805
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	61.971	80	3b_z	5  6	A	0	(1, 0)	1	2.517
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	62.347	81	6b_z	5  6	A	1	(1, 1)	1	1.197
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	63.547	82	5c_z	5  6	A	1	(1, 1)	1	1.261
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	64.811	83	6d_z	5  6	B	0	(2, 0)	1	3.412
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	65.387	84	6d_z	3  8	A	0	(1, 0)	1	1.125
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	65.939	85	6a_z	3  8	B	0	(2, 0)	1	1.740
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	67.131	86	6a_z	6  8	B	1	(2, 1)	1	1.469
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	68.603	87	6a_z	4  7	A	0	(1, 0)	1	3.020
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	68.963	88	3a_z	4  7	A	1	(1, 1)	1	0.956
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	69.923	89	4b_z	4  7	B	0	(2, 0)	1	1.708
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	70.315	90	4b_z	3  8	B	0	(2, 0)	1	0.764
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	71.083	91	4b_z	2  4	B	1	(2, 1)	1	2.221
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	73.307	92	4b_z	6  8	B	1	(2, 1)	1	0.701
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	74.011	93	4b_z	4  7	B	0	(2, 0)	1	0.693
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	74.707	94	4b_z	3  5	B	1	(2, 1)	1	0.845
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	75.555	95	4b_z	2  9	A	0	(1, 0)	1	6.283
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	76.211	96	4c_z_2	2  9	B	0	(2, 0)	1	1.221
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	76.779	97	4c_z_2	2  4	A	0	(1, 0)	1	1.175
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	77.389	98	4e_z	2  4	A	0	(1, 0)	1	1.019
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	78.411	99	5c_z	2  4	A	1	(1, 1)	1	0.837
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	79.251	100	5e_z	2  4	B	1	(2, 1)	1	3.037
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	79.819	101	5e_z	6  8	B	1	(2, 1)	1	0.740
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	80.563	102	5e_z	7  9	B	1	(2, 1)	1	0.821
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	81.387	103	5e_z	3  8	B	0	(2, 0)	1	0.741
32	1	2	PTD-DPC	3a_z | 5c_z | 6b_z	82.131	104	5e_z	6  8	A	0	(1, 0)	1	3.661
