P	R	B	C	T	O	t	sA	sB	a1	a2	a_t	r	RT
11	1	1	LTD-RMC	J N | P Q	40.694	43	P  T	25_50_R_k	B	1	(2, 1)	1	0.567
11	1	1	LTD-RMC	J N | P Q	41.262	44	P  T	1_50_R_k	B	1	(2, 1)	1	0.567
11	1	1	LTD-RMC	J N | P Q	41.830	45	P  T	39_50_k	B	0	(2, 0)	1	0.671
11	1	1	LTD-RMC	J N | P Q	42.502	46	P  T	25_50_R_k	B	1	(2, 1)	1	0.735
11	1	1	LTD-RMC	J N | P Q	43.238	47	P  T	39_50_R_k	B	1	(2, 1)	1	0.607
11	1	1	LTD-RMC	J N | P Q	43.846	48	P  T	25_50_R_k	B	1	(2, 1)	1	0.559
11	1	1	LTD-RMC	J N | P Q	44.406	49	P  T	1_50_R_k	B	1	(2, 1)	1	0.642
11	1	1	LTD-RMC	J N | P Q	45.049	50	P  T	25_50_k	B	0	(2, 0)	1	0.812
11	1	1	LTD-RMC	J N | P Q	45.862	51	P  T	13_50_R_k	B	1	(2, 1)	1	0.559
11	1	1	LTD-RMC	J N | P Q	46.422	52	P  T	13_50_k	B	0	(2, 0)	1	0.751
11	1	1	LTD-RMC	J N | P Q	47.174	53	P  T	1_50_R_k	B	1	(2, 1)	1	0.567
11	1	1	LTD-RMC	J N | P Q	47.742	54	P  T	25_50_k	B	0	(2, 0)	1	0.767
11	1	1	LTD-RMC	J N | P Q	48.510	55	P  T	13_50_R_k	B	1	(2, 1)	1	0.559
11	1	1	LTD-RMC	J N | P Q	49.070	56	P  T	1_50_R_k	B	1	(2, 1)	1	0.703
11	1	1	LTD-RMC	J N | P Q	49.774	57	P  T	39_50_R_k	B	1	(2, 1)	1	0.479
11	1	1	LTD-RMC	J N | P Q	50.254	58	P  T	39_50_k	B	0	(2, 0)	1	0.671
11	1	1	LTD-RMC	J N | P Q	50.926	59	P  T	13_50_k	B	0	(2, 0)	1	0.767
11	1	1	LTD-RMC	J N | P Q	51.694	60	P  T	13_50_R_k	B	1	(2, 1)	1	0.671
11	1	1	LTD-RMC	J N | P Q	52.366	61	P  T	39_50_R_k	B	1	(2, 1)	1	0.560
11	1	1	LTD-RMC	J N | P Q	52.926	62	P  T	25_50_k	B	0	(2, 0)	1	0.655
11	1	1	LTD-RMC	J N | P Q	53.582	63	P  T	13_50_k	B	0	(2, 0)	1	0.824
11	1	1	LTD-RMC	J N | P Q	54.406	64	P  T	1_50_k	B	0	(2, 0)	1	0.655
11	1	1	LTD-RMC	J N | P Q	55.062	65	P  T	25_50_R_k	B	1	(2, 1)	1	0.711
11	1	1	LTD-RMC	J N | P Q	55.774	66	P  T	1_50_R_k	B	1	(2, 1)	1	0.791
11	1	1	LTD-RMC	J N | P Q	56.566	67	P  T	13_50_k	B	0	(2, 0)	1	0.616
11	1	1	LTD-RMC	J N | P Q	57.182	68	P  T	39_50_k	B	0	(2, 0)	1	0.737
11	1	1	LTD-RMC	J N | P Q	57.919	69	P  T	1_50_k	B	0	(2, 0)	1	0.655
11	1	1	LTD-RMC	J N | P Q	58.574	70	P  T	13_50_R_k	B	1	(2, 1)	1	0.664
11	1	1	LTD-RMC	J N | P Q	59.238	71	P  T	39_50_R_k	B	1	(2, 1)	1	0.536
11	1	1	LTD-RMC	J N | P Q	59.774	72	P  T	25_50_k	B	0	(2, 0)	1	0.720
11	1	1	LTD-RMC	J N | P Q	60.494	73	P  T	13_50_R_k	B	1	(2, 1)	1	0.704
11	1	1	LTD-RMC	J N | P Q	61.198	74	P  T	25_50_R_k	B	1	(2, 1)	1	0.688
11	1	1	LTD-RMC	J N | P Q	61.886	75	P  T	39_50_k	B	0	(2, 0)	1	0.663
11	1	1	LTD-RMC	J N | P Q	62.550	76	P  T	1_50_k	B	0	(2, 0)	1	0.744
11	1	1	LTD-RMC	J N | P Q	63.294	77	P  T	39_50_R_k	B	1	(2, 1)	1	0.576
11	1	1	LTD-RMC	J N | P Q	63.870	78	P  T	13_50_k	B	0	(2, 0)	1	0.889
11	1	1	LTD-RMC	J N | P Q	64.759	79	P  T	25_50_R_k	B	1	(2, 1)	1	0.565
11	1	1	LTD-RMC	J N | P Q	65.325	80	P  T	39_50_k	B	0	(2, 0)	1	0.646
11	1	1	LTD-RMC	J N | P Q	65.973	81	P  T	13_50_R_k	B	1	(2, 1)	1	0.527
11	1	1	LTD-RMC	J N | P Q	66.501	82	P  T	1_50_k	B	0	(2, 0)	1	0.655
11	1	1	LTD-RMC	J N | P Q	67.157	83	P  T	1_50_R_k	B	1	(2, 1)	1	0.607
11	1	1	LTD-RMC	J N | P Q	67.765	84	P  T	13_50_R_k	B	1	(2, 1)	1	0.759
11	1	1	LTD-RMC	J N | P Q	68.525	85	P  T	39_50_k	B	0	(2, 0)	1	0.735
11	1	1	LTD-RMC	J N | P Q	69.261	86	P  T	25_50_R_k	B	1	(2, 1)	1	0.591
11	1	1	LTD-RMC	J N | P Q	69.853	87	P  T	1_50_R_k	B	1	(2, 1)	1	0.671
11	1	1	LTD-RMC	J N | P Q	70.525	88	P  T	25_50_R_k	B	1	(2, 1)	1	0.535
11	1	1	LTD-RMC	J N | P Q	71.061	89	P  T	25_50_k	B	0	(2, 0)	1	0.655
11	1	1	LTD-RMC	J N | P Q	71.717	90	P  T	39_50_R_k	B	1	(2, 1)	1	0.711
11	1	1	LTD-RMC	J N | P Q	72.429	91	P  T	13_50_R_k	B	1	(2, 1)	1	0.567
11	1	1	LTD-RMC	J N | P Q	72.997	92	P  T	1_50_R_k	B	1	(2, 1)	1	0.583
11	1	1	LTD-RMC	J N | P Q	73.581	93	P  T	13_50_k	B	0	(2, 0)	1	0.695
11	1	1	LTD-RMC	J N | P Q	74.277	94	P  T	39_50_k	B	0	(2, 0)	1	0.679
11	1	1	LTD-RMC	J N | P Q	74.957	95	P  T	25_50_k	B	0	(2, 0)	1	0.607
11	1	1	LTD-RMC	J N | P Q	75.565	96	P  T	25_50_R_k	B	1	(2, 1)	1	0.687
11	1	1	LTD-RMC	J N | P Q	76.253	97	P  T	39_50_k	B	0	(2, 0)	1	0.654
11	1	1	LTD-RMC	J N | P Q	76.909	98	P  T	39_50_R_k	B	1	(2, 1)	1	0.553
11	1	1	LTD-RMC	J N | P Q	77.469	99	P  T	1_50_k	B	0	(2, 0)	1	0.623
11	1	1	LTD-RMC	J N | P Q	78.093	100	P  T	25_50_R_k	B	1	(2, 1)	1	0.615
11	1	1	LTD-RMC	J N | P Q	78.709	101	P  T	13_50_k	B	0	(2, 0)	1	0.631
11	1	1	LTD-RMC	J N | P Q	79.341	102	P  T	1_50_k	B	0	(2, 0)	1	0.775
11	1	1	LTD-RMC	J N | P Q	80.117	103	P  T	39_50_R_k	B	1	(2, 1)	1	0.647
11	1	1	LTD-RMC	J N | P Q	80.765	104	P  T	1_50_R_k	B	1	(2, 1)	1	0.552
11	1	1	LTD-RMC	J N | P Q	81.325	105	P  T	13_50_R_k	B	1	(2, 1)	1	0.535
11	1	1	LTD-RMC	J N | P Q	81.861	106	P  T	25_50_k	B	0	(2, 0)	1	0.719
11	1	1	LTD-RMC	J N | P Q	82.581	107	P  T	1_50_R_k	B	1	(2, 1)	1	0.553
11	1	1	LTD-RMC	J N | P Q	83.135	108	P  T	39_50_k	B	0	(2, 0)	1	0.685
11	1	1	LTD-RMC	J N | P Q	83.821	109	P  T	25_50_k	B	0	(2, 0)	1	0.631
11	1	1	LTD-RMC	J N | P Q	84.453	110	P  T	1_50_k	B	0	(2, 0)	1	0.647
11	1	1	LTD-RMC	J N | P Q	85.101	111	P  T	39_50_R_k	B	1	(2, 1)	1	0.554
11	1	1	LTD-RMC	J N | P Q	85.655	112	P  T	13_50_k	B	0	(2, 0)	1	0.589
11	1	1	LTD-RMC	J N | P Q	86.245	113	P  T	1_50_R_k	B	1	(2, 1)	1	0.561
11	1	1	LTD-RMC	J N | P Q	86.807	114	P  T	13_50_R_k	B	1	(2, 1)	1	0.693
11	1	1	LTD-RMC	J N | P Q	87.501	115	P  T	39_50_R_k	B	1	(2, 1)	1	0.624
11	1	1	LTD-RMC	J N | P Q	88.125	116	P  T	25_50_R_k	B	1	(2, 1)	1	0.583
11	1	1	LTD-RMC	J N | P Q	88.709	117	P  T	39_50_k	B	0	(2, 0)	1	0.720
11	1	1	LTD-RMC	J N | P Q	89.429	118	P  T	13_50_R_k	B	1	(2, 1)	1	0.591
11	1	1	LTD-RMC	J N | P Q	90.021	119	P  T	25_50_R_k	B	1	(2, 1)	1	0.552
11	1	1	LTD-RMC	J N | P Q	90.573	120	P  T	1_50_R_k	B	1	(2, 1)	1	0.904
11	1	1	LTD-RMC	J N | P Q	91.477	121	P  T	25_50_R_k	B	1	(2, 1)	1	0.696
11	1	1	LTD-RMC	J N | P Q	92.173	122	P  T	25_50_k	B	0	(2, 0)	1	1.058
11	1	1	LTD-RMC	J N | P Q	93.231	123	P  T	1_50_R_k	B	1	(2, 1)	1	0.693
11	1	1	LTD-RMC	J N | P Q	93.925	124	P  T	25_50_R_k	B	1	(2, 1)	1	0.656
11	1	1	LTD-RMC	J N | P Q	94.581	125	P  T	13_50_R_k	B	0	(2, 0)	0	0.592
11	1	1	LTD-RMC	J N | P Q	95.174	126	P  T	n/a	A	0	(1, 0)	1	60.134
11	1	1	LTD-RMC	J N | P Q	98.117	127	P  Q	n/a	A	1	(1, 1)	1	0.775
11	1	1	LTD-RMC	J N | P Q	98.892	128	N  H	n/a	A	0	(1, 0)	1	1.207
11	1	1	LTD-RMC	J N | P Q	100.100	129	P  V	n/a	A	0	(1, 0)	1	1.255
11	1	1	LTD-RMC	J N | P Q	101.356	130	X  Q	n/a	A	0	(1, 0)	1	0.911
11	1	1	LTD-RMC	J N | P Q	102.268	131	V  J	n/a	A	0	(1, 0)	1	0.880
11	1	1	LTD-RMC	J N | P Q	103.149	132	P  X	n/a	A	0	(1, 0)	1	0.887
11	1	1	LTD-RMC	J N | P Q	104.036	133	Q  P	n/a	A	1	(1, 1)	1	0.743
11	1	1	LTD-RMC	J N | P Q	104.780	134	C  P	n/a	A	0	(1, 0)	1	0.633
11	1	1	LTD-RMC	J N | P Q	105.414	135	N  J	n/a	A	1	(1, 1)	1	0.653
11	1	1	LTD-RMC	J N | P Q	106.068	136	Q  P	n/a	A	1	(1, 1)	1	0.743
11	1	1	LTD-RMC	J N | P Q	106.812	137	N  F	n/a	A	0	(1, 0)	1	0.671
11	1	1	LTD-RMC	J N | P Q	107.484	138	Y  Q	n/a	A	0	(1, 0)	1	0.775
11	1	1	LTD-RMC	J N | P Q	108.260	139	N  J	n/a	A	1	(1, 1)	1	0.975
11	1	1	LTD-RMC	J N | P Q	109.236	140	F  J	n/a	A	0	(1, 0)	1	0.647
11	1	1	LTD-RMC	J N | P Q	109.884	141	P  T	n/a	A	0	(1, 0)	1	0.935
11	1	1	LTD-RMC	J N | P Q	110.820	142	Q  P	n/a	A	1	(1, 1)	1	0.895
11	1	1	LTD-RMC	J N | P Q	111.716	143	J  N	n/a	A	0	(1, 0)	0	0.799
11	1	1	LTD-RMC	J N | P Q	112.516	144	Q  P	n/a	A	1	(1, 1)	1	1.552
11	1	1	LTD-RMC	J N | P Q	114.069	145	P  Q	n/a	A	1	(1, 1)	1	0.845
11	1	1	LTD-RMC	J N | P Q	114.916	146	J  N	n/a	A	1	(1, 1)	1	0.655
11	1	1	LTD-RMC	J N | P Q	115.572	147	P  C	n/a	A	0	(1, 0)	1	0.735
11	1	1	LTD-RMC	J N | P Q	116.308	148	J  Y	n/a	A	0	(1, 0)	1	0.919
11	1	1	LTD-RMC	J N | P Q	117.228	149	J  K	n/a	A	0	(1, 0)	1	0.663
11	1	1	LTD-RMC	J N | P Q	117.892	150	N  T	n/a	A	0	(1, 0)	1	0.871
11	1	1	LTD-RMC	J N | P Q	118.764	151	P  Q	n/a	A	1	(1, 1)	1	0.727
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	0.000	0	6c_z	2  4	A	1	(1, 1)	1	1.064
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	1.064	1	4a_z	2  4	A	0	(1, 0)	1	0.952
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	2.016	2	4e_z	2  4	A	1	(1, 1)	1	1.119
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	3.135	3	5e_z	2  4	A	0	(1, 0)	1	0.743
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	3.879	4	6c_z	2  4	A	1	(1, 1)	1	0.655
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	4.535	5	3c_z	2  4	A	0	(1, 0)	0	2.048
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	6.584	6	6a_z	2  4	B	1	(2, 1)	1	8.079
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	8.079	7	6a_z	5  6	B	0	(2, 0)	1	0.839
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	8.919	8	6a_z	4  7	B	0	(2, 0)	1	0.959
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	9.879	9	6a_z	5  6	A	0	(1, 0)	1	4.590
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	11.175	10	4a_z	5  6	A	0	(1, 0)	1	2.015
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	13.191	11	6b_z	5  6	A	0	(1, 0)	1	0.711
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	13.903	12	4e_z	5  6	A	1	(1, 1)	1	0.759
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	14.663	13	3b_z	5  6	B	0	(2, 0)	1	6.215
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	16.095	14	3b_z	7  9	B	1	(2, 1)	1	3.137
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	19.233	15	3b_z	3  5	B	1	(2, 1)	1	0.864
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	20.097	16	3b_z	6  8	B	1	(2, 1)	1	1.246
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	21.343	17	3b_z	2  4	B	1	(2, 1)	1	0.655
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	21.999	18	3b_z	6  8	B	1	(2, 1)	1	0.663
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	22.663	19	3b_z	4  7	B	0	(2, 0)	1	0.674
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	23.337	20	3b_z	7  9	B	1	(2, 1)	1	1.125
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	24.463	21	3b_z	5  6	B	0	(2, 0)	1	0.792
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	25.255	22	3b_z	2  4	B	1	(2, 1)	1	0.687
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	25.943	23	3b_z	3  5	B	1	(2, 1)	1	0.824
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	26.767	24	3b_z	7  9	B	1	(2, 1)	1	0.704
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	27.471	25	3b_z	2  9	B	0	(2, 0)	1	0.728
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	28.199	26	3b_z	6  8	B	1	(2, 1)	1	3.080
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	31.279	27	3b_z	3  8	B	0	(2, 0)	1	0.728
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	32.007	28	3b_z	2  4	B	1	(2, 1)	1	0.688
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	32.695	29	3b_z	7  9	B	1	(2, 1)	1	0.904
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	33.599	30	3b_z	2  4	B	1	(2, 1)	1	0.770
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	34.369	31	3b_z	3  5	B	1	(2, 1)	1	0.885
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	35.255	32	3b_z	4  7	B	0	(2, 0)	1	0.904
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	36.159	33	3b_z	5  6	B	0	(2, 0)	1	0.679
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	36.839	34	3b_z	2  9	B	0	(2, 0)	1	0.742
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	37.582	35	3b_z	3  8	B	0	(2, 0)	1	2.399
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	39.982	36	3b_z	4  7	B	0	(2, 0)	1	0.927
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	40.910	37	3b_z	6  8	B	1	(2, 1)	1	1.167
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	42.078	38	3b_z	7  9	B	1	(2, 1)	1	0.670
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	42.750	39	3b_z	3  8	B	0	(2, 0)	1	0.927
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	43.678	40	3b_z	2  4	B	1	(2, 1)	1	0.912
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	44.591	41	3b_z	7  9	B	1	(2, 1)	1	0.702
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	45.294	42	3b_z	2  4	B	1	(2, 1)	1	0.743
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	46.038	43	3b_z	6  8	B	1	(2, 1)	1	1.271
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	47.310	44	3b_z	5  6	B	0	(2, 0)	1	1.303
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	48.614	45	3b_z	4  7	B	0	(2, 0)	1	0.983
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	49.598	46	3b_z	2  9	B	0	(2, 0)	1	0.807
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	50.406	47	3b_z	3  8	B	0	(2, 0)	1	0.881
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	51.288	48	3b_z	2  4	B	1	(2, 1)	1	0.925
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	52.214	49	3b_z	4  7	B	0	(2, 0)	1	0.855
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	53.070	50	3b_z	5  6	B	0	(2, 0)	1	0.815
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	53.886	51	3b_z	2  9	B	0	(2, 0)	1	2.071
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	55.958	52	3b_z	6  8	B	1	(2, 1)	1	0.726
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	56.686	53	3b_z	5  6	B	0	(2, 0)	1	0.855
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	57.542	54	3b_z	7  9	B	1	(2, 1)	1	0.911
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	58.454	55	3b_z	2  4	B	1	(2, 1)	1	0.775
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	59.230	56	3b_z	3  8	B	0	(2, 0)	1	0.815
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	60.046	57	3b_z	4  7	B	0	(2, 0)	1	0.768
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	60.814	58	3b_z	3  5	B	1	(2, 1)	1	0.728
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	61.542	59	3b_z	3  8	B	0	(2, 0)	1	0.680
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	62.222	60	3b_z	6  8	B	1	(2, 1)	1	0.711
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	62.934	61	3b_z	2  9	B	0	(2, 0)	1	0.744
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	63.678	62	3b_z	3  8	A	0	(1, 0)	1	53.182
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	67.846	63	n/a	3  8	B	0	(2, 0)	1	6.271
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	69.950	64	n/a	3  5	B	1	(2, 1)	1	0.792
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	70.742	65	n/a	4  7	B	0	(2, 0)	1	2.808
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	73.550	66	n/a	7  9	B	1	(2, 1)	1	0.840
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	74.390	67	n/a	6  8	B	1	(2, 1)	1	0.798
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	75.189	68	n/a	2  4	B	1	(2, 1)	1	0.912
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	76.102	69	n/a	3  8	B	1	(2, 1)	0	1.063
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	77.165	70	n/a	7  9	B	1	(2, 1)	1	3.151
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	80.317	71	n/a	2  9	B	0	(2, 0)	1	0.711
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	81.029	72	n/a	3  8	B	0	(2, 0)	1	1.559
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	82.589	73	n/a	5  6	B	1	(2, 1)	0	1.055
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	83.645	74	n/a	3  8	B	0	(2, 0)	1	2.143
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	85.789	75	n/a	6  8	B	1	(2, 1)	1	1.056
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	86.846	76	n/a	7  9	B	1	(2, 1)	1	0.734
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	87.581	77	n/a	2  9	B	0	(2, 0)	1	0.911
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	88.493	78	n/a	6  8	B	1	(2, 1)	1	1.583
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	90.077	79	n/a	2  4	B	1	(2, 1)	1	0.807
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	90.885	80	n/a	3  5	B	1	(2, 1)	1	0.663
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	91.549	81	n/a	4  7	B	0	(2, 0)	1	0.751
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	92.301	82	n/a	5  6	B	0	(2, 0)	1	0.871
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	93.173	83	n/a	2  9	B	0	(2, 0)	1	0.935
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	94.109	84	n/a	7  9	B	1	(2, 1)	1	0.815
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	94.925	85	n/a	5  6	B	0	(2, 0)	1	0.792
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	95.717	86	n/a	4  7	B	0	(2, 0)	1	1.175
11	1	2	PTD-DPC	3c_z | 4e_z | 6c_z	96.893	87	n/a	3  8	B	0	(2, 0)	1	0.776
