P	R	B	C	T	O	t	sA	sB	a1	a2	a_t	r	RT
49	1	1	LTD-RMC	F J | M V	21.483	32	J  Y	39_50_R_k	B	1	(2, 1)	1	0.855
49	1	1	LTD-RMC	F J | M V	22.340	33	J  Y	25_50_k	B	0	(2, 0)	1	0.589
49	1	1	LTD-RMC	F J | M V	22.930	34	J  Y	39_50_k	B	0	(2, 0)	1	0.535
49	1	1	LTD-RMC	F J | M V	23.466	35	J  Y	1_50_R_k	B	1	(2, 1)	1	0.545
49	1	1	LTD-RMC	F J | M V	24.012	36	J  Y	13_50_R_k	B	1	(2, 1)	1	0.869
49	1	1	LTD-RMC	F J | M V	24.882	37	J  Y	25_50_k	B	0	(2, 0)	1	0.513
49	1	1	LTD-RMC	F J | M V	25.396	38	J  Y	39_50_k	B	0	(2, 0)	1	0.508
49	1	1	LTD-RMC	F J | M V	25.906	39	J  Y	39_50_R_k	B	1	(2, 1)	1	0.463
49	1	1	LTD-RMC	F J | M V	26.370	40	J  Y	13_50_k	B	0	(2, 0)	1	0.527
49	1	1	LTD-RMC	F J | M V	26.898	41	J  Y	1_50_k	B	0	(2, 0)	1	0.418
49	1	1	LTD-RMC	F J | M V	27.317	42	J  Y	25_50_R_k	B	1	(2, 1)	1	0.373
49	1	1	LTD-RMC	F J | M V	27.690	43	J  Y	25_50_k	B	0	(2, 0)	1	0.583
49	1	1	LTD-RMC	F J | M V	28.274	44	J  Y	39_50_k	B	1	(2, 1)	0	0.559
49	1	1	LTD-RMC	F J | M V	28.834	45	J  Y	13_50_R_k	B	1	(2, 1)	1	0.599
49	1	1	LTD-RMC	F J | M V	29.434	46	J  Y	25_50_k	B	0	(2, 0)	1	0.583
49	1	1	LTD-RMC	F J | M V	30.018	47	J  Y	13_50_k	B	0	(2, 0)	1	0.527
49	1	1	LTD-RMC	F J | M V	30.546	48	J  Y	39_50_R_k	B	1	(2, 1)	1	0.495
49	1	1	LTD-RMC	F J | M V	31.042	49	J  Y	1_50_k	B	0	(2, 0)	1	0.503
49	1	1	LTD-RMC	F J | M V	31.546	50	J  Y	13_50_k	B	0	(2, 0)	1	0.447
49	1	1	LTD-RMC	F J | M V	31.994	51	J  Y	25_50_R_k	B	1	(2, 1)	1	0.423
49	1	1	LTD-RMC	F J | M V	32.418	52	J  Y	39_50_R_k	B	1	(2, 1)	1	0.671
49	1	1	LTD-RMC	F J | M V	33.090	53	J  Y	25_50_R_k	B	1	(2, 1)	1	0.647
49	1	1	LTD-RMC	F J | M V	33.738	54	J  Y	39_50_k	B	0	(2, 0)	1	0.623
49	1	1	LTD-RMC	F J | M V	34.362	55	J  Y	1_50_k	B	0	(2, 0)	1	0.359
49	1	1	LTD-RMC	F J | M V	34.722	56	J  Y	13_50_R_k	B	1	(2, 1)	1	0.439
49	1	1	LTD-RMC	F J | M V	35.162	57	J  Y	13_50_k	B	0	(2, 0)	1	0.511
49	1	1	LTD-RMC	F J | M V	35.674	58	J  Y	25_50_R_k	B	1	(2, 1)	1	0.519
49	1	1	LTD-RMC	F J | M V	36.194	59	J  Y	1_50_k	B	0	(2, 0)	1	0.487
49	1	1	LTD-RMC	F J | M V	36.682	60	J  Y	13_50_R_k	B	1	(2, 1)	1	0.815
49	1	1	LTD-RMC	F J | M V	37.498	61	J  Y	13_50_k	B	0	(2, 0)	1	0.599
49	1	1	LTD-RMC	F J | M V	38.098	62	J  Y	25_50_k	B	0	(2, 0)	1	0.439
49	1	1	LTD-RMC	F J | M V	38.538	63	J  Y	25_50_R_k	B	1	(2, 1)	1	0.623
49	1	1	LTD-RMC	F J | M V	39.162	64	J  Y	39_50_k	B	0	(2, 0)	1	0.511
49	1	1	LTD-RMC	F J | M V	39.674	65	J  Y	25_50_k	B	0	(2, 0)	1	0.423
49	1	1	LTD-RMC	F J | M V	40.098	66	J  Y	39_50_k	B	0	(2, 0)	1	0.535
49	1	1	LTD-RMC	F J | M V	40.634	67	J  Y	39_50_R_k	B	1	(2, 1)	1	0.439
49	1	1	LTD-RMC	F J | M V	41.074	68	J  Y	13_50_k	B	0	(2, 0)	1	0.543
49	1	1	LTD-RMC	F J | M V	41.618	69	J  Y	25_50_R_k	B	0	(2, 0)	0	0.271
49	1	1	LTD-RMC	F J | M V	41.890	70	J  Y	39_50_R_k	B	1	(2, 1)	1	0.663
49	1	1	LTD-RMC	F J | M V	42.554	71	J  Y	39_50_k	B	0	(2, 0)	1	0.615
49	1	1	LTD-RMC	F J | M V	43.170	72	J  Y	1_50_R_k	B	1	(2, 1)	1	0.631
49	1	1	LTD-RMC	F J | M V	43.802	73	J  Y	25_50_k	B	0	(2, 0)	1	0.591
49	1	1	LTD-RMC	F J | M V	44.394	74	J  Y	39_50_k	B	0	(2, 0)	1	1.007
49	1	1	LTD-RMC	F J | M V	45.402	75	J  Y	13_50_R_k	B	1	(2, 1)	1	0.631
49	1	1	LTD-RMC	F J | M V	46.034	76	J  Y	1_50_k	B	0	(2, 0)	1	0.535
49	1	1	LTD-RMC	F J | M V	46.570	77	J  Y	39_50_k	B	0	(2, 0)	1	0.559
49	1	1	LTD-RMC	F J | M V	47.130	78	J  Y	39_50_R_k	B	1	(2, 1)	1	0.383
49	1	1	LTD-RMC	F J | M V	47.514	79	J  Y	1_50_k	B	0	(2, 0)	1	0.521
49	1	1	LTD-RMC	F J | M V	48.036	80	J  Y	1_50_R_k	B	0	(2, 0)	0	0.470
49	1	1	LTD-RMC	F J | M V	48.506	81	J  Y	25_50_R_k	B	1	(2, 1)	1	0.631
49	1	1	LTD-RMC	F J | M V	49.138	82	J  Y	1_50_R_k	B	1	(2, 1)	1	0.685
49	1	1	LTD-RMC	F J | M V	49.826	83	J  Y	39_50_R_k	B	1	(2, 1)	1	0.535
49	1	1	LTD-RMC	F J | M V	50.362	84	J  Y	25_50_k	B	0	(2, 0)	1	0.559
49	1	1	LTD-RMC	F J | M V	50.922	85	J  Y	13_50_R_k	B	1	(2, 1)	1	0.631
49	1	1	LTD-RMC	F J | M V	51.554	86	J  Y	39_50_R_k	B	0	(2, 0)	0	0.455
49	1	1	LTD-RMC	F J | M V	52.010	87	J  Y	39_50_k	B	0	(2, 0)	1	0.719
49	1	1	LTD-RMC	F J | M V	52.730	88	J  Y	25_50_k	B	0	(2, 0)	1	0.663
49	1	1	LTD-RMC	F J | M V	53.394	89	J  Y	13_50_k	B	0	(2, 0)	1	0.647
49	1	1	LTD-RMC	F J | M V	54.042	90	J  Y	13_50_R_k	B	1	(2, 1)	1	0.455
49	1	1	LTD-RMC	F J | M V	54.498	91	J  Y	39_50_k	B	0	(2, 0)	1	0.599
49	1	1	LTD-RMC	F J | M V	55.098	92	J  Y	13_50_k	B	0	(2, 0)	1	0.535
49	1	1	LTD-RMC	F J | M V	55.634	93	J  Y	1_50_k	B	0	(2, 0)	1	0.711
49	1	1	LTD-RMC	F J | M V	56.346	94	J  Y	13_50_k	B	0	(2, 0)	1	0.623
49	1	1	LTD-RMC	F J | M V	56.970	95	J  Y	25_50_R_k	B	1	(2, 1)	1	0.527
49	1	1	LTD-RMC	F J | M V	57.498	96	J  Y	1_50_k	B	0	(2, 0)	1	0.551
49	1	1	LTD-RMC	F J | M V	58.050	97	J  Y	13_50_k	B	0	(2, 0)	1	0.471
49	1	1	LTD-RMC	F J | M V	58.522	98	J  Y	39_50_k	B	0	(2, 0)	1	0.879
49	1	1	LTD-RMC	F J | M V	59.402	99	J  Y	1_50_R_k	B	1	(2, 1)	1	0.511
49	1	1	LTD-RMC	F J | M V	59.914	100	J  Y	25_50_k	B	0	(2, 0)	1	0.720
49	1	1	LTD-RMC	F J | M V	60.634	101	J  Y	39_50_k	B	0	(2, 0)	1	0.503
49	1	1	LTD-RMC	F J | M V	61.138	102	J  Y	1_50_k	B	0	(2, 0)	1	0.519
49	1	1	LTD-RMC	F J | M V	61.658	103	J  Y	25_50_k	B	0	(2, 0)	1	0.584
49	1	1	LTD-RMC	F J | M V	62.242	104	J  Y	39_50_R_k	B	1	(2, 1)	1	0.480
49	1	1	LTD-RMC	F J | M V	62.722	105	J  Y	13_50_R_k	B	1	(2, 1)	1	0.591
49	1	1	LTD-RMC	F J | M V	63.314	106	J  Y	39_50_k	B	0	(2, 0)	1	0.624
49	1	1	LTD-RMC	F J | M V	63.938	107	J  Y	39_50_R_k	B	1	(2, 1)	1	0.527
49	1	1	LTD-RMC	F J | M V	64.466	108	J  Y	25_50_R_k	B	1	(2, 1)	1	0.584
49	1	1	LTD-RMC	F J | M V	65.050	109	J  Y	13_50_R_k	B	1	(2, 1)	1	0.768
49	1	1	LTD-RMC	F J | M V	65.818	110	J  Y	1_50_k	B	0	(2, 0)	1	0.496
49	1	1	LTD-RMC	F J | M V	66.314	111	J  Y	13_50_k	B	0	(2, 0)	1	0.369
49	1	1	LTD-RMC	F J | M V	66.684	112	J  Y	1_50_k	B	0	(2, 0)	1	0.550
49	1	1	LTD-RMC	F J | M V	67.234	113	J  Y	39_50_k	B	0	(2, 0)	1	0.592
49	1	1	LTD-RMC	F J | M V	67.826	114	J  Y	1_50_k	B	0	(2, 0)	1	0.536
49	1	1	LTD-RMC	F J | M V	68.362	115	J  Y	1_50_R_k	B	1	(2, 1)	1	0.552
49	1	1	LTD-RMC	F J | M V	68.914	116	J  Y	39_50_k	B	0	(2, 0)	1	0.648
49	1	1	LTD-RMC	F J | M V	69.562	117	J  Y	13_50_k	B	0	(2, 0)	1	0.536
49	1	1	LTD-RMC	F J | M V	70.098	118	J  Y	25_50_R_k	B	1	(2, 1)	1	0.464
49	1	1	LTD-RMC	F J | M V	70.562	119	J  Y	39_50_k	B	0	(2, 0)	1	0.512
49	1	1	LTD-RMC	F J | M V	71.074	120	J  Y	1_50_R_k	B	1	(2, 1)	1	0.656
49	1	1	LTD-RMC	F J | M V	71.730	121	J  Y	39_50_R_k	B	0	(2, 0)	0	0.448
49	1	1	LTD-RMC	F J | M V	72.178	122	J  Y	13_50_R_k	B	1	(2, 1)	1	0.528
49	1	1	LTD-RMC	F J | M V	72.706	123	J  Y	1_50_k	B	0	(2, 0)	1	0.656
49	1	1	LTD-RMC	F J | M V	73.362	124	J  Y	39_50_k	B	0	(2, 0)	1	0.488
49	1	1	LTD-RMC	F J | M V	73.850	125	J  Y	25_50_k	B	0	(2, 0)	1	0.559
49	1	1	LTD-RMC	F J | M V	74.410	126	J  Y	25_50_R_k	B	1	(2, 1)	1	0.432
49	1	1	LTD-RMC	F J | M V	74.843	127	J  Y	13_50_k	B	1	(2, 1)	0	0.542
49	1	1	LTD-RMC	F J | M V	75.386	128	J  Y	13_50_R_k	B	1	(2, 1)	1	0.488
49	1	1	LTD-RMC	F J | M V	75.874	129	J  Y	25_50_R_k	B	1	(2, 1)	1	0.558
49	1	1	LTD-RMC	F J | M V	76.434	130	J  Y	25_50_k	B	0	(2, 0)	1	0.624
49	1	1	LTD-RMC	F J | M V	77.058	131	J  Y	13_50_R_k	B	1	(2, 1)	1	0.480
49	1	1	LTD-RMC	F J | M V	77.538	132	J  Y	25_50_R_k	B	1	(2, 1)	1	0.681
49	1	1	LTD-RMC	F J | M V	78.219	133	J  Y	1_50_k	B	0	(2, 0)	1	0.606
49	1	1	LTD-RMC	F J | M V	78.826	134	J  Y	25_50_k	B	0	(2, 0)	1	0.648
49	1	1	LTD-RMC	F J | M V	79.474	135	J  Y	13_50_R_k	B	1	(2, 1)	1	0.536
49	1	1	LTD-RMC	F J | M V	80.010	136	J  Y	39_50_R_k	B	1	(2, 1)	1	0.592
49	1	1	LTD-RMC	F J | M V	80.602	137	J  Y	13_50_R_k	B	1	(2, 1)	1	0.677
49	1	1	LTD-RMC	F J | M V	81.282	138	J  Y	25_50_R_k	B	1	(2, 1)	1	0.776
49	1	1	LTD-RMC	F J | M V	82.058	139	J  Y	1_50_R_k	B	1	(2, 1)	1	0.527
49	1	1	LTD-RMC	F J | M V	82.586	140	J  Y	39_50_k	B	0	(2, 0)	1	0.585
49	1	1	LTD-RMC	F J | M V	83.171	141	J  Y	13_50_k	B	0	(2, 0)	1	0.494
49	1	1	LTD-RMC	F J | M V	83.666	142	J  Y	1_50_k	B	0	(2, 0)	1	0.496
49	1	1	LTD-RMC	F J | M V	84.162	143	J  Y	13_50_R_k	B	1	(2, 1)	1	0.680
49	1	1	LTD-RMC	F J | M V	84.842	144	J  Y	n/a	A	0	(1, 0)	1	65.103
49	1	1	LTD-RMC	F J | M V	85.538	145	F  J	n/a	A	1	(1, 1)	1	0.552
49	1	1	LTD-RMC	F J | M V	86.090	146	V  X	n/a	A	0	(1, 0)	1	1.176
49	1	1	LTD-RMC	F J | M V	87.266	147	Q  M	n/a	A	0	(1, 0)	1	0.674
49	1	1	LTD-RMC	F J | M V	87.940	148	M  V	n/a	A	1	(1, 1)	1	0.678
49	1	1	LTD-RMC	F J | M V	88.618	149	J  F	n/a	A	1	(1, 1)	1	0.680
49	1	1	LTD-RMC	F J | M V	89.298	150	T  V	n/a	A	0	(1, 0)	1	0.642
49	1	1	LTD-RMC	F J | M V	89.940	151	F  S	n/a	A	0	(1, 0)	1	0.366
49	1	1	LTD-RMC	F J | M V	90.306	152	V  M	n/a	A	1	(1, 1)	1	0.536
49	1	1	LTD-RMC	F J | M V	90.842	153	M  V	n/a	A	1	(1, 1)	1	0.743
49	1	1	LTD-RMC	F J | M V	91.585	154	J  F	n/a	A	1	(1, 1)	1	0.546
49	1	1	LTD-RMC	F J | M V	92.132	155	M  C	n/a	A	0	(1, 0)	1	0.477
49	1	1	LTD-RMC	F J | M V	92.609	156	W  V	n/a	A	1	(1, 1)	0	0.631
49	1	1	LTD-RMC	F J | M V	93.241	157	R  M	n/a	A	0	(1, 0)	1	1.015
49	1	1	LTD-RMC	F J | M V	94.257	158	G  F	n/a	A	0	(1, 0)	1	0.543
49	1	1	LTD-RMC	F J | M V	94.801	159	V  M	n/a	A	1	(1, 1)	1	1.111
49	1	1	LTD-RMC	F J | M V	95.913	160	M  V	n/a	A	1	(1, 1)	1	0.703
49	1	1	LTD-RMC	F J | M V	96.617	161	V  M	n/a	A	1	(1, 1)	1	0.487
49	1	1	LTD-RMC	F J | M V	97.105	162	J  F	n/a	A	1	(1, 1)	1	0.503
49	1	1	LTD-RMC	F J | M V	97.609	163	J  W	n/a	A	0	(1, 0)	1	0.591
49	1	1	LTD-RMC	F J | M V	98.201	164	F  J	n/a	A	1	(1, 1)	1	0.463
49	1	1	LTD-RMC	F J | M V	98.665	165	C  V	n/a	A	0	(1, 0)	1	0.863
49	1	1	LTD-RMC	F J | M V	99.529	166	J  F	n/a	A	1	(1, 1)	1	0.631
49	1	1	LTD-RMC	F J | M V	100.161	167	F  J	n/a	A	0	(1, 0)	0	0.463
49	1	1	LTD-RMC	F J | M V	100.625	168	V  M	n/a	A	1	(1, 1)	1	0.967
49	1	1	LTD-RMC	F J | M V	101.593	169	F  J	n/a	A	1	(1, 1)	1	0.464
49	1	1	LTD-RMC	F J | M V	102.058	170	J  G	n/a	A	0	(1, 0)	1	0.711
49	1	1	LTD-RMC	F J | M V	102.769	171	M  S	n/a	A	1	(1, 1)	0	0.695
49	1	1	LTD-RMC	F J | M V	103.465	172	J  Y	n/a	A	0	(1, 0)	1	0.519
49	1	1	LTD-RMC	F J | M V	103.985	173	F  G	n/a	A	0	(1, 0)	1	0.695
49	1	1	LTD-RMC	F J | M V	104.681	174	M  V	n/a	A	1	(1, 1)	1	0.679
49	1	1	LTD-RMC	F J | M V	105.361	175	F  J	n/a	A	1	(1, 1)	1	0.775
49	1	1	LTD-RMC	F J | M V	106.137	176	M  V	n/a	A	1	(1, 1)	1	0.535
49	1	1	LTD-RMC	F J | M V	106.673	177	G  M	n/a	A	0	(1, 0)	1	0.591
49	1	1	LTD-RMC	F J | M V	107.265	178	L  J	n/a	A	0	(1, 0)	1	0.519
49	1	1	LTD-RMC	F J | M V	107.785	179	F  J	n/a	A	0	(1, 0)	0	0.495
49	1	1	LTD-RMC	F J | M V	108.281	180	J  Y	n/a	A	0	(1, 0)	1	0.551
49	1	1	LTD-RMC	F J | M V	108.833	181	J  K	n/a	A	0	(1, 0)	1	0.431
49	1	1	LTD-RMC	F J | M V	109.265	182	F  K	n/a	A	0	(1, 0)	1	0.543
49	1	1	LTD-RMC	F J | M V	109.809	183	M  V	n/a	A	1	(1, 1)	1	0.590
49	1	1	LTD-RMC	F J | M V	110.401	184	F  J	n/a	A	1	(1, 1)	1	0.511
49	1	1	LTD-RMC	F J | M V	110.913	185	S  F	n/a	A	0	(1, 0)	1	0.591
49	1	1	LTD-RMC	F J | M V	111.505	186	M  V	n/a	A	1	(1, 1)	1	0.719
49	1	1	LTD-RMC	F J | M V	112.225	187	M  Y	n/a	A	0	(1, 0)	1	0.567
49	1	1	LTD-RMC	F J | M V	112.793	188	V  M	n/a	A	1	(1, 1)	1	0.583
49	1	1	LTD-RMC	F J | M V	113.377	189	M  V	n/a	A	1	(1, 1)	1	0.599
49	1	1	LTD-RMC	F J | M V	113.977	190	J  F	n/a	A	1	(1, 1)	1	0.743
49	1	1	LTD-RMC	F J | M V	114.721	191	F  J	n/a	A	1	(1, 1)	1	0.527
49	1	1	LTD-RMC	F J | M V	115.249	192	M  V	n/a	A	1	(1, 1)	1	0.655
49	1	1	LTD-RMC	F J | M V	115.905	193	F  R	n/a	A	0	(1, 0)	1	0.607
49	1	1	LTD-RMC	F J | M V	116.513	194	J  T	n/a	A	1	(1, 1)	0	0.679
49	1	1	LTD-RMC	F J | M V	117.193	195	J  F	n/a	A	1	(1, 1)	1	0.967
49	1	1	LTD-RMC	F J | M V	118.161	196	V  M	n/a	A	1	(1, 1)	1	0.911
49	1	1	LTD-RMC	F J | M V	119.073	197	J  F	n/a	A	0	(1, 0)	0	0.567
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	0.000	0	5c_z	2  4	A	1	(1, 1)	1	0.983
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	0.983	1	4a_z	2  4	A	1	(1, 1)	1	0.854
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	1.838	2	6b_z	2  4	A	0	(1, 0)	1	0.765
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	2.606	3	4c_z_2	2  4	A	0	(1, 0)	1	0.663
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	3.270	4	3b_z	2  4	A	0	(1, 0)	1	0.615
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	3.886	5	5c_z	2  4	A	1	(1, 1)	1	0.646
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	4.534	6	4e_z	2  4	A	0	(1, 0)	1	0.663
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	5.198	7	5a_z	2  4	A	1	(1, 1)	1	0.679
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	5.878	8	6e_z	2  4	A	0	(1, 0)	1	0.655
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	6.534	9	4a_z	2  4	A	1	(1, 1)	1	0.609
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	7.144	10	6a_z	2  4	A	0	(1, 0)	1	0.574
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	7.718	11	3e_z	2  4	A	0	(1, 0)	1	0.663
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	8.382	12	5a_z	2  4	A	1	(1, 1)	1	0.823
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	9.206	13	4b_z	2  4	A	0	(1, 0)	1	0.992
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	10.199	14	3a_z	2  4	A	0	(1, 0)	1	0.686
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	10.886	15	3d_z	2  4	A	0	(1, 0)	1	0.647
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	11.534	16	4a_z	2  4	A	1	(1, 1)	1	0.639
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	12.174	17	4e_z	2  4	A	0	(1, 0)	1	0.679
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	12.854	18	4c_z_2	2  4	A	0	(1, 0)	1	0.647
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	13.502	19	6b_z	2  4	A	0	(1, 0)	1	0.688
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	14.191	20	5e_z	2  4	A	0	(1, 0)	1	1.342
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	15.534	21	5a_z	2  4	A	1	(1, 1)	1	0.823
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	16.358	22	3a_z	2  4	A	0	(1, 0)	1	0.840
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	17.198	23	4d_z	2  4	A	0	(1, 0)	1	0.911
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	18.110	24	4a_z	2  4	A	1	(1, 1)	1	0.695
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	18.806	25	5e_z	2  4	A	0	(1, 0)	1	0.823
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	19.630	26	4d_z	2  4	A	0	(1, 0)	1	0.575
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	20.206	27	5c_z	2  4	A	1	(1, 1)	1	0.743
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	20.950	28	4a_z	2  4	A	0	(1, 0)	0	0.615
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	21.566	29	4b_z	2  4	A	0	(1, 0)	1	0.735
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	22.302	30	5a_z	2  4	A	1	(1, 1)	1	0.607
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	22.910	31	4a_z	2  4	A	1	(1, 1)	1	0.943
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	23.854	32	4e_z	2  4	A	0	(1, 0)	1	0.655
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	24.510	33	6d_z	2  4	A	0	(1, 0)	1	0.719
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	25.230	34	5c_z	2  4	A	1	(1, 1)	1	0.448
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	25.678	35	4a_z	2  4	A	0	(1, 0)	0	0.519
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	26.198	36	4b_z	2  4	A	0	(1, 0)	1	0.832
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	27.030	37	3d_z	2  4	A	0	(1, 0)	1	0.727
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	27.758	38	5c_z	2  4	A	1	(1, 1)	1	0.696
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	28.454	39	4a_z	2  4	A	0	(1, 0)	0	0.728
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	29.182	40	5a_z	2  4	A	0	(1, 0)	0	0.664
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	29.846	41	4a_z	2  4	A	1	(1, 1)	1	0.968
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	30.814	42	3e_z	2  4	A	0	(1, 0)	1	0.624
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	31.438	43	5c_z	2  4	A	0	(1, 0)	0	0.856
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	32.294	44	6b_z	2  4	A	0	(1, 0)	1	0.857
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	33.151	45	5a_z	2  4	A	1	(1, 1)	1	1.215
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	34.367	46	4a_z	2  4	A	1	(1, 1)	1	0.999
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	35.366	47	5c_z	2  4	A	1	(1, 1)	1	0.712
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	36.078	48	4a_z	2  4	A	1	(1, 1)	1	0.793
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	36.871	49	5a_z	2  4	A	0	(1, 0)	0	0.663
49	1	2	PTD-DPC	4a_z | 5a_z | 5c_z	37.534	50	4d_z	2  4	A	0	(1, 0)	1	1.040
