P	R	B	C	T	O	t	sA	sB	a1	a2	a_t	r	RT
40	1	1	LTD-RMC	H R | M X	109.750	166	K  H	n/a	A	0	(1, 0)	1	0.980
40	1	1	LTD-RMC	H R | M X	110.734	167	M  X	n/a	A	1	(1, 1)	1	0.719
40	1	1	LTD-RMC	H R | M X	111.454	168	S  R	n/a	A	0	(1, 0)	1	0.591
40	1	1	LTD-RMC	H R | M X	112.046	169	H  R	n/a	A	1	(1, 1)	1	0.807
40	1	1	LTD-RMC	H R | M X	112.854	170	X  M	n/a	A	1	(1, 1)	1	0.655
40	1	1	LTD-RMC	H R | M X	113.510	171	R  H	n/a	A	1	(1, 1)	1	0.767
40	1	1	LTD-RMC	H R | M X	114.278	172	M  X	n/a	A	1	(1, 1)	1	0.599
40	1	1	LTD-RMC	H R | M X	114.878	173	R  H	n/a	A	1	(1, 1)	1	0.984
40	1	1	LTD-RMC	H R | M X	115.862	174	H  S	n/a	A	0	(1, 0)	1	1.127
40	1	1	LTD-RMC	H R | M X	116.990	175	H  V	n/a	A	0	(1, 0)	1	0.540
40	1	1	LTD-RMC	H R | M X	117.534	176	M  G	n/a	A	0	(1, 0)	1	0.624
40	1	1	LTD-RMC	H R | M X	118.158	177	X  B	n/a	A	0	(1, 0)	1	0.695
40	1	1	LTD-RMC	H R | M X	118.854	178	H  R	n/a	A	1	(1, 1)	1	0.768
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	0.000	0	6e_z	2  4	A	0	(1, 0)	1	0.828
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	0.828	1	5a_z	2  4	A	0	(1, 0)	1	0.766
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	1.595	2	3c_z	2  4	A	1	(1, 1)	1	0.839
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	2.435	3	4e_z	2  4	A	0	(1, 0)	1	0.791
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	3.227	4	5e_z	2  4	A	0	(1, 0)	1	1.383
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	4.611	5	4a_z	2  4	A	1	(1, 1)	1	1.391
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	6.003	6	3c_z	2  4	A	1	(1, 1)	1	0.863
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	6.867	7	4b_z	2  4	A	1	(1, 1)	1	1.087
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	7.955	8	3c_z	2  4	A	1	(1, 1)	1	0.791
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	8.747	9	4a_z	2  4	A	1	(1, 1)	1	2.247
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	10.995	10	3e_z	2  4	A	0	(1, 0)	1	1.135
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	12.131	11	4b_z	2  4	A	1	(1, 1)	1	1.047
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	13.179	12	3c_z	2  4	A	1	(1, 1)	1	0.815
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	13.995	13	4a_z	2  4	A	1	(1, 1)	1	0.911
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	14.907	14	4b_z	2  4	A	0	(1, 0)	0	0.943
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	15.851	15	6e_z	2  4	A	0	(1, 0)	1	0.775
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	16.627	16	4c_z_2	2  4	A	0	(1, 0)	1	0.727
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	17.355	17	4a_z	2  4	A	1	(1, 1)	1	0.959
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	18.315	18	3c_z	2  4	A	1	(1, 1)	1	0.719
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	19.035	19	6e_z	2  4	A	0	(1, 0)	1	0.641
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	19.677	20	6c_z	2  4	A	0	(1, 0)	1	0.589
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	20.267	21	4a_z	2  4	A	1	(1, 1)	1	0.735
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	21.003	22	3e_z	2  4	A	0	(1, 0)	1	0.927
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	21.931	23	6d_z	2  4	A	0	(1, 0)	1	0.959
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	22.891	24	4b_z	2  4	A	1	(1, 1)	1	0.759
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	23.651	25	5e_z	2  4	A	0	(1, 0)	1	0.711
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	24.363	26	4a_z	2  4	A	1	(1, 1)	1	0.751
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	25.115	27	4e_z	2  4	A	0	(1, 0)	1	0.831
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	25.947	28	3b_z	2  4	A	0	(1, 0)	1	0.642
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	26.589	29	3c_z	2  4	A	1	(1, 1)	1	0.845
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	27.435	30	4a_z	2  4	A	1	(1, 1)	1	0.911
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	28.347	31	3a_z	2  4	A	0	(1, 0)	1	0.671
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	29.019	32	4b_z	2  4	A	1	(1, 1)	1	1.047
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	30.067	33	3c_z	2  4	A	1	(1, 1)	1	0.626
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	30.694	34	5a_z	2  4	A	0	(1, 0)	1	1.140
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	31.835	35	4b_z	2  4	A	1	(1, 1)	1	0.679
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	32.515	36	4a_z	2  4	A	1	(1, 1)	1	1.096
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	33.611	37	3c_z	2  4	A	1	(1, 1)	1	0.672
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	34.283	38	4b_z	2  4	A	1	(1, 1)	1	1.376
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	35.659	39	4a_z	2  4	A	1	(1, 1)	1	0.736
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	36.395	40	6e_z	2  4	A	0	(1, 0)	1	0.592
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	36.987	41	3c_z	2  4	A	1	(1, 1)	1	0.664
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	37.651	42	3a_z	2  4	A	0	(1, 0)	1	0.586
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	38.237	43	4b_z	2  4	A	1	(1, 1)	1	1.190
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	39.427	44	3c_z	2  4	A	1	(1, 1)	1	0.792
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	40.219	45	4a_z	2  4	A	1	(1, 1)	1	1.024
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	41.243	46	4c_z_2	2  4	A	0	(1, 0)	1	0.552
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	41.795	47	3c_z	2  4	A	1	(1, 1)	1	0.736
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	42.531	48	3e_z	2  4	A	0	(1, 0)	1	0.920
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	43.451	49	4b_z	2  4	A	1	(1, 1)	1	0.688
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	44.139	50	4a_z	2  4	A	1	(1, 1)	1	0.705
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	44.844	51	3c_z	2  4	A	1	(1, 1)	1	0.726
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	45.571	52	6b_z	2  4	A	0	(1, 0)	1	0.592
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	46.163	53	4b_z	2  4	A	1	(1, 1)	1	0.888
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	47.051	54	4a_z	2  4	A	1	(1, 1)	1	0.720
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	47.771	55	6c_z	2  4	A	0	(1, 0)	1	0.529
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	48.300	56	3c_z	2  4	A	1	(1, 1)	1	0.582
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	48.883	57	6b_z	2  4	A	0	(1, 0)	1	0.624
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	49.507	58	4a_z	2  4	A	1	(1, 1)	1	0.600
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	50.107	59	3b_z	2  4	A	0	(1, 0)	1	0.599
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	50.706	60	3c_z	2  4	A	1	(1, 1)	1	0.583
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	51.290	61	3a_z	2  4	A	0	(1, 0)	1	0.671
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	51.962	62	5c_z	2  4	A	0	(1, 0)	1	0.729
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	52.692	63	4b_z	2  4	A	1	(1, 1)	1	0.709
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	53.402	64	3b_z	2  4	A	0	(1, 0)	1	0.767
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	54.170	65	6b_z	2  4	A	0	(1, 0)	1	0.687
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	54.858	66	4a_z	2  4	A	1	(1, 1)	1	0.655
40	1	2	PTD-DPC	3c_z | 4a_z | 4b_z	55.514	67	5e_z	2  4	A	0	(1, 0)	1	0.511
