P	R	B	C	T	O	t	sA	sB	a1	a2	a_t	r	RT
48	1	1	LTD-RMC	F V | P X	105.158	108	W  X	1_50_R_k	B	1	(2, 1)	1	0.695
48	1	1	LTD-RMC	F V | P X	105.854	109	W  X	39_50_R_k	B	1	(2, 1)	1	0.791
48	1	1	LTD-RMC	F V | P X	106.646	110	W  X	25_50_k	B	0	(2, 0)	1	0.719
48	1	1	LTD-RMC	F V | P X	107.366	111	W  X	13_50_R_k	B	1	(2, 1)	1	0.623
48	1	1	LTD-RMC	F V | P X	107.990	112	W  X	25_50_R_k	B	1	(2, 1)	1	0.799
48	1	1	LTD-RMC	F V | P X	108.790	113	W  X	n/a	A	0	(1, 0)	1	57.046
48	1	1	LTD-RMC	F V | P X	111.678	114	X  P	n/a	A	1	(1, 1)	1	0.991
48	1	1	LTD-RMC	F V | P X	112.670	115	P  X	n/a	A	1	(1, 1)	1	1.999
48	1	1	LTD-RMC	F V | P X	114.670	116	V  F	n/a	A	1	(1, 1)	1	1.575
48	1	1	LTD-RMC	F V | P X	116.246	117	P  N	n/a	A	0	(1, 0)	1	0.783
48	1	1	LTD-RMC	F V | P X	117.030	118	K  X	n/a	A	0	(1, 0)	1	0.879
48	1	1	LTD-RMC	F V | P X	117.910	119	F  J	n/a	A	0	(1, 0)	1	1.023
48	1	1	LTD-RMC	F V | P X	118.934	120	W  F	n/a	A	0	(1, 0)	1	1.055
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	0.000	0	3d_z	5  6	A	1	(1, 1)	1	1.831
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	1.831	1	6a_z	5  6	A	0	(1, 0)	1	1.037
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	2.869	2	6d_z	5  6	A	1	(1, 1)	1	0.801
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	3.671	3	6b_z	5  6	A	1	(1, 1)	1	0.774
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	4.445	4	3d_z	5  6	A	1	(1, 1)	1	0.744
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	5.190	5	4e_z	5  6	A	0	(1, 0)	1	0.814
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	6.005	6	6a_z	5  6	A	0	(1, 0)	1	1.007
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	7.013	7	6d_z	5  6	A	1	(1, 1)	1	0.991
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	8.005	8	6b_z	5  6	A	1	(1, 1)	1	0.887
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	8.893	9	6d_z	5  6	A	0	(1, 0)	0	0.743
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	9.637	10	3d_z	5  6	A	1	(1, 1)	1	0.991
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	10.629	11	6b_z	5  6	A	1	(1, 1)	1	0.847
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	11.477	12	5c_z	5  6	A	0	(1, 0)	1	1.055
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	12.533	13	3d_z	5  6	A	1	(1, 1)	1	0.903
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	13.437	14	6b_z	5  6	A	1	(1, 1)	1	1.000
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	14.437	15	6e_z	5  6	A	0	(1, 0)	1	0.707
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	15.144	16	3d_z	5  6	A	1	(1, 1)	1	0.774
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	15.918	17	5c_z	5  6	A	0	(1, 0)	1	1.031
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	16.949	18	6b_z	5  6	A	1	(1, 1)	1	0.712
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	17.661	19	6d_z	5  6	A	1	(1, 1)	1	0.848
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	18.509	20	3a_z	5  6	A	0	(1, 0)	1	0.640
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	19.149	21	4a_z	5  6	A	0	(1, 0)	1	0.984
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	20.133	22	4b_z	5  6	A	0	(1, 0)	1	0.800
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	20.933	23	6c_z	5  6	A	0	(1, 0)	1	0.944
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	21.877	24	3d_z	5  6	A	1	(1, 1)	1	0.816
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	22.693	25	3b_z	5  6	A	0	(1, 0)	1	0.747
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	23.440	26	6a_z	5  6	A	0	(1, 0)	1	0.781
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	24.221	27	4d_z	5  6	A	0	(1, 0)	1	1.480
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	25.701	28	6d_z	5  6	A	1	(1, 1)	1	0.696
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	26.397	29	4c_z_2	5  6	A	0	(1, 0)	1	1.240
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	27.637	30	6b_z	5  6	A	1	(1, 1)	1	0.728
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	28.365	31	6d_z	5  6	A	1	(1, 1)	1	1.056
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	29.421	32	3d_z	5  6	A	1	(1, 1)	1	0.736
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	30.157	33	6b_z	5  6	B	0	(2, 0)	1	31.917
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	31.917	34	6b_z	3  8	B	0	(2, 0)	1	1.392
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	33.309	35	6b_z	5  6	B	0	(2, 0)	1	1.199
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	34.509	36	6b_z	2  9	B	0	(2, 0)	1	1.304
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	35.813	37	6b_z	4  7	B	0	(2, 0)	1	1.187
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	37.000	38	6b_z	3  5	B	1	(2, 1)	1	1.227
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	38.228	39	6b_z	2  9	B	0	(2, 0)	1	1.074
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	39.303	40	6b_z	6  8	B	1	(2, 1)	1	0.876
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	40.180	41	6b_z	4  7	B	0	(2, 0)	1	1.767
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	41.948	42	6b_z	3  5	B	1	(2, 1)	1	1.179
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	43.128	43	6b_z	5  6	B	0	(2, 0)	1	1.453
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	44.582	44	6b_z	7  9	B	1	(2, 1)	1	1.038
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	45.620	45	6b_z	3  5	B	1	(2, 1)	1	1.087
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	46.708	46	6b_z	6  8	B	1	(2, 1)	1	1.199
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	47.908	47	6b_z	3  8	B	0	(2, 0)	1	0.895
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	48.804	48	6b_z	5  6	B	0	(2, 0)	1	1.071
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	49.876	49	6b_z	3  5	B	1	(2, 1)	1	0.951
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	50.828	50	6b_z	6  8	B	1	(2, 1)	1	1.119
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	51.948	51	6b_z	3  5	B	1	(2, 1)	1	1.903
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	53.852	52	6b_z	2  4	B	1	(2, 1)	1	1.063
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	54.916	53	6b_z	3  8	B	0	(2, 0)	1	0.871
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	55.788	54	6b_z	5  6	B	0	(2, 0)	1	1.024
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	56.813	55	6b_z	2  9	B	0	(2, 0)	1	1.080
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	57.893	56	6b_z	3  8	B	0	(2, 0)	1	1.039
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	58.932	57	6b_z	6  8	B	1	(2, 1)	1	0.904
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	59.836	58	6b_z	2  9	B	0	(2, 0)	1	1.144
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	60.980	59	6b_z	7  9	B	1	(2, 1)	1	0.935
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	61.916	60	6b_z	5  6	B	0	(2, 0)	1	1.168
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	63.084	61	6b_z	2  9	B	0	(2, 0)	1	1.979
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	65.068	62	6b_z	5  6	B	0	(2, 0)	1	1.383
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	66.452	63	6b_z	3  5	B	1	(2, 1)	1	0.896
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	67.348	64	6b_z	6  8	B	1	(2, 1)	1	0.784
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	68.132	65	6b_z	7  9	B	1	(2, 1)	1	1.264
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	69.396	66	6b_z	2  4	B	1	(2, 1)	1	0.968
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	70.364	67	6b_z	2  9	B	0	(2, 0)	1	0.958
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	71.324	68	6b_z	4  7	B	0	(2, 0)	1	1.728
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	73.052	69	6b_z	5  6	B	0	(2, 0)	1	1.136
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	74.188	70	6b_z	3  5	B	1	(2, 1)	1	0.992
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	75.180	71	6b_z	6  8	B	1	(2, 1)	1	1.592
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	76.772	72	6b_z	2  4	B	1	(2, 1)	1	0.719
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	77.492	73	6b_z	2  9	B	0	(2, 0)	1	0.775
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	78.268	74	6b_z	3  5	B	1	(2, 1)	1	0.968
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	79.236	75	6b_z	6  8	B	1	(2, 1)	1	0.800
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	80.036	76	6b_z	3  8	B	0	(2, 0)	1	0.871
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	80.908	77	6b_z	2  9	B	0	(2, 0)	1	2.663
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	83.571	78	6b_z	4  7	B	0	(2, 0)	1	3.970
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	87.542	79	6b_z	2  4	B	1	(2, 1)	1	0.724
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	88.267	80	6b_z	7  9	B	1	(2, 1)	1	1.071
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	89.339	81	6b_z	5  6	B	0	(2, 0)	1	1.135
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	90.475	82	6b_z	3  5	B	1	(2, 1)	1	0.871
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	91.347	83	6b_z	7  9	B	1	(2, 1)	1	1.183
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	92.531	84	6b_z	4  7	B	0	(2, 0)	1	0.834
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	93.366	85	6b_z	5  6	B	0	(2, 0)	1	0.750
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	94.116	86	6b_z	3  8	B	0	(2, 0)	1	0.958
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	95.075	87	6b_z	3  5	B	1	(2, 1)	1	0.888
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	95.964	88	6b_z	5  6	B	0	(2, 0)	1	0.887
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	96.851	89	6b_z	7  9	B	1	(2, 1)	1	1.002
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	97.854	90	6b_z	n/a	A	1	(1, 1)	1	70.286
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	100.443	91	3d_z	n/a	A	1	(1, 1)	1	0.887
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	101.331	92	4d_z	n/a	A	0	(1, 0)	1	1.015
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	102.347	93	6b_z	n/a	A	1	(1, 1)	1	0.943
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	103.291	94	6d_z	n/a	A	1	(1, 1)	1	0.967
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	104.259	95	6b_z	n/a	A	0	(1, 0)	0	0.824
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	105.084	96	3d_z	n/a	A	1	(1, 1)	1	1.054
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	106.139	97	6b_z	n/a	A	1	(1, 1)	1	1.146
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	107.286	98	6c_z	n/a	A	0	(1, 0)	1	0.892
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	108.179	99	6d_z	n/a	A	1	(1, 1)	1	0.704
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	108.883	100	4c_z_2	n/a	A	0	(1, 0)	1	0.864
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	109.747	101	3d_z	n/a	A	1	(1, 1)	1	0.666
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	110.414	102	3b_z	n/a	A	0	(1, 0)	1	0.757
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	111.171	103	5a_z	n/a	A	0	(1, 0)	1	0.888
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	112.059	104	6d_z	n/a	A	1	(1, 1)	1	0.768
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	112.827	105	6b_z	n/a	A	1	(1, 1)	1	0.904
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	113.731	106	6c_z	n/a	A	0	(1, 0)	1	0.631
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	114.363	107	6d_z	n/a	A	1	(1, 1)	1	0.744
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	115.107	108	4c_z_2	n/a	A	0	(1, 0)	1	0.984
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	116.091	109	6b_z	n/a	A	1	(1, 1)	1	0.776
48	1	2	PTD-DPC	3d_z | 6b_z | 6d_z	116.867	110	6d_z	n/a	A	1	(1, 1)	1	0.744
48	1	3	LTD-RMC	B H | N V	0.000	0	L  H	13_50_k	A	0	(1, 0)	1	1.464
48	1	3	LTD-RMC	B H | N V	1.464	1	N  P	13_50_k	A	0	(1, 0)	1	1.207
48	1	3	LTD-RMC	B H | N V	2.671	2	D  N	13_50_k	A	0	(1, 0)	1	0.847
48	1	3	LTD-RMC	B H | N V	3.519	3	H  B	13_50_k	A	1	(1, 1)	1	0.927
48	1	3	LTD-RMC	B H | N V	4.447	4	C  N	13_50_k	A	0	(1, 0)	1	0.983
48	1	3	LTD-RMC	B H | N V	5.431	5	N  V	13_50_k	A	1	(1, 1)	1	0.783
48	1	3	LTD-RMC	B H | N V	6.215	6	B  H	13_50_k	A	1	(1, 1)	1	0.743
48	1	3	LTD-RMC	B H | N V	6.959	7	H  B	13_50_k	A	1	(1, 1)	1	0.831
